0.045233667,4.08,4.056
0.045357709,4.08,4.108
0.045481375,4.08,4.212
0.045605417,4.08,4.108
0.045725292,4.08,4.082
0.045848459,4.08,4.056
0.045971542,4.08,3.978
0.046094459,4.08,4.03
0.046217334,4.08,4.082
0.04633775,4.08,4.056
0.046461417,4.08,4.03
0.046584334,4.08,4.056
0.046708167,4.08,4.186
0.046831084,4.08,4.056
0.046951875,4.08,4.108
0.047071542,4.08,4.056
0.047195667,4.08,4.134
0.0473195,4.08,4.134
0.047442417,4.08,4.056
0.047563792,4.08,4.082
0.047685084,4.08,4.108
0.047805667,4.08,4.134
0.047928792,4.08,3.978
0.048051917,4.08,4.082
0.048174834,4.08,4.03
0.048298125,4.08,4.108
0.048417959,4.08,4.082
0.048541125,4.08,4.056
0.04866425,4.08,4.004
0.048787167,4.08,4.03
0.04891025,4.08,4.108
0.049030167,4.08,4.056
0.049150834,4.08,4.056
0.049274875,4.08,4.082
0.049398,4.08,4.108
0.049522042,4.08,4.134
0.049643209,4.08,3.978
0.049763792,4.08,4.03
0.049884417,4.08,4.108
0.05000875,4.08,4.16
0.050132042,4.08,4.082
0.050255334,4.08,4.082
0.050376875,4.08,4.082
0.050498167,4.08,4.134
0.050622209,4.08,4.108
0.05074625,4.08,4.108
0.050869375,4.08,4.082
0.050993209,4.08,4.134
0.0511165,4.08,4.108
0.051237292,4.08,4.108
0.051360209,4.08,4.056
0.051483125,4.08,4.03
0.051606042,4.08,4.056
0.051729334,4.08,4.108
0.051849,4.08,4.056
0.051972625,4.08,4.004
0.052095542,4.08,4.03
0.052219584,4.08,4.134
0.052343625,4.08,4.108
0.052466542,4.08,4.056
0.052587917,4.08,4.004
0.0527115,4.08,4.108
0.052835375,4.08,4.16
0.052958292,4.08,4.03
0.053080209,4.08,3.978
0.053200792,4.08,4.03
0.053325167,4.08,4.186
0.053449209,4.08,4.134
0.053572292,4.08,4.082
0.053695209,4.08,4.03
0.053818334,4.08,4.108
0.053940417,4.08,4.16
0.054064292,4.08,4.186
0.054187209,4.08,4.03
0.054310125,4.08,4.03
0.054432542,4.08,4.212
0.054553375,4.08,4.16
0.054676292,4.08,4.03
0.054799209,4.08,4.004
0.054922125,4.08,4.056
0.05504525,4.08,4.082
0.055165334,4.08,4.082
0.055285959,4.08,4.082
0.055409542,4.08,4.004
0.055533584,4.08,4.108
0.055657625,4.08,4.108
0.055778042,4.08,4.056
0.05589875,4.08,4.03
0.056019167,4.08,4.03
0.056143959,4.08,4.134
0.056267792,4.08,4.16
0.056390709,4.08,4.056
0.05651275,4.08,4.108
0.056633375,4.08,4.212
0.056757209,4.08,4.16
0.056879959,4.08,4.056
0.057004,4.08,4.082
0.057127834,4.08,4.134
0.057251625,4.08,4.082
0.057371292,4.08,3.952
0.057494917,4.08,4.082
0.057617834,4.08,4.03
0.057741667,4.08,4.134
0.057863542,4.08,4.082
0.057983709,4.08,4.056
0.058107625,4.08,4.03
0.058231667,4.08,4.108
0.0583555,4.08,4.134
0.05847825,4.08,4.056
0.058601167,4.08,4.004
0.05872275,4.08,4.082
0.058847375,4.08,4.134
0.058971209,4.08,4.16
0.059093959,4.08,4.056
0.059215292,4.08,3.978
0.059336584,4.08,4.108
0.059460459,4.08,4.16
0.059583375,4.08,4.03
0.059706459,4.08,4.082
0.059829417,4.08,4.03
0.05995,4.08,4.134
0.060069875,4.08,4.082
0.060192792,4.08,4.03
0.060315709,4.08,4.03
0.060438625,4.08,4.056
0.060562417,4.08,4.108
0.060683,4.08,4.16
0.060802667,4.08,4.03
0.060926084,4.08,4.03
0.061049209,4.08,4.082
0.061173042,4.08,4.16
0.061294709,4.08,4.056
0.061415125,4.08,4.056
0.06153925,4.08,4.082
0.061663084,4.08,4.134
0.061787125,4.08,4.108
0.061910042,4.08,4.056
0.062032959,4.08,4.056
0.062155084,4.08,4.134
0.062279125,4.08,4.108
0.062402209,4.08,4.082
0.062525125,4.08,4.004
0.062647667,4.08,4.108
0.062768292,4.08,4.134
0.062892334,4.08,4.108
0.06301525,4.08,4.03
0.063138167,4.08,3.952
