time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
1848128,-1000,-512,87732,-141660
1852608,-1000,-512,85554,-142065
1857088,-1000,-256,83358,-142515
1861504,-1000,-256,81108,-143010
1865984,-1000,-256,78912,-143460
1870464,-1000,-512,76662,-143955
1874944,-1000,-512,74412,-144495
1879360,-1000,-512,72144,-144945
1883840,-1000,-256,69876,-145530
1888320,-1000,-256,67608,-145980
1892800,-1000,-256,65340,-146565
1897280,-1000,0,63036,-147105
1901440,-1000,-130,60894,-147555
1905920,-1000,-512,58590,-148185
1910400,-1000,-512,56304,-148725
1914880,-1000,-256,54000,-149310
1919296,-1000,-512,51678,-149940
1923776,-1000,-512,49374,-150525
1928256,-1000,-256,47052,-151245
1932736,-1000,-256,44730,-151740
1937152,-1000,-256,42408,-152460
1941632,-1000,-512,40068,-153000
1946112,-1000,-256,37710,-153765
1950592,-1000,-256,35406,-154260
1955008,-1000,-256,33030,-155070
1959488,-1000,-512,30726,-155610
1963968,-1000,-256,28368,-156285
1968448,-1000,-256,26064,-156960
1972864,-1000,0,23724,-157635
1977088,-1000,-286,21546,-158310
1981568,-1000,-256,19260,-159075
1986048,-1000,-256,16974,-159660
1990528,-1000,0,14652,-160470
1994688,-1000,-130,12528,-161100
1999168,-1000,-512,10224,-161685
2003648,-1000,-256,7956,-162495
2008000,1000,-512,5724,-163080
2012288,1000,2782,3924,-163575
2016576,1000,3484,2592,-164025
2020928,1000,2600,1746,-164700
2025216,1000,2470,1584,-165060
2029504,1000,1716,1692,-165420
2033792,1000,1300,2322,-165780
2038080,1000,1300,3060,-166185
2042368,1000,884,4068,-166365
2046592,1000,1032,5220,-166635
2050880,1000,1248,6444,-166995
2055168,1000,858,7938,-167040
2059392,1000,910,9396,-167355
2063616,1000,256,10926,-167670
2067904,1000,598,12690,-167580
2072192,1000,512,14400,-167805
2076480,1000,598,16200,-168120
2080768,1000,390,18126,-168165
2085056,1000,520,20034,-168300
2089344,1000,572,21978,-168525
2093632,1000,442,23958,-168615
2097920,1000,156,26028,-168705
2102208,1000,390,28080,-168885
2106560,1000,624,30096,-169065
2110848,1000,338,32274,-169065
2115136,1000,390,34344,-169245
2119424,1000,572,36450,-169425
2123712,1000,364,38628,-169470
2128000,1000,366,40716,-169605
2132288,1000,256,42876,-169830
2136576,1000,546,45018,-169875
2140864,1000,286,47196,-169965
2145152,1000,260,49338,-170145
2149504,1000,338,51498,-170190
2153792,1000,512,53694,-170280
2158080,1000,256,55854,-170460
2162368,1000,442,58050,-170550
2166656,1000,624,60228,-170595
2170944,1000,104,62424,-170775
2175232,1000,494,64602,-170910
2179520,1000,130,66834,-170910
2183808,1000,598,68994,-171090
2188096,1000,156,71208,-171180
2192448,1000,364,73440,-171225
2196736,1000,312,75618,-171405
2201024,1000,156,77832,-171495
2205312,1000,338,80028,-171540
2209600,1000,52,82242,-171630
2213824,1000,256,84384,-171810
2218112,1000,338,86562,-171855
2222400,1000,286,88776,-171900
2226688,1000,260,90954,-172035
2230976,1000,286,93114,-172125
2235264,1000,364,95328,-172215
2239552,1000,572,97488,-172350
2243840,1000,256,99666,-172440
2248192,1000,442,101880,-172485
2252544,1000,256,104094,-172575
2256896,1000,256,106308,-172665
2261312,-1000,0,108594,-172710
2265600,-1000,-2782,110358,-173025
2270208,-1000,-2626,111582,-173205
2274880,-1000,-2210,112644,-173475
2279488,-1000,-2000,113130,-173655
2284160,-1000,-1792,112914,-174195
2288768,-1000,-1536,112392,-174645
2293376,-1000,-1300,111618,-175005
2298048,-1000,-988,110502,-175590
2302592,-1000,-1024,109260,-176220
2307200,-1000,-884,107802,-176625
2311744,-1000,-512,106218,-177255
2316352,-1000,-768,104580,-177750
2320896,-1000,-768,102816,-178380
2325440,-1000,-512,100962,-179010
2329984,-1000,-768,99054,-179550
2334400,-1000,-768,97146,-180135
2338880,-1000,-768,95166,-180855
2343360,-1000,-768,93168,-181260
2347840,-1000,-512,91152,-181845
2352256,-1000,-512,89082,-182475
2356736,-1000,-512,87030,-182970
2361216,-1000,-512,84978,-183555
2365696,-1000,-768,82872,-184185
2370176,-1000,-512,80838,-184680
2374592,-1000,-512,78732,-185220
2379072,-1000,-512,76662,-185805
2383552,-1000,-624,74574,-186300
2388032,-1000,-624,72468,-186930
2392448,-1000,-512,70398,-187380
2396928,-1000,-512,68274,-188010
2401408,-1000,-512,66222,-188325
