time(s),reference current(A),current(A),cart position(m),pendulum angle(rad)
1.50304,0.4,0.208,0.260352,-3.14394884449
1.50752,0.4,0.39,0.260802,-3.14316344632
1.512064,0.4,0.416,0.261324,-3.14080725184
1.516544,0.4,0.39,0.261828,-3.14002185367
1.521024,0.4,0.416,0.26235,-3.14080725184
1.525568,0.4,0.39,0.262944,-3.13845105735
1.530048,-0.167,0.416,0.263574,-3.13688026102
1.534656,-0.25,-0.052,0.264186,-3.13766565919
1.539264,-0.125,-0.208,0.264708,-3.13609486286
1.543936,0.109,-0.13,0.265212,-3.13452406654
1.548544,0.4,0.0,0.26559,-3.13452406654
1.552832,0.4,0.364,0.265896,-3.13452406654
1.557376,0.411,0.39,0.266274,-3.13295327021
1.561856,0.4,0.416,0.266634,-3.13216787205
1.5664,0.665,0.39,0.266994,-3.13216787205
1.57088,0.824,0.624,0.267444,-3.13059707572
1.57536,1.018,0.78,0.267984,-3.1290262794
1.579968,0.997,0.936,0.268578,-3.1290262794
1.584448,0.819,0.808,0.269316,-3.12745548308
1.588992,0.886,0.78,0.27018,-3.12509928859
1.593472,0.826,0.832,0.27117,-3.12431389043
1.598016,1.009,0.806,0.272268,-3.12117229778
1.60256,0.839,0.962,0.273528,-3.11881610329
1.607104,0.557,0.78,0.27486,-3.1164599088
1.611584,0.208,0.624,0.2763,-3.11253291799
1.616128,0.233,0.312,0.27783,-3.10939132534
1.620608,0.337,0.208,0.279288,-3.10860592718
1.625152,0.207,0.312,0.2808,-3.1038935382
1.629632,-0.028,0.286,0.282312,-3.09996654739
1.634112,-0.128,0.026,0.283716,-3.09918114923
1.638656,-0.212,-0.104,0.28512,-3.09682495474
1.643328,-0.094,-0.156,0.286506,-3.09211256576
1.647936,0.243,-0.052,0.287748,-3.0913271676
1.652416,0.19,0.156,0.288882,-3.08897097311
1.656896,0.255,0.156,0.28998,-3.08661477862
1.66144,0.292,0.286,0.291042,-3.0850439823
1.66592,0.579,0.338,0.292122,-3.08190238965
1.670464,0.66,0.52,0.293166,-3.08033159332
1.674944,0.616,0.65,0.294264,-3.078760797
1.679488,0.886,0.598,0.29547,-3.07561920435
1.683968,0.763,0.884,0.296712,-3.07404840802
1.688448,0.572,0.676,0.298062,-3.0724776117
1.692992,0.725,0.546,0.299502,-3.06855062089
1.697472,0.771,0.728,0.301014,-3.06697982456
1.702016,0.874,0.78,0.302634,-3.06383823191
1.706496,0.822,0.754,0.30429,-3.06148203743
1.710976,1.061,0.832,0.306072,-3.05912584294
1.715584,1.073,0.962,0.30798,-3.0536280558
1.720192,0.847,1.17,0.310068,-3.04970106499
1.724736,0.937,0.806,0.31221,-3.04813026866
1.72928,0.661,0.936,0.31446,-3.04263248153
1.73376,0.585,0.676,0.31689,-3.03792009255
1.738304,0.298,0.572,0.31923,-3.03399310174
1.742784,0.182,0.312,0.32175,-3.02928071276
1.747264,0.063,0.0,0.324198,-3.02535372195
1.751552,-0.291,0.078,0.326466,-3.02142673114
1.756032,-0.076,-0.156,0.328896,-3.01671434216
1.76064,-0.133,-0.078,0.331146,-3.01435814768
1.765248,0.072,-0.256,0.333432,-3.0096457587
1.769728,0.194,0.052,0.335484,-3.00650416605
1.774144,0.193,0.13,0.337482,-3.0033625734
1.778624,0.313,0.256,0.339498,-3.00100637891
1.783168,0.51,0.26,0.341406,-2.99865018443
1.787648,0.843,0.598,0.343386,-2.99629398994
