time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
2156352,800,944,182214,-202005

2160768,800,817,184176,-201735

2165184,800,839,186156,-201645

2169600,800,881,188388,-201105

2174080,800,881,190674,-200745

2178496,800,881,193014,-200565

2182912,800,902,195552,-199935

2187328,800,902,198198,-199530

2191744,800,902,200880,-199260

2196224,800,944,203742,-198810

2200640,800,923,206712,-198180

2205056,800,839,209754,-197730

2209472,800,860,212922,-197190

2213888,800,881,216234,-196650

2218368,800,944,219618,-196155

2222784,800,860,223092,-195480

2227200,800,1008,226710,-194805

2231744,800,986,230490,-194310

2236160,800,860,234252,-193725

2240576,800,902,238140,-192960

2244992,800,902,242172,-192330

2249408,800,986,246258,-191655

2253888,800,1008,250452,-190890

2258368,-800,1008,254862,-190170

2262976,-800,-872,259164,-189450

2267584,-800,-956,263286,-188820

2272192,-800,-893,267408,-187875

2276800,-800,-851,271188,-187290

2281408,-800,-872,274644,-186615

2286016,-800,-809,277920,-186030

2290624,-800,-893,281016,-185355

2295232,-800,-766,283896,-184860

2299840,-800,-851,286488,-184275

2304448,-800,-809,288846,-183690

2309056,-800,-851,291042,-183285

2313664,-800,-787,293004,-182745

2318272,-800,-830,294714,-182340

2322880,-800,-830,296154,-181980

2327488,-800,-830,297450,-181530

2332096,-800,-809,298512,-181170

2336704,-800,-809,299268,-180900

2341312,-800,-809,299880,-180585

2345856,-800,-809,300276,-180315

2350464,-800,-809,300402,-180090

2355072,-800,-766,300348,-179865

2359680,-800,-766,300096,-179640

2364288,-800,-724,299664,-179460

2368896,-800,-766,299088,-179370

2373504,-800,-809,298386,-179235

2378112,-800,-787,297522,-179145

2382720,-800,-724,296550,-179055

2387328,-800,-809,295434,-178965

2391936,-800,-766,294192,-178965

2396544,-800,-745,292842,-178875

2401152,-800,-787,291348,-178875

2405760,-800,-745,289746,-178830

2410368,-800,-809,288036,-178830

2414976,-800,-745,286200,-178965

2419584,-800,-682,284238,-178920

2424192,-800,-766,282186,-179010

2428800,-800,-703,279954,-179145

2433408,-800,-745,277686,-179190

2438016,-800,-851,275256,-179235

2442624,-800,-724,272718,-179415

2447232,-800,-766,270090,-179595

2451840,-800,-766,267318,-179685

2456448,-800,-787,264438,-179910

2460992,-800,-787,261468,-180090

2465600,-800,-682,258372,-180225

2470208,-800,-766,255168,-180540

2474816,-800,-809,251856,-180675

2479424,-800,-745,248490,-180945

2484032,-800,-724,244944,-181260

2488640,-800,-809,241308,-181440

2493248,-800,-809,237618,-181710

2497856,-800,-724,233730,-182070

2502464,-800,-703,229788,-182385

2507072,800,-766,225738,-182655

2511616,800,775,221922,-182880

2516032,800,796,218304,-183015

2520448,800,733,214776,-183465

2524864,800,754,211626,-183645

2529344,800,796,208638,-183690

2533760,800,796,205902,-183915

2538176,800,817,203346,-184050

2542592,800,796,201024,-184050

2547072,800,817,198936,-184185

2551488,800,817,197010,-184230

2555904,800,817,195372,-184185

2560320,800,817,193914,-184140

2564736,800,860,192618,-184095

