time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
16.057536,-0.277,-0.282,0.108738,0.00942477795,0.1072
16.063616,-0.258,-0.282,0.10809,0.0102101761125,0.1068
16.069632,-0.226,-0.282,0.107424,0.0102101761125,0.1064
16.075712,-0.22,-0.219,0.106776,0.0102101761125,0.106
16.081792,-0.219,-0.24,0.106128,0.0102101761125,0.1056
16.087808,-0.236,-0.24,0.105498,0.0102101761125,0.1052
16.093888,-0.248,-0.261,0.104904,0.0102101761125,0.1048
16.099904,-0.263,-0.261,0.104328,0.0102101761125,0.1044
16.105984,-0.269,-0.261,0.103734,0.0102101761125,0.104
16.112,-0.273,-0.261,0.103194,0.0102101761125,0.1036
16.11808,-0.293,-0.261,0.102618,0.0086393797875,0.1032
16.124096,-0.327,-0.134,0.102078,0.010995574275,0.1028
16.130176,-0.278,-0.367,0.101484,0.00942477795,0.1024
16.136256,-0.304,-0.282,0.100962,0.0102101761125,0.102
16.142272,-0.277,-0.177,0.10035,0.00942477795,0.1016
16.148352,-0.278,-0.282,0.09981,0.0102101761125,0.1012
16.154304,-0.269,-0.282,0.099234,0.00942477795,0.1008
16.160256,-0.279,-0.155,0.098694,0.00942477795,0.1004
16.166272,-0.279,-0.261,0.098136,0.00942477795,0.1
16.172224,-0.289,-0.324,0.097578,0.00942477795,0.0996
16.178112,-0.272,-0.303,0.097056,0.0102101761125,0.0992
16.184,-0.238,-0.219,0.096516,0.00942477795,0.0988
16.189888,-0.24,-0.24,0.095994,0.00942477795,0.0984
16.195776,-0.237,-0.24,0.095454,0.0102101761125,0.098
16.201664,-0.217,-0.24,0.094986,0.00942477795,0.0976
16.207552,-0.243,-0.198,0.0945,0.0086393797875,0.0972
16.21344,-0.27,-0.092,0.094068,0.00942477795,0.0968
16.2192,-0.272,-0.282,0.093636,0.0086393797875,0.0964
16.225088,-0.304,-0.324,0.09324,0.0086393797875,0.096
16.230976,-0.304,-0.282,0.092808,0.0086393797875,0.0956
16.236928,-0.294,-0.324,0.092376,0.007853981625,0.0952
16.242752,-0.305,-0.303,0.091962,0.007853981625,0.0948
16.248704,-0.294,-0.303,0.09153,0.007853981625,0.0944
16.254592,-0.286,-0.324,0.09108,0.0070685834625,0.094
16.26048,-0.288,-0.261,0.090612,0.007853981625,0.0936
16.266368,-0.265,-0.303,0.090126,0.0070685834625,0.0932
16.272256,-0.269,-0.24,0.089676,0.0070685834625,0.0928
16.27808,-0.265,-0.282,0.08919,0.0070685834625,0.0924
16.283968,-0.255,-0.282,0.08874,0.007853981625,0.092
16.289856,-0.236,-0.282,0.088254,0.0062831853,0.0916
16.295744,-0.265,-0.261,0.08784,0.0070685834625,0.0912
16.301632,-0.251,-0.324,0.087372,0.0070685834625,0.0908
16.30752,-0.242,-0.24,0.086958,0.0070685834625,0.0904
16.313408,-0.236,-0.282,0.086544,0.0062831853,0.09
16.319296,-0.267,-0.261,0.086112,0.0062831853,0.0896
16.325184,-0.273,-0.261,0.085752,0.0062831853,0.0892
16.331072,-0.275,-0.282,0.08532,0.0062831853,0.0888
16.33696,-0.279,-0.282,0.084942,0.0054977871375,0.0884
16.342848,-0.292,-0.24,0.084546,0.0062831853,0.088
16.348736,-0.274,-0.282,0.084114,0.0054977871375,0.0876
16.354624,-0.296,-0.282,0.083754,0.004712388975,0.0872
16.360512,-0.318,-0.324,0.083322,0.0054977871375,0.0868
16.3664,-0.291,-0.303,0.082944,0.0054977871375,0.0864
16.372288,-0.283,-0.261,0.082566,0.0039269908125,0.086
16.378176,-0.305,-0.282,0.082152,0.0054977871375,0.0856
16.384064,-0.281,-0.282,0.081738,0.0039269908125,0.0852
16.389952,-0.31,-0.24,0.081396,0.0039269908125,0.0848
16.39584,-0.312,-0.324,0.080946,0.004712388975,0.0844
16.401728,-0.289,-0.303,0.08055,0.0039269908125,0.084
16.407616,-0.29,-0.282,0.080118,0.0039269908125,0.0836
16.413504,-0.276,-0.282,0.079686,0.004712388975,0.0832
16.419392,-0.25,-0.282,0.079236,0.0039269908125,0.0828
16.42528,-0.259,-0.282,0.078822,0.0039269908125,0.0824
16.431168,-0.261,-0.303,0.078408,0.0039269908125,0.082
16.43712,-0.27,-0.282,0.07803,0.00314159265,0.0816
16.443008,-0.297,-0.24,0.077652,0.00314159265,0.0812
16.448896,-0.299,-0.324,0.07722,0.0039269908125,0.0808
16.454784,-0.293,-0.261,0.076842,0.0023561944875,0.0804
16.460672,-0.328,-0.219,0.076428,0.0023561944875,0.08
16.46656,-0.334,-0.346,0.075996,0.00314159265,0.0796
16.472384,-0.321,-0.346,0.075618,0.0023561944875,0.0792
16.478272,-0.312,-0.324,0.07515,0.00314159265,0.0788
16.48416,-0.273,-0.303,0.074682,0.00314159265,0.0784
16.490048,-0.254,-0.282,0.074196,0.0023561944875,0.078
16.495936,-0.251,-0.282,0.07371,0.0039269908125,0.0776
16.501824,-0.219,-0.261,0.07326,0.0023561944875,0.0772
16.507712,-0.25,-0.24,0.07281,0.00314159265,0.0768
16.5136,-0.254,-0.261,0.072396,0.0023561944875,0.0764
16.519488,-0.273,-0.303,0.071964,0.0039269908125,0.076
16.525376,-0.247,-0.324,0.071586,0.0023561944875,0.0756
16.531264,-0.273,-0.282,0.071172,0.00314159265,0.0752
16.537152,-0.265,-0.282,0.070812,0.0023561944875,0.0748
16.54304,-0.291,-0.24,0.07038,0.0023561944875,0.0744
16.548928,-0.293,-0.303,0.069984,0.00314159265,0.074
16.554816,-0.289,-0.282,0.069552,0.001570796325,0.0736
16.560576,-0.31,-0.324,0.069138,0.00314159265,0.0732
16.566528,-0.282,-0.282,0.068706,0.0023561944875,0.0728
16.572352,-0.28,-0.282,0.068328,0.0023561944875,0.0724
16.578304,-0.282,-0.282,0.067878,0.0023561944875,0.072
16.584192,-0.28,-0.24,0.0675,0.0023561944875,0.0716
16.59008,-0.289,-0.303,0.067068,0.001570796325,0.0712
16.59584,-0.31,-0.261,0.066672,0.0023561944875,0.0708
16.601728,-0.284,-0.24,0.06624,0.00314159265,0.0704
16.607616,-0.267,-0.303,0.065844,0.0007853981625,0.07
16.61344,-0.3,-0.282,0.06543,0.0039269908125,0.0696
16.619328,-0.239,-0.282,0.06498,0.001570796325,0.0692
16.625088,-0.275,-0.24,0.064656,0.0023561944875,0.0688
16.630976,-0.277,-0.261,0.06417,0.001570796325,0.0684
16.6368,-0.296,-0.177,0.063918,0.0023561944875,0.068
16.642688,-0.298,-0.219,0.063522,0.0007853981625,0.0676
16.648448,-0.343,-0.282,0.063234,0.001570796325,0.0672
16.654272,-0.347,-0.346,0.062874,0.0007853981625,0.0668
16.660096,-0.362,-0.346,0.062532,0.0007853981625,0.0664
16.665856,-0.349,-0.324,0.062118,0.0007853981625,0.066
16.67168,-0.333,-0.367,0.061686,0.0007853981625,0.0656
16.67744,-0.32,-0.303,0.061254,0.0,0.0652
16.683072,-0.321,-0.324,0.060786,0.0007853981625,0.0648
16.688896,-0.295,-0.324,0.0603,0.0007853981625,0.0644
16.694656,-0.274,-0.282,0.059814,0.0007853981625,0.064
16.70048,-0.261,-0.303,0.059292,0.0007853981625,0.0636
16.70624,-0.247,-0.303,0.058788,0.001570796325,0.0632
16.712064,-0.219,-0.261,0.058302,0.001570796325,0.0628
16.717824,-0.218,-0.24,0.057834,0.0007853981625,0.0624
16.723648,-0.234,-0.24,0.057384,0.0023561944875,0.062
16.729536,-0.224,-0.198,0.056934,0.0007853981625,0.0616
16.735296,-0.269,-0.24,0.056556,0.001570796325,0.0612
16.74112,-0.277,-0.303,0.056124,0.001570796325,0.0608
16.74688,-0.283,-0.303,0.055836,0.001570796325,0.0604
16.752704,-0.3,-0.324,0.055458,0.0,0.06
16.758336,-0.325,-0.282,0.055134,0.0023561944875,0.0596
16.764224,-0.28,-0.219,0.054738,0.0007853981625,0.0592
16.769984,-0.292,-0.24,0.054396,0.001570796325,0.0588
16.775808,-0.288,-0.282,0.053982,0.0007853981625,0.0584
16.781568,-0.291,-0.198,0.053622,0.0023561944875,0.058
16.787456,-0.258,-0.303,0.05319,0.0007853981625,0.0576
16.79328,-0.297,-0.24,0.052812,0.0007853981625,0.0572
16.79904,-0.299,-0.303,0.05238,0.001570796325,0.0568
16.8048,-0.29,-0.282,0.051966,0.0007853981625,0.0564
16.810624,-0.299,-0.303,0.051534,0.0007853981625,0.056
16.816448,-0.292,-0.324,0.051102,0.001570796325,0.0556
16.822208,-0.268,-0.346,0.050652,0.0007853981625,0.0552
16.828032,-0.278,-0.24,0.050184,0.0007853981625,0.0548
16.833792,-0.265,-0.324,0.049752,0.001570796325,0.0544
16.839616,-0.254,-0.261,0.049302,0.0007853981625,0.054
16.845376,-0.268,-0.177,0.048834,0.0007853981625,0.0536
16.8512,-0.26,-0.303,0.048402,0.0023561944875,0.0532
16.857088,-0.236,-0.282,0.047934,0.0007853981625,0.0528
16.862848,-0.26,-0.261,0.047502,0.001570796325,0.0524
16.868608,-0.251,-0.261,0.04707,0.001570796325,0.052
16.874432,-0.242,-0.24,0.046656,0.0023561944875,0.0516
16.88032,-0.222,-0.261,0.04626,0.001570796325,0.0512
16.886144,-0.244,-0.219,0.045882,0.001570796325,0.0508
16.891904,-0.257,-0.261,0.045522,0.001570796325,0.0504
16.897728,-0.281,-0.261,0.04518,0.0007853981625,0.05
16.903488,-0.304,-0.219,0.044838,0.001570796325,0.0496
16.909312,-0.3,-0.261,0.044514,0.0007853981625,0.0492
16.915136,-0.33,-0.324,0.044172,0.0,0.0488
16.920704,-0.356,-0.324,0.043866,0.0007853981625,0.0484
16.926528,-0.339,-0.367,0.043488,0.0,0.048
16.93216,-0.342,-0.388,0.043128,0.0,0.0476
16.937792,-0.318,-0.324,0.042696,0.0007853981625,0.0472
16.943552,-0.274,-0.346,0.0423,0.0007853981625,0.0468
16.949312,-0.25,-0.303,0.04185,0.0,0.0464
16.954944,-0.253,-0.282,0.041436,0.0007853981625,0.046
16.960768,-0.242,-0.261,0.041004,0.0,0.0456
16.966336,-0.269,-0.219,0.040644,0.0,0.0452
16.971968,-0.286,-0.261,0.040248,0.0,0.0448
16.9776,-0.297,-0.303,0.03987,0.0007853981625,0.0444
16.98336,-0.283,-0.388,0.039492,0.0,0.044
16.988992,-0.29,-0.261,0.039096,0.0007853981625,0.0436
16.994816,-0.267,-0.346,0.0387,0.0,0.0432
17.000448,-0.278,-0.24,0.038286,0.0007853981625,0.0428
17.006208,-0.263,-0.346,0.037854,0.0,0.0424
17.01184,-0.28,-0.261,0.037458,0.0007853981625,0.042
17.0176,-0.268,-0.303,0.037026,0.0,0.0416
17.023232,-0.292,-0.303,0.036648,0.0,0.0412
17.028864,-0.296,-0.324,0.036216,0.0007853981625,0.0408
17.034624,-0.281,-0.303,0.03582,0.0,0.0404
17.040256,-0.297,-0.219,0.035424,0.0,0.04
17.045888,-0.295,-0.324,0.034992,0.0007853981625,0.0396
17.051648,-0.285,-0.198,0.034578,0.0,0.0392
17.05728,-0.301,-0.282,0.034146,0.0,0.0388
17.062912,-0.311,-0.303,0.033696,0.0007853981625,0.0384
17.068672,-0.287,-0.303,0.03321,0.0007853981625,0.038
17.074496,-0.269,-0.303,0.032724,0.0007853981625,0.0376
17.080256,-0.254,-0.282,0.032184,0.001570796325,0.0372
17.08608,-0.223,-0.261,0.031698,0.001570796325,0.0368
17.09184,-0.21,-0.219,0.031176,0.001570796325,0.0364
17.097664,-0.205,-0.219,0.030672,0.0023561944875,0.036
17.103552,-0.201,-0.219,0.030168,0.001570796325,0.0356
17.109312,-0.226,-0.198,0.029718,0.0023561944875,0.0352
17.1152,-0.225,-0.261,0.02925,0.0023561944875,0.0348
17.121088,-0.245,-0.219,0.028818,0.001570796325,0.0344
17.126912,-0.275,-0.219,0.028422,0.0023561944875,0.034
17.1328,-0.268,-0.261,0.027936,0.0023561944875,0.0336
17.138688,-0.267,-0.282,0.027558,0.0023561944875,0.0332
17.144576,-0.262,-0.282,0.02709,0.0023561944875,0.0328
17.150464,-0.249,-0.282,0.02664,0.00314159265,0.0324
17.156352,-0.222,-0.261,0.02619,0.0023561944875,0.032
17.162176,-0.227,-0.219,0.025722,0.00314159265,0.0316
17.168064,-0.216,-0.261,0.025308,0.0023561944875,0.0312
17.173952,-0.235,-0.261,0.024858,0.00314159265,0.0308
17.17984,-0.231,-0.219,0.024444,0.0023561944875,0.0304
17.185728,-0.255,-0.261,0.02403,0.0023561944875,0.03
17.191616,-0.258,-0.198,0.023634,0.00314159265,0.0296
17.197504,-0.245,-0.24,0.02322,0.0023561944875,0.0292
17.203328,-0.257,-0.261,0.022806,0.00314159265,0.0288
17.209216,-0.248,-0.261,0.022374,0.0023561944875,0.0284
17.215104,-0.254,-0.261,0.021942,0.00314159265,0.028
17.220992,-0.241,-0.261,0.021492,0.0023561944875,0.0276
17.22688,-0.245,-0.261,0.021078,0.00314159265,0.0272
17.232768,-0.235,-0.261,0.02061,0.0023561944875,0.0268
17.238656,-0.241,-0.219,0.020196,0.00314159265,0.0264
17.244544,-0.221,-0.219,0.01971,0.00314159265,0.026
17.250432,-0.214,-0.261,0.019278,0.00314159265,0.0256
17.25632,-0.213,-0.198,0.018828,0.00314159265,0.0252
17.262208,-0.202,-0.092,0.018396,0.0039269908125,0.0248
17.268032,-0.188,-0.24,0.017946,0.00314159265,0.0244
17.27392,-0.215,-0.198,0.017532,0.0039269908125,0.024
17.279808,-0.199,-0.198,0.017082,0.0039269908125,0.0236
17.285696,-0.203,-0.261,0.016704,0.00314159265,0.0232
17.291584,-0.224,-0.261,0.016272,0.0039269908125,0.0228
17.297472,-0.204,-0.219,0.015876,0.0039269908125,0.0224
17.30336,-0.2,-0.198,0.015498,0.00314159265,0.022
17.309248,-0.215,-0.198,0.015102,0.0039269908125,0.0216
17.315136,-0.201,-0.24,0.014742,0.0039269908125,0.0212
17.321024,-0.212,-0.219,0.014364,0.0023561944875,0.0208
17.326912,-0.249,-0.282,0.01404,0.0039269908125,0.0204
17.332736,-0.22,-0.388,0.013662,0.00314159265,0.02
17.338624,-0.222,-0.261,0.013338,0.00314159265,0.0196
17.344576,-0.206,-0.198,0.012996,0.00314159265,0.0192
17.350464,-0.202,-0.198,0.012618,0.00314159265,0.0188
17.356288,-0.204,-0.219,0.012348,0.00314159265,0.0184
17.362176,-0.212,-0.24,0.011988,0.0023561944875,0.018
17.368064,-0.233,-0.24,0.011718,0.00314159265,0.0176
17.373952,-0.222,-0.24,0.011358,0.0023561944875,0.0172
17.37984,-0.246,-0.219,0.011052,0.001570796325,0.0168
17.385664,-0.272,-0.24,0.010764,0.0023561944875,0.0164
17.391552,-0.266,-0.303,0.010422,0.001570796325,0.016
17.397312,-0.277,-0.282,0.010134,0.001570796325,0.0156
17.403136,-0.268,-0.261,0.009792,0.001570796325,0.0152
17.408832,-0.262,-0.282,0.009486,0.0007853981625,0.0148
17.414528,-0.278,-0.177,0.009144,0.0007853981625,0.0144
17.420288,-0.267,-0.282,0.008802,0.001570796325,0.014
17.425984,-0.237,-0.282,0.008442,0.001570796325,0.0136
17.43168,-0.218,-0.24,0.008064,0.0007853981625,0.0132
17.437376,-0.22,-0.219,0.007722,0.001570796325,0.0128
17.443072,-0.207,-0.24,0.007344,0.0007853981625,0.0124
17.448768,-0.222,-0.219,0.00702,0.0007853981625,0.012
17.454528,-0.231,-0.261,0.006678,0.0007853981625,0.0116
17.460224,-0.235,-0.24,0.006336,0.0007853981625,0.0112
17.46592,-0.233,-0.261,0.006048,0.0007853981625,0.0108
17.471616,-0.24,-0.282,0.005742,0.0,0.0104
17.47712,-0.25,-0.261,0.005454,0.0007853981625,0.01
17.482816,-0.238,-0.24,0.005184,0.0,0.0096
17.488256,-0.249,-0.261,0.004932,0.0,0.0092
17.493696,-0.253,-0.282,0.00468,0.0,0.0088
17.4992,-0.248,-0.261,0.004446,0.0,0.0084
17.50464,-0.259,-0.261,0.004194,-0.001570796325,0.008
17.510336,-0.289,-0.24,0.003906,0.0,0.0076
17.515776,-0.269,-0.303,0.003618,-0.001570796325,0.0072
17.521472,-0.302,-0.303,0.003384,-0.001570796325,0.0068
17.527232,-0.309,-0.303,0.00306,-0.001570796325,0.0064
17.532928,-0.301,-0.451,0.00279,-0.001570796325,0.006
17.538624,-0.298,-0.303,0.002448,-0.0023561944875,0.0056
17.544448,-0.286,-0.303,0.002106,-0.001570796325,0.0052
17.550144,-0.265,-0.303,0.001728,-0.0023561944875,0.0048
17.555968,-0.263,-0.282,0.001404,-0.001570796325,0.0044
17.561664,-0.241,-0.282,0.001044,-0.0023561944875,0.004
17.567488,-0.248,-0.24,0.000702,-0.001570796325,0.0036
17.573056,-0.245,-0.282,0.000432,-0.00314159265,0.0032
17.578816,-0.295,-0.219,0.000126,-0.00314159265,0.0028
17.584512,-0.317,-0.324,-0.000162,-0.0023561944875,0.0024
17.590336,-0.313,-0.282,-0.000414,-0.00314159265,0.002
17.596096,-0.331,-0.261,-0.000684,-0.0039269908125,0.0016
17.60192,-0.351,-0.303,-0.000954,-0.00314159265,0.0012
17.607744,-0.351,-0.324,-0.00126,-0.004712388975,0.0008
17.613504,-0.387,-0.303,-0.001548,-0.004712388975,0.0004
17.619328,-0.385,-0.43,-0.001908,-0.0039269908125,0.0
17.62496,-0.355,-0.346,-0.002232,-0.004712388975,-0.0004
17.630848,-0.341,-0.388,-0.002646,-0.004712388975,-0.0008
17.636736,-0.313,-0.346,-0.003024,-0.00314159265,-0.0012
17.642752,-0.262,-0.282,-0.003438,-0.0054977871375,-0.0016
17.648704,-0.305,-0.219,-0.003798,-0.004712388975,-0.002
17.654656,-0.303,-0.303,-0.004248,-0.0039269908125,-0.0024
17.660608,-0.282,-0.346,-0.004608,-0.0039269908125,-0.0028
17.666624,-0.29,-0.282,-0.005022,-0.0054977871375,-0.0032
17.672576,-0.325,-0.261,-0.0054,-0.0039269908125,-0.0036
17.678592,-0.308,-0.324,-0.005814,-0.004712388975,-0.004
17.684544,-0.328,-0.303,-0.00621,-0.004712388975,-0.0044
17.690496,-0.335,-0.346,-0.006606,-0.004712388975,-0.0048
17.696512,-0.34,-0.346,-0.006984,-0.004712388975,-0.0052
17.702464,-0.333,-0.43,-0.007416,-0.004712388975,-0.0056
17.708416,-0.328,-0.303,-0.007866,-0.004712388975,-0.006
17.714432,-0.307,-0.324,-0.00828,-0.0039269908125,-0.0064
17.720384,-0.283,-0.324,-0.008748,-0.004712388975,-0.0068
17.7264,-0.304,-0.303,-0.009198,-0.004712388975,-0.0072
17.732352,-0.313,-0.198,-0.009648,-0.0039269908125,-0.0076
17.738304,-0.305,-0.324,-0.010062,-0.004712388975,-0.008
17.744384,-0.334,-0.303,-0.010494,-0.0039269908125,-0.0084
17.750464,-0.331,-0.303,-0.010908,-0.004712388975,-0.0088
17.75648,-0.357,-0.303,-0.01134,-0.004712388975,-0.0092
17.76256,-0.373,-0.388,-0.011772,-0.004712388975,-0.0096
17.76864,-0.38,-0.388,-0.012222,-0.004712388975,-0.01
17.774784,-0.372,-0.346,-0.012708,-0.004712388975,-0.0104
17.780928,-0.363,-0.388,-0.013248,-0.004712388975,-0.0108
17.787072,-0.348,-0.324,-0.01377,-0.0039269908125,-0.0112
17.793152,-0.316,-0.282,-0.014346,-0.004712388975,-0.0116
17.799296,-0.318,-0.24,-0.014904,-0.00314159265,-0.012
17.80544,-0.297,-0.324,-0.01548,-0.004712388975,-0.0124
17.811584,-0.338,-0.303,-0.016056,-0.00314159265,-0.0128
17.817728,-0.307,-0.324,-0.016632,-0.00314159265,-0.0132
17.823872,-0.298,-0.346,-0.017208,-0.00314159265,-0.0136
17.830016,-0.292,-0.324,-0.017784,-0.0023561944875,-0.014
17.83616,-0.277,-0.282,-0.018342,-0.00314159265,-0.0144
17.842304,-0.302,-0.303,-0.018954,-0.0023561944875,-0.0148
17.848448,-0.302,-0.324,-0.019548,-0.0023561944875,-0.0152
17.854592,-0.311,-0.303,-0.02016,-0.0023561944875,-0.0156
17.860736,-0.304,-0.303,-0.020736,-0.0007853981625,-0.016
17.866816,-0.267,-0.367,-0.021402,-0.001570796325,-0.0164
17.872832,-0.274,-0.324,-0.02196,-0.0007853981625,-0.0168
17.878912,-0.259,-0.282,-0.022608,-0.0007853981625,-0.0172
17.884928,-0.264,-0.324,-0.023184,-0.0007853981625,-0.0176
17.891008,-0.275,-0.282,-0.023778,0.0,-0.018
17.896832,-0.273,-0.282,-0.024336,-0.0007853981625,-0.0184
17.902848,-0.297,-0.324,-0.024876,0.0007853981625,-0.0188
17.9088,-0.275,-0.303,-0.02547,0.0,-0.0192
17.91456,-0.279,-0.261,-0.025956,0.001570796325,-0.0196
17.920576,-0.258,-0.282,-0.026532,0.0,-0.02
17.926336,-0.296,-0.282,-0.027,0.001570796325,-0.0204
17.932288,-0.283,-0.303,-0.027576,0.0007853981625,-0.0208
17.93824,-0.307,-0.261,-0.028044,0.0007853981625,-0.0212
17.944192,-0.329,-0.409,-0.028584,0.0007853981625,-0.0216
17.950208,-0.339,-0.324,-0.029088,0.001570796325,-0.022
17.95616,-0.315,-0.282,-0.02961,0.0007853981625,-0.0224
17.962112,-0.326,-0.261,-0.03015,0.001570796325,-0.0228
17.968064,-0.312,-0.346,-0.030708,0.001570796325,-0.0232
17.974016,-0.312,-0.324,-0.03123,0.001570796325,-0.0236
17.980032,-0.308,-0.346,-0.031788,0.001570796325,-0.024
17.985984,-0.303,-0.324,-0.032346,0.0023561944875,-0.0244
17.992,-0.287,-0.303,-0.032868,0.001570796325,-0.0248
17.998016,-0.3,-0.282,-0.03339,0.0023561944875,-0.0252
18.004032,-0.289,-0.303,-0.033948,0.0023561944875,-0.0256
18.010112,-0.302,-0.303,-0.034434,0.001570796325,-0.026
18.016064,-0.331,-0.282,-0.034974,0.0023561944875,-0.0264
18.022144,-0.315,-0.282,-0.035496,0.00314159265,-0.0268
18.02816,-0.293,-0.324,-0.036036,0.0023561944875,-0.0272
18.03424,-0.314,-0.303,-0.036612,0.0023561944875,-0.0276
18.04032,-0.31,-0.346,-0.037152,0.0039269908125,-0.028
18.046336,-0.277,-0.324,-0.03771,0.0023561944875,-0.0284
18.052416,-0.304,-0.282,-0.038214,0.00314159265,-0.0288
18.058432,-0.288,-0.282,-0.038772,0.0039269908125,-0.0292
18.064512,-0.28,-0.261,-0.039258,0.0023561944875,-0.0296
18.070528,-0.316,-0.261,-0.03978,0.0039269908125,-0.03
18.076608,-0.291,-0.346,-0.040338,0.0039269908125,-0.0304
18.082688,-0.296,-0.282,-0.040824,0.00314159265,-0.0308
18.088768,-0.312,-0.324,-0.041418,0.0039269908125,-0.0312
18.094784,-0.291,-0.303,-0.041922,0.004712388975,-0.0316
18.100864,-0.263,-0.282,-0.04248,0.0039269908125,-0.032
18.106944,-0.271,-0.261,-0.043002,0.004712388975,-0.0324
18.11296,-0.258,-0.303,-0.043524,0.004712388975,-0.0328
18.11904,-0.278,-0.24,-0.04401,0.00314159265,-0.0332
18.12512,-0.319,-0.261,-0.04446,0.0054977871375,-0.0336
18.131136,-0.285,-0.346,-0.044964,0.0039269908125,-0.034
18.137216,-0.315,-0.303,-0.045342,0.004712388975,-0.0344
18.143296,-0.3,-0.303,-0.045882,0.004712388975,-0.0348
18.149376,-0.298,-0.282,-0.046278,0.0039269908125,-0.0352
18.155392,-0.327,-0.261,-0.046764,0.0039269908125,-0.0356
18.161472,-0.335,-0.324,-0.047214,0.004712388975,-0.036
18.167552,-0.322,-0.324,-0.047664,0.0039269908125,-0.0364
18.173632,-0.333,-0.303,-0.048132,0.0039269908125,-0.0368
18.179648,-0.326,-0.346,-0.048582,0.004712388975,-0.0372
18.185728,-0.293,-0.219,-0.049086,0.004712388975,-0.0376
18.191808,-0.278,-0.24,-0.0495,0.0039269908125,-0.038
18.197824,-0.304,-0.261,-0.050022,0.004712388975,-0.0384
18.203904,-0.292,-0.24,-0.050418,0.004712388975,-0.0388
18.209984,-0.296,-0.303,-0.050976,0.0039269908125,-0.0392
18.216,-0.312,-0.261,-0.051372,0.0054977871375,-0.0396
18.22208,-0.28,-0.303,-0.051858,0.0039269908125,-0.04
18.22816,-0.31,-0.282,-0.052308,0.004712388975,-0.0404
18.234176,-0.303,-0.324,-0.052758,0.0039269908125,-0.0408
18.240256,-0.309,-0.261,-0.05319,0.0054977871375,-0.0412
18.246336,-0.27,-0.282,-0.053676,0.0039269908125,-0.0416
18.252352,-0.298,-0.24,-0.054108,0.004712388975,-0.042
18.258432,-0.296,-0.324,-0.05454,0.0039269908125,-0.0424
18.264512,-0.315,-0.367,-0.054972,0.004712388975,-0.0428
18.270528,-0.289,-0.346,-0.055422,0.004712388975,-0.0432
18.276608,-0.268,-0.324,-0.055854,0.004712388975,-0.0436
18.282688,-0.244,-0.282,-0.056304,0.0054977871375,-0.044
18.288704,-0.206,-0.24,-0.056754,0.0054977871375,-0.0444
18.294784,-0.206,-0.198,-0.05715,0.004712388975,-0.0448
18.300864,-0.245,-0.24,-0.057528,0.004712388975,-0.0452
18.30688,-0.284,-0.261,-0.05787,0.004712388975,-0.0456
18.31296,-0.312,-0.303,-0.058176,0.0039269908125,-0.046
18.31904,-0.34,-0.324,-0.0585,0.004712388975,-0.0464
18.325056,-0.338,-0.346,-0.058806,0.00314159265,-0.0468
18.331136,-0.376,-0.303,-0.059112,0.00314159265,-0.0472
18.337216,-0.38,-0.282,-0.059436,0.00314159265,-0.0476
18.343232,-0.383,-0.43,-0.059778,0.0023561944875,-0.048
18.349312,-0.389,-0.367,-0.060192,0.00314159265,-0.0484
18.355392,-0.349,-0.472,-0.060606,0.0023561944875,-0.0488
18.361408,-0.334,-0.367,-0.06102,0.00314159265,-0.0492
18.367488,-0.278,-0.303,-0.06147,0.00314159265,-0.0496
18.373504,-0.251,-0.324,-0.06192,0.00314159265,-0.05
18.379584,-0.242,-0.261,-0.062334,0.00314159265,-0.0504
18.385664,-0.244,-0.219,-0.062766,0.00314159265,-0.0508
18.39168,-0.259,-0.198,-0.063144,0.00314159265,-0.0512
18.39776,-0.283,-0.261,-0.063486,0.00314159265,-0.0516
18.403776,-0.303,-0.282,-0.06381,0.00314159265,-0.052
18.409856,-0.325,-0.303,-0.064116,0.0023561944875,-0.0524
18.415936,-0.355,-0.367,-0.06444,0.0023561944875,-0.0528
18.421952,-0.366,-0.493,-0.064782,0.0023561944875,-0.0532
18.428032,-0.365,-0.367,-0.06516,0.001570796325,-0.0536
18.433984,-0.37,-0.43,-0.065556,0.001570796325,-0.054
18.44,-0.354,-0.367,-0.06597,0.0023561944875,-0.0544
18.446016,-0.314,-0.367,-0.06642,0.001570796325,-0.0548
18.452032,-0.308,-0.282,-0.06687,0.0023561944875,-0.0552
18.458048,-0.276,-0.282,-0.067374,0.0023561944875,-0.0556
18.464128,-0.273,-0.261,-0.06786,0.0023561944875,-0.056
18.470208,-0.268,-0.282,-0.06831,0.00314159265,-0.0564
18.476224,-0.255,-0.282,-0.068832,0.00314159265,-0.0568
18.482304,-0.252,-0.24,-0.069228,0.00314159265,-0.0572
18.488384,-0.26,-0.282,-0.069696,0.00314159265,-0.0576
18.4944,-0.277,-0.24,-0.07011,0.00314159265,-0.058
18.50048,-0.292,-0.261,-0.070506,0.00314159265,-0.0584
18.50656,-0.307,-0.282,-0.070902,0.00314159265,-0.0588
18.512576,-0.319,-0.282,-0.071316,0.00314159265,-0.0592
18.518656,-0.33,-0.346,-0.07173,0.0023561944875,-0.0596
18.524736,-0.34,-0.303,-0.072162,0.0039269908125,-0.06
18.530752,-0.295,-0.388,-0.07263,0.00314159265,-0.0604
18.536832,-0.288,-0.24,-0.07308,0.0039269908125,-0.0608
18.542912,-0.254,-0.303,-0.073602,0.00314159265,-0.0612
18.548928,-0.273,-0.261,-0.074034,0.0039269908125,-0.0616
