#time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
4663936,-236,-282,72108,360,77600
4669696,-250,-261,71694,315,77200
4675520,-279,-282,71280,315,76800
4681280,-280,-303,70902,360,76400
4687104,-266,-282,70488,270,76000
4692864,-292,-282,70110,315,75600
4698688,-275,-282,69660,315,75200
4704512,-266,-240,69300,270,74800
4710272,-291,-240,68868,225,74400
4716096,-303,-282,68508,360,74000
4721856,-264,-324,68094,180,73600
4727680,-323,-155,67734,225,73200
4733440,-312,-346,67266,270,72800
4739264,-302,-282,66906,180,72400
4745024,-311,-261,66456,270,72000
4750848,-261,-324,65988,270,71600
4756608,-246,-282,65574,180,71200
4762432,-263,-219,65088,270,70800
4768192,-222,-261,64674,270,70400
4774016,-215,-240,64224,225,70000
4779776,-246,-219,63828,180,69600
4785600,-271,-240,63450,270,69200
4791360,-258,-303,63054,180,68800
4797184,-286,-219,62748,225,68400
4802944,-275,-303,62298,180,68000
4808768,-297,-282,61992,180,67600
4814528,-306,-219,61560,135,67200
4820352,-310,-282,61182,225,66800
4826112,-279,-303,60786,135,66400
4831936,-292,-261,60354,180,66000
4837696,-275,-367,59976,135,65600
4843520,-281,-282,59526,180,65200
4849280,-263,-282,59112,90,64800
4854976,-285,-324,58716,180,64400
4860800,-254,-324,58248,135,64000
4866560,-255,-261,57870,135,63600
4872384,-253,-282,57384,135,63200
4878144,-248,-324,57006,180,62800
4883968,-227,-261,56556,135,62400
4889728,-238,-240,56178,135,62000
4895552,-251,-219,55764,135,61600
4901312,-264,-282,55386,135,61200
4907072,-274,-282,55026,135,60800
4912896,-283,-282,54630,90,60400
4918592,-310,-261,54306,90,60000
4924288,-321,-303,53910,90,59600
4929984,-321,-324,53532,90,59200
4935744,-321,-303,53136,45,58800
4941440,-328,-282,52704,90,58400
4947136,-300,-324,52236,90,58000
4952832,-282,-261,51786,90,57600
4958528,-265,-261,51246,90,57200
4964224,-252,-240,50796,135,56800
4969984,-232,-240,50238,90,56400
4975744,-243,-219,49770,135,56000
4981504,-229,-240,49284,135,55600
4987328,-228,-198,48798,135,55200
4993088,-234,-261,48348,135,54800
4998912,-238,-282,47862,180,54400
5004672,-223,-240,47412,135,54000
5010432,-240,-240,46962,135,53600
5016256,-255,-240,46548,135,53200
5022016,-259,-261,46116,180,52800
5027840,-234,-261,45684,180,52400
5033600,-228,-261,45234,135,52000
5039424,-236,-261,44820,225,51600
5045184,-206,-261,44406,135,51200
5051008,-236,-219,44010,180,50800
5056768,-230,-113,43596,180,50400
5062592,-238,-240,43236,135,50000
5068352,-280,-261,42858,135,49600
5074112,-288,-282,42516,180,49200
5079936,-269,-282,42156,135,48800
5085696,-273,-240,41850,135,48400
5091520,-262,-282,41454,180,48000
5097280,-249,-324,41130,90,47600
5103040,-271,-177,40734,135,47200
5108800,-252,-261,40392,135,46800
5114624,-258,-324,39996,90,46400
5120320,-279,-219,39618,90,46000
5126016,-280,-240,39258,90,45600
5131712,-284,-261,38862,90,45200
5137408,-291,-198,38502,45,44800
5143168,-301,-282,38106,90,44400
5148864,-295,-303,37710,45,44000
5154560,-295,-324,37332,90,43600
5160256,-266,-282,36900,45,43200
5165952,-258,-430,36504,90,42800
5171648,-232,-261,36036,90,42400
5177344,-198,-198,35586,90,42000
5183040,-183,-198,35154,135,41600
5188864,-183,-198,34722,45,41200
5194560,-235,-198,34344,90,40800
5200256,-245,-219,33966,90,40400
5205952,-253,-240,33606,90,40000
5211648,-254,-261,33246,90,39600
5217344,-265,-177,32850,45,39200
5223040,-295,-261,32508,45,38800
5228736,-311,-346,32112,45,38400
5234496,-309,-282,31734,45,38000
5240192,-283,-346,31338,90,37600
5245888,-246,-282,30888,45,37200
5251584,-233,-282,30474,90,36800
5257280,-203,-240,30006,90,36400
5262976,-188,-240,29574,90,36000
5268672,-187,-198,29124,90,35600
5274368,-185,-177,28692,135,35200
5280192,-180,-198,28242,90,34800
5285888,-196,-324,27900,180,34400
5291648,-178,-219,27504,90,34000
5297344,-212,-219,27198,90,33600
5303040,-240,-240,26874,90,33200
5308736,-260,-240,26568,90,32800
5314432,-282,-240,26298,0,32400
5320000,-335,-261,25992,45,32000
5325696,-328,-367,25668,45,31600
5331392,-319,-346,25308,0,31200
5336896,-311,-303,24930,45,30800
5342592,-270,-303,24480,45,30400
5348288,-239,-282,24030,45,30000
5353984,-225,-240,23562,45,29600
5359680,-205,-240,23076,90,29200
5365376,-178,-198,22608,90,28800
5371072,-179,-198,22140,45,28400
5376768,-199,-240,21708,135,28000
5382528,-177,-198,21258,90,27600
5388224,-185,-198,20862,135,27200
5394048,-173,-177,20412,135,26800
5399808,-177,-155,20016,135,26400
5405632,-201,-134,19620,90,26000
5411328,-244,-219,19206,90,25600
5417024,-267,-240,18882,135,25200
5422848,-265,-282,18504,45,24800
5428480,-295,-303,18144,90,24400
5434240,-266,-303,17748,135,24000
5440000,-230,-303,17334,45,23600
5445696,-237,-261,16938,135,23200
5451520,-194,-219,16470,90,22800
5457216,-189,-155,16092,135,22400
5462976,-164,-198,15606,135,22000
5468800,-166,-198,15246,135,21600
5474624,-181,-261,14850,90,21200
5480320,-209,-155,14454,135,20800
5486080,-207,-219,14094,90,20400
5491776,-227,-198,13734,135,20000
5497600,-221,-219,13338,90,19600
5503296,-233,-240,12978,135,19200
5509056,-229,-219,12618,45,18800
5514752,-253,-261,12276,135,18400
5520512,-224,-303,11880,90,18000
5526272,-231,-240,11574,45,17600
5531968,-243,-240,11160,90,17200
5537664,-220,-261,10818,90,16800
5543360,-205,-240,10440,90,16400
5549056,-196,-198,10062,90,16000
5554752,-181,-219,9702,135,15600
5560448,-170,-198,9324,45,15200
5566080,-195,-219,9000,135,14800
5571776,-180,-219,8622,90,14400
5577408,-197,-198,8352,45,14000
5582976,-246,-219,7992,0,13600
5588480,-278,-219,7704,90,13200
5594048,-256,-282,7398,0,12800
5599488,-277,-219,7074,45,12400
5605120,-251,-303,6714,45,12000
5610688,-236,-261,6354,45,11600
5616320,-222,-261,5994,0,11200
5621760,-228,-219,5634,45,10800
5627328,-211,-261,5256,0,10400
5632768,-235,-219,4932,-45,10000
5638464,-260,-261,4572,0,9600
5643840,-237,-282,4248,45,9200
5649344,-213,-240,3924,-45,8800
5654976,-231,-240,3564,0,8400
5660288,-220,-261,3222,0,8000
5665664,-223,-346,2934,-45,7600
5671296,-231,-240,2592,0,7200
5676608,-206,-219,2286,0,6800
5681984,-204,-219,2016,-45,6400
5687616,-235,-198,1728,-90,6000
5693184,-272,-282,1458,-45,5600
5698816,-269,-303,1188,-45,5200
5704448,-270,-282,918,-135,4800
5710016,-304,-303,630,-90,4400
5715584,-300,-282,360,-135,4000
5721152,-318,-261,108,-180,3600
5726784,-336,-346,-234,-135,3200
5732480,-314,-367,-522,-135,2800
5738176,-303,-303,-864,-225,2400
5743872,-312,-346,-1206,-135,2000
5749696,-266,-303,-1566,-135,1600
5755520,-239,-303,-1908,-180,1200
5761280,-250,-282,-2286,-180,800
5766976,-244,-240,-2592,-135,400
5772672,-231,-303,-2934,-180,0
5778240,-246,-240,-3222,-135,-400
5784000,-247,-240,-3510,-225,-800
5789824,-302,-240,-3762,-225,-1200
5795712,-337,-324,-3996,-225,-1600
5801600,-361,-346,-4266,-270,-2000
5807424,-393,-388,-4518,-315,-2400
5813312,-421,-367,-4842,-315,-2800
5819200,-413,-388,-5202,-315,-3200
5825088,-390,-430,-5580,-315,-3600
5830976,-363,-346,-6048,-315,-4000
5836864,-336,-324,-6516,-315,-4400
5842752,-327,-367,-7038,-360,-4800
5848576,-331,-303,-7560,-270,-5200
5854464,-277,-324,-8082,-270,-5600
5860352,-255,-303,-8586,-270,-6000
5866240,-254,-261,-9126,-270,-6400
5872128,-254,-282,-9612,-225,-6800
5878016,-252,-240,-10098,-270,-7200
5883904,-281,-303,-10566,-225,-7600
5889920,-275,-261,-11034,-180,-8000
5895872,-261,-282,-11502,-225,-8400
5901824,-282,-282,-11952,-180,-8800
5907776,-276,-282,-12420,-180,-9200
5913792,-287,-240,-12834,-225,-9600
5919744,-320,-303,-13266,-180,-10000
5925760,-328,-451,-13680,-225,-10400
5931840,-357,-282,-14076,-225,-10800
5937920,-373,-324,-14544,-315,-11200
5943936,-414,-346,-14940,-180,-11600
5949952,-367,-409,-15426,-270,-12000
5956032,-378,-367,-15876,-225,-12400
5962048,-347,-409,-16416,-225,-12800
5968128,-340,-346,-16884,-270,-13200
5974208,-347,-346,-17424,-225,-13600
5980224,-321,-388,-17982,-180,-14000
5986304,-296,-324,-18504,-225,-14400
5992320,-313,-324,-19134,-225,-14800
5998400,-324,-282,-19656,-180,-15200
6004416,-322,-282,-20268,-225,-15600
6010496,-341,-282,-20790,-135,-16000
6016512,-313,-303,-21420,-135,-16400
6022592,-315,-303,-21942,-180,-16800
6028608,-332,-303,-22572,-90,-17200
6034560,-299,-282,-23166,-90,-17600
6040576,-298,-303,-23778,-135,-18000
6046592,-321,-240,-24444,-45,-18400
6052544,-295,-282,-25056,-90,-18800
6058496,-326,-324,-25704,-90,-19200
6064448,-331,-282,-26352,0,-19600
6070144,-285,-346,-27000,0,-20000
6075840,-272,-219,-27648,0,-20400
6081536,-243,-282,-28314,135,-20800
6087488,-193,-261,-28998,45,-21200
6093312,-223,-198,-29610,90,-21600
6099200,-213,-240,-30276,180,-22000
6105152,-188,-177,-30798,135,-22400
6111104,-228,-198,-31392,90,-22800
6116992,-283,-177,-31860,180,-23200
6122944,-289,-324,-32346,90,-23600
6128832,-345,-219,-32742,135,-24000
6134784,-343,-388,-33264,135,-24400
6140736,-342,-303,-33714,135,-24800
6146688,-339,-367,-34236,90,-25200
6152576,-350,-303,-34776,135,-25600
6158528,-323,-303,-35298,135,-26000
6164480,-303,-324,-35874,135,-26400
6170496,-287,-303,-36414,180,-26800
6176448,-259,-324,-36972,135,-27200
6182400,-280,-261,-37494,135,-27600
6188352,-277,-282,-38106,225,-28000
6194304,-249,-282,-38592,135,-28400
6200256,-274,-261,-39186,225,-28800
6206272,-243,-261,-39726,225,-29200
6212224,-239,-219,-40248,225,-29600
6218176,-243,-155,-40842,225,-30000
6224128,-259,-261,-41328,225,-30400
6230080,-289,-240,-41850,225,-30800
6236096,-293,-303,-42354,270,-31200
6242048,-270,-282,-42858,270,-31600
6248000,-266,-261,-43380,225,-32000
6253952,-281,-303,-43902,270,-32400
6259968,-277,-198,-44406,225,-32800
6265920,-288,-303,-44892,270,-33200
6271872,-278,-324,-45414,270,-33600
6277824,-255,-303,-45864,315,-34000
6283776,-225,-303,-46332,270,-34400
6289792,-237,-282,-46764,270,-34800
6295744,-248,-282,-47196,270,-35200
6301696,-268,-261,-47556,225,-35600
6307648,-296,-324,-47952,270,-36000
6313600,-296,-324,-48294,225,-36400
6319616,-323,-261,-48654,180,-36800
6325568,-347,-346,-49014,225,-37200
6331520,-343,-367,-49374,180,-37600
6337472,-350,-282,-49752,180,-38000
6343488,-340,-346,-50202,180,-38400
6349440,-338,-367,-50580,180,-38800
6355392,-339,-430,-50994,90,-39200
6361280,-354,-346,-51426,225,-39600
6367232,-288,-303,-51858,135,-40000
6373184,-304,-282,-52254,135,-40400
6379136,-317,-303,-52722,135,-40800
6385088,-317,-324,-53154,180,-41200
6391040,-302,-282,-53604,135,-41600
6396992,-308,-409,-54090,180,-42000
6403008,-288,-303,-54576,180,-42400
6408960,-270,-303,-55080,180,-42800
6414912,-267,-282,-55584,180,-43200
6420864,-265,-261,-56106,225,-43600
6426816,-254,-303,-56556,180,-44000
6432768,-284,-261,-57042,180,-44400
6438784,-304,-198,-57492,180,-44800
6444736,-331,-324,-57924,135,-45200
6450688,-359,-324,-58356,225,-45600
6456640,-332,-324,-58806,135,-46000
6462592,-354,-346,-59256,180,-46400
6468544,-325,-346,-59778,225,-46800
6474496,-277,-324,-60246,225,-47200
6480448,-251,-282,-60786,225,-47600
6486464,-229,-261,-61290,270,-48000
6492416,-214,-240,-61776,225,-48400
6498368,-246,-219,-62244,225,-48800
6504320,-267,-240,-62676,270,-49200
6510272,-273,-261,-63108,225,-49600
6516224,-305,-282,-63504,225,-50000
6522240,-325,-261,-63936,225,-50400
6528192,-324,-282,-64332,270,-50800
6534144,-302,-346,-64764,225,-51200
6540096,-297,-282,-65250,315,-51600
6546048,-252,-472,-65682,225,-52000
6552000,-273,-261,-66132,270,-52400
6558016,-242,-240,-66618,270,-52800
6563968,-239,-282,-67050,270,-53200
6569920,-250,-282,-67500,270,-53600
6575872,-256,-240,-67914,270,-54000
6581888,-274,-240,-68346,225,-54400
6587840,-308,-282,-68760,270,-54800
6593792,-303,-367,-69210,270,-55200
6599808,-294,-282,-69606,270,-55600
6605760,-270,-303,-70110,315,-56000
6611712,-235,-282,-70542,315,-56400
6617664,-215,-261,-71010,315,-56800
6623680,-213,-198,-71442,315,-57200
6629632,-219,-198,-71856,315,-57600
6635584,-247,-240,-72270,270,-58000
6641536,-287,-240,-72630,315,-58400
6647488,-282,-282,-73026,315,-58800
6653504,-286,-282,-73350,270,-59200
6659456,-305,-282,-73746,270,-59600
6665408,-312,-324,-74088,270,-60000
6671360,-307,-346,-74466,270,-60400
6677376,-295,-303,-74844,270,-60800
6683328,-277,-303,-75258,270,-61200
6689344,-255,-324,-75672,315,-61600
6695296,-225,-303,-76104,270,-62000
6701248,-223,-219,-76518,315,-62400
6707200,-201,-177,-76950,315,-62800
6713152,-191,-219,-77328,360,-63200
6719104,-192,-198,-77688,270,-63600
6725056,-244,-219,-78030,315,-64000
6731072,-261,-261,-78354,270,-64400
6737024,-295,-240,-78660,270,-64800
6742976,-303,-324,-78984,270,-65200
6748928,-305,-324,-79326,270,-65600
6754944,-290,-282,-79686,270,-66000
6760896,-268,-303,-80100,270,-66400
6766848,-255,-261,-80478,270,-66800
6772800,-240,-261,-80892,270,-67200
6778816,-224,-282,-81306,315,-67600
6784768,-200,-240,-81684,270,-68000
6790720,-202,-177,-82080,315,-68400
6796672,-192,-177,-82422,270,-68800
6802624,-226,-240,-82746,270,-69200
6808640,-250,-240,-83052,270,-69600
6814592,-258,-240,-83358,270,-70000
6820544,-260,-240,-83664,270,-70400
6826496,-261,-261,-83970,225,-70800
6832512,-288,-240,-84294,225,-71200
6838464,-292,-219,-84600,225,-71600
6844416,-282,-324,-84924,225,-72000
6850432,-266,-282,-85230,270,-72400
6856384,-220,-282,-85590,225,-72800
6862336,-221,-219,-85896,225,-73200
6868288,-223,-240,-86256,180,-73600
6874304,-249,-261,-86562,225,-74000
6880256,-231,-282,-86886,225,-74400
6886208,-222,-303,-87174,225,-74800
6892224,-209,-282,-87462,225,-75200
6898176,-203,-219,-87714,180,-75600
6904128,-227,-198,-87948,180,-76000
6910080,-242,-240,-88164,180,-76400
6916032,-261,-219,-88362,135,-76800
6922048,-289,-303,-88578,135,-77200
6928000,-311,-282,-88794,90,-77600
6933888,-329,-219,-89010,90,-78000
6939712,-322,-261,-89244,90,-78400
6945600,-312,-282,-89496,90,-78800
6951488,-302,-261,-89766,45,-79200
6957376,-297,-324,-90018,90,-79600
6963264,-270,-303,-90270,45,-80000
6969152,-267,-282,-90540,45,-80400
6974976,-259,-282,-90828,45,-80800
6980864,-245,-282,-91134,45,-81200
6986752,-237,-261,-91458,45,-81600
6992640,-228,-240,-91746,45,-82000
6998528,-233,-388,-92016,0,-82400
7004224,-252,-240,-92268,45,-82800
7010048,-234,-261,-92520,0,-83200
7015744,-255,-155,-92736,0,-83600
7021504,-260,-261,-92970,0,-84000
7027136,-280,-261,-93150,-45,-84400
7033152,-318,-303,-93312,-90,-84800
7039104,-358,-303,-93510,-90,-85200
7045056,-369,-324,-93672,-135,-85600
7051136,-385,-388,-93888,-135,-86000
7057152,-375,-388,-94158,-135,-86400
7063232,-340,-430,-94482,-135,-86800
7069312,-304,-388,-94842,-135,-87200
7075328,-269,-324,-95220,-135,-87600
7081408,-244,-303,-95598,-135,-88000
7087488,-224,-346,-96012,-90,-88400
7093440,-194,-240,-96426,-90,-88800
7099392,-184,-177,-96786,-90,-89200
7105344,-194,-177,-97182,-90,-89600
7111296,-224,-198,-97470,-90,-90000
7117248,-254,-282,-97776,-90,-90400
7123200,-277,-282,-98046,-90,-90800
7129216,-295,-303,-98334,-135,-91200
7135232,-325,-324,-98640,-135,-91600
7141312,-334,-324,-98928,-135,-92000
7147328,-328,-367,-99252,-135,-92400
7153408,-327,-303,-99576,-180,-92800
7159488,-319,-303,-99936,-90,-93200
7165440,-280,-324,-100278,-180,-93600
7171584,-297,-261,-100638,-135,-94000
7177728,-280,-303,-101052,-135,-94400
7183872,-276,-282,-101412,-135,-94800
7190016,-272,-261,-101826,-135,-95200
7196160,-265,-240,-102204,-90,-95600
7202176,-247,-282,-102600,-135,-96000
7208320,-276,-346,-102978,-135,-96400
7214464,-282,-303,-103392,-90,-96800
7220544,-263,-282,-103734,-135,-97200
7226624,-281,-198,-104112,-135,-97600
7232768,-288,-324,-104490,-90,-98000
7238848,-282,-409,-104832,-135,-98400
7244992,-301,-261,-105210,-135,-98800
7251072,-289,-282,-105570,-90,-99200
7257152,-283,-240,-105912,-180,-99600
7263296,-315,-261,-106308,-90,-100000
7269376,-292,-346,-106704,-135,-100400
7275648,-319,-367,-107082,-180,-100800
7281856,-330,-324,-107532,-90,-101200
7288000,-283,-282,-107928,-135,-101600
7294208,-277,-324,-108378,-90,-102000
7300352,-253,-303,-108810,-90,-102400
7306496,-231,-240,-109260,-45,-102800
7312640,-218,-240,-109656,-135,-103200
7318848,-266,-303,-110088,-45,-103600
7324992,-257,-282,-110484,-90,-104000
7331072,-279,-198,-110880,-90,-104400
7337216,-288,-324,-111276,-45,-104800
7343360,-285,-282,-111672,-90,-105200
7349504,-305,-261,-112086,-90,-105600
7355584,-316,-282,-112518,-90,-106000
7361728,-325,-261,-112950,-90,-106400
7367872,-315,-282,-113400,-45,-106800
7374016,-284,-367,-113850,-45,-107200
7380160,-267,-303,-114336,-45,-107600
7386304,-248,-282,-114786,-45,-108000
7392384,-239,-240,-115236,0,-108400
7398272,-212,-240,-115668,0,-108800
7404160,-212,-219,-116064,0,-109200
7409984,-234,-134,-116442,-45,-109600
7416128,-270,-198,-116802,0,-110000
7422016,-293,-198,-117126,-45,-110400
7428096,-320,-261,-117486,0,-110800
7433984,-308,-324,-117846,0,-111200
7439872,-304,-282,-118170,-45,-111600
7445952,-306,-198,-118548,0,-112000
7451840,-289,-324,-118944,-45,-112400
7457984,-306,-282,-119286,-45,-112800
7464128,-304,-261,-119700,-45,-113200
7470272,-300,-282,-120096,-45,-113600
7476416,-295,-303,-120492,-45,-114000
7482560,-289,-240,-120852,-45,-114400
7488640,-278,-219,-121266,-45,-114800
7494784,-275,-261,-121644,-45,-115200
7500928,-279,-282,-122040,-45,-115600
7507072,-279,-261,-122436,-45,-116000
7513216,-275,-303,-122814,-45,-116400
7519360,-273,-282,-123210,-45,-116800
7525504,-266,-282,-123606,-45,-117200
7531648,-265,-240,-124002,-45,-117600
7537792,-262,-282,-124380,-45,-118000
7543936,-266,-261,-124758,-45,-118400
7550080,-276,-303,-125136,-90,-118800
7556224,-307,-240,-125460,-90,-119200
7562304,-318,-219,-125802,-90,-119600
7568448,-315,-261,-126144,-45,-120000
7574592,-292,-303,-126468,-90,-120400
7580736,-303,-303,-126810,-90,-120800
7586880,-299,-282,-127152,-90,-121200
7593024,-299,-303,-127530,-135,-121600
7599296,-315,-261,-127908,-90,-122000
7605440,-300,-303,-128286,-135,-122400
7611648,-318,-261,-128700,-135,-122800
7617856,-318,-303,-129132,-135,-123200
7624128,-309,-303,-129546,-90,-123600
7630272,-281,-303,-129996,-135,-124000
7636480,-281,-219,-130446,-90,-124400
7642624,-262,-303,-130896,-135,-124800
7648832,-281,-261,-131328,-90,-125200
7654976,-260,-303,-131778,-90,-125600
7661120,-255,-282,-132210,-90,-126000
7667264,-254,-261,-132642,-90,-126400
7673408,-256,-303,-133092,-90,-126800
7679552,-265,-261,-133470,-90,-127200
7685696,-278,-240,-133902,-135,-127600
7691904,-300,-303,-134280,-45,-128000
7698048,-278,-282,-134712,-135,-128400
7704256,-309,-198,-135072,-90,-128800
7710400,-298,-324,-135504,-90,-129200
7716544,-308,-282,-135882,-135,-129600
7722752,-326,-261,-136314,-135,-130000
7728960,-331,-240,-136746,-90,-130400
7735104,-311,-346,-137160,-135,-130800
7741312,-317,-346,-137628,-90,-131200
7747456,-292,-282,-138042,-135,-131600
7753728,-302,-240,-138546,-135,-132000
7759936,-302,-324,-138996,-90,-132400
7766080,-277,-346,-139500,-90,-132800
7772224,-262,-303,-139950,-90,-133200
7778368,-250,-219,-140472,-90,-133600
7784512,-255,-261,-140940,-90,-134000
7790592,-272,-219,-141408,-90,-134400
7796736,-285,-240,-141894,-90,-134800
7802880,-293,-261,-142326,-45,-135200
7809024,-282,-261,-142794,-90,-135600
7815168,-294,-303,-143226,-45,-136000
7821312,-288,-282,-143694,-90,-136400
7827456,-299,-240,-144090,-45,-136800
7833600,-286,-261,-144594,-90,-137200
7839744,-306,-261,-145008,-45,-137600
7845888,-285,-303,-145512,-45,-138000
7851968,-276,-303,-145998,-45,-138400
7858112,-280,-240,-146466,-90,-138800
7864256,-293,-240,-146988,0,-139200
7870144,-257,-346,-147438,-45,-139600
7876288,-261,-303,-147924,0,-140000
7882112,-233,-282,-148392,0,-140400
7888000,-234,-240,-148842,-45,-140800
7894144,-261,-240,-149310,0,-141200
7900032,-256,-282,-149742,0,-141600
7905856,-269,-219,-150174,-45,-142000
7912000,-286,-261,-150588,45,-142400
7918080,-257,-282,-151074,0,-142800
7923904,-263,-261,-151470,45,-143200
7929984,-250,-282,-151974,0,-143600
7935808,-263,-261,-152370,45,-144000
7941888,-254,-261,-152838,0,-144400
7947712,-281,-261,-153216,0,-144800
7953600,-299,-324,-153684,0,-145200
7959488,-305,-324,-154080,0,-145600
7965376,-313,-282,-154512,-45,-146000
7971520,-315,-282,-154980,45,-146400
7977536,-273,-346,-155466,0,-146800
7983424,-269,-261,-155988,45,-147200
7989440,-237,-303,-156510,45,-147600
7995520,-228,-282,-157032,45,-148000
8001536,-229,-240,-157572,45,-148400
8007616,-228,-240,-158058,90,-148800
8013632,-222,-219,-158562,45,-149200
8019648,-254,-155,-159030,45,-149600
8025728,-276,-282,-159498,90,-150000
8031744,-279,-282,-159894,45,-150400
8037760,-301,-346,-160362,45,-150800
8043840,-301,-324,-160812,90,-151200
8049856,-275,-240,-161244,45,-151600
8055936,-273,-282,-161730,90,-152000
8062016,-253,-282,-162162,90,-152400
8068032,-254,-219,-162648,45,-152800
8074048,-262,-240,-163080,135,-153200
8080192,-230,-282,-163584,90,-153600
8086272,-255,-240,-163980,45,-154000
8092288,-290,-303,-164448,90,-154400
8098304,-285,-324,-164844,90,-154800
8104384,-284,-324,-165294,45,-155200
8110400,-286,-346,-165744,135,-155600
8116544,-250,-282,-166212,45,-156000
8122624,-270,-261,-166662,90,-156400
8128640,-259,-282,-167166,90,-156800
8134720,-259,-282,-167598,90,-157200
8140736,-259,-261,-168066,90,-157600
8146816,-266,-324,-168516,90,-158000
8152832,-270,-261,-168966,90,-158400
8158912,-271,-261,-169416,90,-158800
8164928,-275,-261,-169866,90,-159200
8171008,-281,-240,-170298,90,-159600
8177024,-285,-261,-170748,90,-160000
8183104,-291,-240,-171198,90,-160400
8189120,-294,-261,-171630,90,-160800
8195200,-295,-303,-172062,90,-161200
8201216,-286,-282,-172512,135,-161600
8207360,-258,-303,-172998,90,-162000
8213440,-262,-282,-173430,135,-162400
8219584,-236,-282,-173916,135,-162800
8225664,-237,-240,-174294,90,-163200
8231744,-267,-240,-174726,90,-163600
8237760,-291,-261,-175122,90,-164000
8243840,-304,-261,-175500,90,-164400
8249856,-306,-282,-175914,90,-164800
8255936,-308,-303,-176292,90,-165200
8261952,-308,-324,-176742,45,-165600
8268032,-321,-367,-177138,90,-166000
8274048,-293,-346,-177624,90,-166400
8280128,-270,-282,-178038,90,-166800
8286144,-260,-303,-178560,45,-167200
8292224,-271,-198,-178974,135,-167600
8298368,-243,-155,-179442,45,-168000
8304384,-286,-261,-179874,90,-168400
8310464,-295,-324,-180324,90,-168800
8316480,-293,-346,-180720,90,-169200
8322560,-287,-303,-181170,90,-169600
8328576,-277,-324,-181602,90,-170000
8334656,-270,-282,-182052,90,-170400
8340736,-255,-324,-182520,135,-170800
8346816,-245,-261,-182934,45,-171200
8352896,-283,-282,-183384,90,-171600
8358912,-285,-282,-183834,90,-172000
8364992,-285,-282,-184230,90,-172400
8371008,-285,-261,-184680,90,-172800
8377088,-287,-261,-185094,90,-173200
8383168,-289,-282,-185526,90,-173600
8389184,-293,-282,-185940,90,-174000
8395264,-284,-261,-186372,135,-174400
8401408,-271,-303,-186804,45,-174800
8407424,-304,-240,-187236,135,-175200
8413568,-271,-303,-187686,90,-175600
8419648,-286,-261,-188064,90,-176000
8425664,-300,-303,-188550,45,-176400
8431680,-326,-282,-188910,90,-176800
8437760,-320,-367,-189360,45,-177200
8443776,-323,-346,-189738,90,-177600
8449856,-294,-282,-190188,90,-178000
8455872,-270,-303,-190620,90,-178400
8461952,-270,-282,-191034,45,-178800
8467968,-290,-282,-191448,90,-179200
8474048,-286,-303,-191844,45,-179600
8480064,-313,-240,-192222,45,-180000
8486144,-326,-303,-192618,45,-180400
8492160,-334,-303,-192996,45,-180800
8498240,-335,-324,-193410,45,-181200
8504256,-326,-282,-193806,45,-181600
8510336,-317,-324,-194238,45,-182000
8516352,-310,-324,-194652,45,-182400
8522432,-304,-324,-195102,45,-182800
8528448,-289,-303,-195498,90,-183200
8534464,-273,-303,-195912,0,-183600
8540352,-310,-303,-196308,45,-184000
8546368,-306,-388,-196740,45,-184400
8552448,-310,-324,-197136,0,-184800
8558272,-327,-303,-197550,45,-185200
8564352,-317,-388,-197964,0,-185600
8570240,-339,-303,-198360,0,-186000
8576064,-331,-367,-198846,45,-186400
8582144,-306,-324,-199260,45,-186800
8588160,-285,-303,-199728,45,-187200
8594176,-272,-324,-200196,90,-187600
8600256,-244,-240,-200646,90,-188000
8606272,-244,-261,-201096,45,-188400
8612352,-281,-240,-201456,90,-188800
8618368,-291,-367,-201870,45,-189200
8624448,-342,-324,-202194,0,-189600
8630272,-375,-346,-202572,45,-190000
8636352,-376,-409,-202914,0,-190400
8642176,-399,-388,-203310,-45,-190800
8648320,-403,-409,-203796,45,-191200
8654336,-352,-430,-204246,0,-191600
8660224,-342,-388,-204750,0,-192000
8666112,-322,-388,-205254,45,-192400
8672128,-283,-346,-205794,45,-192800
8678208,-271,-324,-206316,45,-193200
8684224,-274,-324,-206838,45,-193600
8690240,-278,-303,-207378,90,-194000
8696320,-267,-303,-207846,90,-194400
8702336,-276,-324,-208404,90,-194800
8708416,-273,-324,-208872,180,-195200
8714560,-245,-324,-209394,90,-195600
8720576,-280,-134,-209844,180,-196000
8726720,-253,-303,-210366,180,-196400
8732864,-280,-240,-210780,135,-196800
8738944,-324,-346,-211284,135,-197200
8745088,-351,-367,-211752,180,-197600
8751232,-341,-346,-212220,135,-198000
8757376,-346,-324,-212760,180,-198400
8763520,-319,-282,-213264,180,-198800
8769664,-309,-282,-213822,180,-199200
8775808,-301,-324,-214398,225,-199600
8781888,-277,-303,-215010,225,-200000
8788032,-259,-324,-215550,270,-200400
8794176,-639,-261,-216216,315,-200000
8800320,-604,-641,-216810,315,-199600
8806464,-606,-578,-217566,315,-199200
8812544,-570,-641,-218430,405,-198800
8818688,-501,-578,-219420,450,-198400
8824832,-414,-493,-220518,585,-198000
8830976,-294,-388,-221670,720,-197600
8837056,-186,-303,-222840,765,-197200
8843200,-149,-155,-223956,900,-196800
8849344,-104,-177,-225126,1035,-196400
8855552,-98,-134,-226134,1035,-196000
