time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
4183616,-514,-728,119360,0,92000
4188032,-312,-496,118528,0,91600
4194048,382,-285,118528,0,91200
4198336,-117,391,117440,0,90800
4204288,486,-94,117440,0,90400
4208512,-114,517,116672,0,90000
4214400,442,-94,116672,0,89600
4218624,-195,517,116352,0,89200
4224512,356,-200,116352,0,88800
4228864,320,412,116416,0,88400
4234624,349,348,116416,0,88000
4238912,343,348,116736,0,87600
4244672,0,433,116736,0,87200
4248640,198,-10,117312,-720,86800
4254784,-721,264,117312,-720,86400
4259456,-456,-749,117824,-720,86000
4265792,-1107,-496,117824,-720,85600
4270656,-1039,-1172,117824,-720,85200
4277120,-930,-1066,117824,-720,84800
4281984,-696,-876,116736,-720,84400
4288320,-534,-686,116736,-720,84000
4293056,-224,-538,114816,0,83600
4299072,818,-221,114816,0,83200
4303360,549,834,112896,0,82800
4309184,1169,560,112896,0,82400
4313536,472,1278,111680,0,82000
4319424,892,517,111680,0,81600
4323648,42,940,111552,0,81200
4329344,466,53,111552,0,80800
4333504,296,538,112192,0,80400
4339328,-314,285,112192,0,80000
4343616,79,-348,112960,-720,79600
4349824,-859,95,112960,-720,79200
4354368,-550,-855,113536,-720,78800
4360704,-1153,-517,113536,-720,78400
4365568,-1038,-1278,113344,-720,78000
4372032,-910,-1045,113344,-720,77600
4376896,-642,-961,112064,-720,77200
4383232,-473,-707,112064,-720,76800
4388032,-156,-475,110144,0,76400
4393984,895,-158,110144,0,76000
4398336,602,919,108160,0,75600
4404096,1209,496,108160,0,75200
4408448,495,1257,106944,0,74800
4414336,914,581,106944,0,74400
4418560,62,961,106880,0,74000
4424256,480,95,106880,0,73600
4428416,303,454,107584,0,73200
4434240,-311,348,107584,0,72800
4438528,97,-306,108416,-720,72400
4444736,-843,95,108416,-720,72000
4449280,-536,-897,109056,-720,71600
4455616,-1143,-475,109056,-720,71200
4460480,-1015,-1130,108928,-720,70800
4467008,-888,-1066,108928,-720,70400
4471808,-634,-982,107776,-720,70000
4478144,-464,-686,107776,-720,69600
4482944,-140,-475,105920,0,69200
4488896,913,-158,105920,0,68800
4493248,622,961,104128,0,68400
4499072,1236,623,104128,0,68000
4503360,521,1320,103104,0,67600
4509248,932,538,103104,0,67200
4513472,669,982,103104,0,66800
4519296,548,708,103104,0,66400
4523520,370,581,103936,0,66000
4529344,-288,412,103936,0,65600
4533696,97,-242,105024,-720,65200
4539840,-843,116,105024,-720,64800
4544448,-534,-982,106112,-720,64400
4550784,-1129,-538,106112,-720,64000
4555648,-390,-1151,106304,-720,63600
4562048,-783,-390,106304,-720,63200
4566848,-516,-855,105472,-720,62800
4573120,-402,-517,105472,-720,62400
4577920,-253,-390,104128,-720,62000
4584256,385,-263,104128,-720,61600
4588928,-189,391,102656,-720,61200
4595200,374,-200,102656,-720,60800
4599872,-270,517,101568,-720,60400
4606080,-316,-285,101568,-720,60000
4610880,-385,-306,100864,-720,59600
4617216,-414,-369,100864,-720,59200
4621952,-436,-432,100160,-720,58800
4628288,-439,-432,100160,-720,58400
4633024,-425,-454,99136,-720,58000
4639296,-415,-411,99136,-720,57600
4643968,-400,-390,97920,-720,57200
4650240,-392,-369,97920,-720,56800
4654912,-393,-390,96576,-720,56400
4661184,-396,-432,96576,-720,56000
4665856,-259,-411,95232,0,55600
4671744,718,-327,95232,0,55200
4676032,409,792,94016,0,54800
4681728,1049,433,94016,0,54400
4685952,394,1088,93376,0,54000
4691776,859,433,93376,0,53600
4695936,665,877,93696,0,53200
4701632,576,686,93696,0,52800
4705792,436,644,94656,0,52400
4711488,373,517,94656,0,52000
4715648,165,454,95936,-720,51600
4721728,-777,222,95936,-720,51200
4726336,-492,-792,97472,-720,50800
4732544,-1108,-517,97472,-720,50400
4737344,-551,-1193,98368,-1440,50000
4743744,-1352,-580,98368,-1440,49600
4748608,-1381,-1278,98112,-1440,49200
4755072,-1295,-1447,98112,-1440,48800
4760000,-898,-1341,96512,-720,48400
4766336,-266,-834,96512,-720,48000
4771008,279,-242,93888,-720,47600
4777152,1020,348,93888,-720,47200
4781760,421,1067,91328,-720,46800
4787904,849,454,91328,-720,46400
4792384,139,877,89792,0,46000
4798080,905,137,89792,0,45600
4802240,393,961,89280,0,45200
4808000,948,433,89280,0,44800
4812160,681,1046,89536,-720,44400
4818304,-328,792,89536,-720,44000
4822848,-235,-390,90496,-720,43600
4829120,-994,-200,90496,-720,43200
4833792,-445,-1024,91392,-720,42800
4840128,-931,-348,91392,-720,42400
4844800,-864,-982,91328,-1440,42000
4851136,-1141,-897,91328,-1440,41600
4856000,-1242,-1214,90432,-1440,41200
4862528,-1179,-1278,90432,-1440,40800
4867456,-853,-1172,88320,-720,40400
4873792,-272,-855,88320,-720,40000
4878464,209,-263,85504,-720,39600
4884608,935,222,85504,-720,39200
4889088,469,961,82688,0,38800
4894848,1287,496,82688,0,38400
4899072,746,1384,80896,0,38000
4904896,1220,771,80896,0,37600
4909120,373,1278,80384,0,37200
4914944,751,433,80384,0,36800
4919104,484,771,80896,0,36400
4924800,389,538,80896,0,36000
4928960,121,391,81984,-720,35600
4935040,-850,137,81984,-720,35200
4939584,-581,-897,83392,-720,34800
4945856,-1198,-559,83392,-720,34400
4950592,-484,-1320,84032,-720,34000
4956928,-881,-475,84032,-720,33600
4961664,-588,-939,83584,-720,33200
4967872,-460,-580,83584,-720,32800
4972544,-284,-306,82432,-720,32400
4978816,367,-306,82432,-720,32000
4983424,-205,433,81024,-720,31600
4989568,362,-221,81024,-720,31200
4994176,-281,391,79872,-720,30800
5000320,-327,-263,79872,-720,30400
5004992,-380,-306,79104,-720,30000
5011264,-413,-432,79104,-720,29600
5015936,-437,-390,78272,-720,29200
5022208,-438,-432,78272,-720,28800
5026880,-436,-390,77248,-720,28400
5033088,-426,-454,77248,-720,28000
5037824,-423,-432,76032,-720,27600
5044032,-416,-432,76032,-720,27200
5048704,-411,-369,74624,-720,26800
5054976,-408,-411,74624,-720,26400
5059648,-418,-390,73152,-720,26000
5065920,-426,-559,73152,-720,25600
5070592,-436,-432,71552,-720,25200
5076864,-432,-454,71552,-720,24800
5081536,-293,-432,69760,0,24400
5087424,677,-369,69760,0,24000
5091648,361,729,67968,0,23600
5097408,999,412,67968,0,23200
5101568,343,1003,66816,0,22800
5107328,806,496,66816,0,22400
5111488,23,813,66560,0,22000
5117120,469,95,66560,0,21600
5121216,183,560,67008,-720,21200
5127296,-767,222,67008,-720,20800
5131840,-559,-834,67648,-720,20400
5138112,-1215,-580,67648,-720,20000
5142912,-544,-1362,67840,-720,19600
5149184,-959,-496,67840,-720,19200
5153920,-688,-1024,66944,-720,18800
5160256,-563,-728,66944,-720,18400
5164928,-385,-559,65280,-720,18000
5171136,-317,-348,65280,-720,17600
5175808,-278,-369,63360,-720,17200
5182080,-301,-306,63360,-720,16800
5186752,-201,-306,61248,0,16400
5192640,726,-200,61248,0,16000
5196864,359,750,59392,0,15600
5202624,964,412,59392,0,15200
5206720,282,1003,58112,0,14800
5212544,738,306,58112,0,14400
5216704,-50,792,57792,0,14000
5222400,411,-52,57792,0,13600
5226560,125,454,58112,-720,13200
5232640,-820,116,58112,-720,12800
5237184,-588,-876,58688,-720,12400
5243456,-1240,-538,58688,-720,12000
5248192,-1150,-1256,58688,-720,11600
5254656,-1037,-1151,58688,-720,11200
5259456,-782,-1045,57536,-720,10800
5265792,-603,-707,57536,-720,10400
5270464,-416,-580,55360,-720,10000
5276736,-347,-327,55360,-720,9600
5281344,-168,-369,52864,0,9200
5287104,774,-200,52864,0,8800
5291264,415,834,50560,0,8400
5296896,1015,433,50560,0,8000
5301056,311,1046,48832,0,7600
5306752,749,285,48832,0,7200
5310848,-60,792,48000,0,6800
5316480,387,-52,48000,0,6400
5320512,-355,369,47936,0,6000
5326272,-416,-327,47936,0,5600
5330496,125,-432,48064,0,5200
5336192,-414,116,48064,0,4800
5340352,206,-390,48128,0,4400
5346112,-351,243,48128,0,4000
5350272,-313,-369,48000,0,3600
5356032,-336,-285,48000,0,3200
5360320,-309,-369,47872,0,2800
5366144,-297,-306,47872,0,2400
5370368,-272,-306,47552,0,2000
5376192,-259,-348,47552,0,1600
5380416,-392,-263,47104,-720,1200
5386624,-730,-306,47104,-720,800
5391104,-1049,-749,46528,-720,400
5397312,-1117,-1045,46528,-720,0
5401792,-1063,-1193,45440,-720,-400
5408128,-937,-1066,45440,-720,-800
5412800,-579,-918,43392,0,-1200
5418688,537,-580,43392,0,-1600
5422912,364,581,40832,0,-2000
5428672,1060,391,40832,0,-2400
5432896,437,1130,38656,0,-2800
5438720,890,475,38656,0,-3200
5442816,67,898,37504,0,-3600
5448512,487,95,37504,0,-4000
5452544,-293,538,37312,0,-4400
5458368,-379,-285,37312,0,-4800
5462656,126,-369,37440,0,-5200
5468480,-426,137,37440,0,-5600
5472704,-406,-327,37440,0,-6000
5478592,-389,-411,37440,0,-6400
5482944,-358,-369,37120,0,-6800
5488832,-322,-348,37120,0,-7200
5493120,-289,-348,36608,0,-7600
5499008,-269,-285,36608,0,-8000
5503360,-245,-263,35968,0,-8400
5509248,347,-263,35968,0,-8800
5513472,-234,369,35328,0,-9200
5519296,352,-200,35328,0,-9600
5523520,-390,369,34944,-720,-10000
5529792,-745,-432,34944,-720,-10400
5534528,-1077,-770,34752,-720,-10800
5540992,-1135,-1130,34752,-720,-11200
5545920,-1064,-1193,34048,-720,-11600
5552384,-907,-1045,34048,-720,-12000
5557248,-678,-855,32192,-720,-12400
5563584,-534,-644,32192,-720,-12800
5568384,-258,-517,29504,0,-13200
5574336,772,-306,29504,0,-13600
5578624,465,792,26688,0,-14000
5584448,1077,475,26688,0,-14400
5588736,369,1130,24704,0,-14800
5594624,785,391,24704,0,-15200
5598848,-56,792,23680,0,-15600
5604672,367,-10,23680,0,-16000
5608896,-392,391,23552,0,-16400
5614784,-464,-411,23552,0,-16800
5619200,-510,-454,23552,0,-17200
5625216,-495,-517,23552,0,-17600
5629632,-451,-517,23296,0,-18000
5635584,-404,-454,23296,0,-18400
5640000,-339,-432,22592,0,-18800
5645952,-303,-327,22592,0,-19200
5650368,-266,-327,21760,0,-19600
5656384,-255,-179,21760,0,-20000
5660800,-246,-285,20800,0,-20400
5666752,-262,-221,20800,0,-20800
5671168,-273,-285,19776,0,-21200
5677120,-282,-306,19776,0,-21600
5681536,-293,-263,18752,0,-22000
5687552,-295,-327,18752,0,-22400
5691968,-303,-285,17728,0,-22800
5697920,-304,-306,17728,0,-23200
5702336,-301,-454,16512,0,-23600
5708288,-303,-285,16512,0,-24000
5712704,-141,-327,15232,720,-24400
5718976,818,-137,15232,720,-24800
5723520,548,855,13952,720,-25200
5729600,1186,602,13952,720,-25600
5734208,525,1320,13440,720,-26000
5740352,971,517,13440,720,-26400
5744832,603,1088,14080,0,-26800
5750720,-443,644,14080,0,-27200
5755008,-285,-475,15424,0,-27600
5761024,-984,-285,15424,0,-28000
5765440,-370,-1003,16448,0,-28400
5771456,-815,-348,16448,0,-28800
5775872,14,-876,16640,0,-29200
5781696,-394,10,16640,0,-29600
5785920,-184,-369,16256,0,-30000
5791872,457,-242,16256,0,-30400
5796224,-51,412,15552,0,-30800
5802048,554,-73,15552,0,-31200
5806272,-32,602,15168,0,-31600
5812096,539,10,15168,0,-32000
5816256,352,602,15168,-720,-32400
5822336,-591,391,15168,-720,-32800
5827008,-356,-580,15552,-720,-33200
5833344,-1027,-306,15552,-720,-33600
5838208,-391,-1024,15616,-720,-34000
5844608,-838,-390,15616,-720,-34400
5849344,-609,-876,14784,-720,-34800
5855680,-500,-665,14784,-720,-35200
5860480,-332,-475,13312,-720,-35600
5866752,-250,-242,13312,-720,-36000
5871552,-59,-242,11520,0,-36400
5877440,915,-31,11520,0,-36800
5881600,569,982,10048,0,-37200
5887424,1171,623,10048,0,-37600
5891776,471,1215,9344,0,-38000
5897536,905,538,9344,0,-38400
5901696,541,919,9664,-720,-38800
5907776,-490,644,9664,-720,-39200
5912320,-368,-496,10752,-720,-39600
5918656,-1091,-306,10752,-720,-40000
5923520,-489,-1087,11520,-720,-40400
5929920,-926,-454,11520,-720,-40800
5934656,-667,-897,11072,-720,-41200
5940992,-525,-623,11072,-720,-41600
5945792,-321,-496,9792,-720,-42000
5952000,367,-327,9792,-720,-42400
5956608,-153,391,8128,-720,-42800
5962752,439,-137,8128,-720,-43200
5967360,-181,433,6976,-720,-43600
5973504,366,-242,6976,-720,-44000
5978112,-277,412,6336,-720,-44400
5984256,-310,-285,6336,-720,-44800
5988928,-351,-327,6016,-720,-45200
5995136,-362,-327,6016,-720,-45600
5999808,-366,-369,5568,-720,-46000
6006080,-362,-411,5568,-720,-46400
6010752,-352,-390,4864,-720,-46800
6017024,-337,-285,4864,-720,-47200
6021696,-325,-285,4032,-720,-47600
6027968,-323,-306,4032,-720,-48000
6032640,-329,-327,3072,-720,-48400
6038848,-336,-285,3072,-720,-48800
6043584,-339,-327,2112,-720,-49200
6049792,-346,-348,2112,-720,-49600
6054464,-348,-327,1088,-720,-50000
6060736,-347,-327,1088,-720,-50400
6065408,-352,-327,-128,-720,-50800
6071680,-352,-348,-128,-720,-51200
6076352,-360,-369,-1344,-720,-51600
6082688,-360,-390,-1344,-720,-52000
6087424,-217,-390,-2688,0,-52400
6093440,769,-263,-2688,0,-52800
6097728,466,813,-3968,0,-53200
6103552,1108,496,-3968,0,-53600
6107904,453,1172,-4544,0,-54000
6113792,909,475,-4544,0,-54400
6118016,562,982,-4160,-720,-54800
6124160,-465,496,-4160,-720,-55200
6128832,-351,-454,-2944,-720,-55600
6135168,-1064,-285,-2944,-720,-56000
6139968,-611,-1045,-1984,-1440,-56400
6146496,-1454,-580,-1984,-1440,-56800
6151424,-1510,-1489,-2112,-1440,-57200
6158016,-1409,-1573,-2112,-1440,-57600
6163008,-949,-1425,-3776,-720,-58000
6169408,-268,-897,-3776,-720,-58400
6174144,318,-242,-6656,-720,-58800
6180416,1071,327,-6656,-720,-59200
6185088,621,1088,-9536,0,-59600
6190912,1431,665,-9536,0,-60000
6195264,861,1426,-11072,0,-60400
6201216,1299,919,-11072,0,-60800
6205632,427,1362,-11264,0,-61200
6211584,777,496,-11264,0,-61600
6215936,348,792,-10304,-720,-62000
6222144,-697,412,-10304,-720,-62400
6226944,-538,-770,-8640,-720,-62800
6233216,-1210,-559,-8640,-720,-63200
6238080,-661,-1256,-7552,-1440,-63600
6244544,-1450,-644,-7552,-1440,-64000
6249536,-1447,-1489,-7744,-1440,-64400
6256064,-1328,-1489,-7744,-1440,-64800
6261120,-1025,-1299,-9536,-1440,-65200
6267648,-773,-1003,-9536,-1440,-65600
6272640,-371,-728,-12672,-720,-66000
6279040,746,-306,-12672,-720,-66400
6283776,502,792,-16128,-720,-66800
6289984,1100,517,-16128,-720,-67200
6294784,479,1130,-18816,0,-67600
6300736,1236,517,-18816,0,-68000
6305152,630,1320,-19968,0,-68400
6311104,1080,665,-19968,0,-68800
6315520,831,1172,-19968,0,-69200
6321472,676,898,-19968,0,-69600
6325824,305,686,-18880,-720,-70000
6332032,-759,327,-18880,-720,-70400
6336768,-581,-792,-17216,-720,-70800
6343232,-1240,-559,-17216,-720,-71200
6348160,-691,-1299,-16128,-1440,-71600
6354688,-1484,-728,-16128,-1440,-72000
6359744,-1476,-1531,-16320,-1440,-72400
6366400,-1352,-1510,-16320,-1440,-72800
6371520,-1045,-1299,-18112,-1440,-73200
6378176,-798,-1087,-18112,-1440,-73600
6383168,-400,-876,-21248,-720,-74000
6389632,713,-348,-21248,-720,-74400
6394368,628,750,-24768,0,-74800
6400256,1605,686,-24768,0,-75200
6404672,1126,1701,-27328,0,-75600
6410688,1547,1172,-27328,0,-76000
6415168,584,1595,-28352,0,-76400
6421120,845,623,-28352,0,-76800
6425472,309,940,-27840,-720,-77200
6431680,-800,369,-27840,-720,-77600
6436480,-714,-834,-26688,-720,-78000
6442880,-1406,-707,-26688,-720,-78400
6447808,-723,-1510,-26176,-720,-78800
6454272,-1084,-728,-26176,-720,-79200
6459200,-742,-1087,-26816,-720,-79600
6465728,-558,-749,-26816,-720,-80000
6470528,-337,-517,-28416,-720,-80400
6476992,-251,-263,-28416,-720,-80800
6481792,-216,-263,-30464,-720,-81200
6488192,-251,-200,-30464,-720,-81600
6493056,-324,-327,-32384,-720,-82000
6499456,-391,-327,-32384,-720,-82400
6504320,-464,-348,-34240,-720,-82800
6510720,-511,-475,-34240,-720,-83200
6515584,-408,-454,-36224,0,-83600
6521664,573,-432,-36224,0,-84000
6526080,261,602,-38272,0,-84400
6531968,903,243,-38272,0,-84800
6536256,255,898,-39936,0,-85200
6542144,725,285,-39936,0,-85600
6546496,-49,729,-40512,0,-86000
6552384,405,-31,-40512,0,-86400
6556736,266,391,-40320,0,-86800
6562560,-341,264,-40320,0,-87200
6567040,67,-369,-39808,-720,-87600
6573248,-893,74,-39808,-720,-88000
6577920,-593,-897,-39360,-720,-88400
6584320,-1214,-665,-39360,-720,-88800
6589312,-1110,-1278,-39680,-720,-89200
6595840,-976,-1130,-39680,-720,-89600
6600832,-726,-961,-41088,-720,-90000
6607232,-555,-707,-41088,-720,-90400
6612032,-398,-538,-43392,-720,-90800
6618432,-352,-411,-43392,-720,-91200
6623296,-196,-285,-46080,0,-91600
6629376,759,-221,-46080,0,-92000
6633792,378,792,-48576,0,-92400
6639680,961,454,-48576,0,-92800
6644032,235,982,-50240,0,-93200
6649920,656,243,-50240,0,-93600
6654208,-155,729,-50816,0,-94000
6660160,-296,-158,-50816,0,-94400
6664704,146,-306,-50752,0,-94800
6670656,-446,137,-50752,0,-95200
6675072,123,-454,-50624,0,-95600
6681024,-444,95,-50624,0,-96000
6685376,-412,-454,-50752,0,-96400
6691392,-420,-369,-50752,0,-96800
6695936,-528,-432,-51072,-720,-97200
6702336,-884,-559,-51072,-720,-97600
6707200,-1158,-834,-51648,-720,-98000
6713664,-1186,-1172,-51648,-720,-98400
6718720,-1093,-1214,-52928,-720,-98800
6725312,-928,-1130,-52928,-720,-99200
6730240,-561,-939,-55360,0,-99600
6736320,578,-517,-55360,0,-100000
6740800,388,602,-58176,0,-100400
6746752,1047,433,-58176,0,-100800
6751232,374,1046,-60480,0,-101200
6757312,791,369,-60480,0,-101600
6761728,-62,834,-61568,0,-102000
6767680,0,-52,-61568,0,-102400
6771776,-445,10,-61888,0,-102800
6777792,-517,-432,-61888,0,-103200
6782336,-576,-623,-62080,0,-103600
6788480,-568,-601,-62080,0,-104000
6793088,-513,-559,-62656,0,-104400
6799232,-462,-517,-62656,0,-104800
6803840,-402,-496,-63488,0,-105200
6809984,-366,-411,-63488,0,-105600
6814528,-330,-348,-64512,0,-106000
6820672,-324,-348,-64512,0,-106400
6825280,-325,-306,-65664,0,-106800
6831424,-334,-242,-65664,0,-107200
6836032,-355,-348,-66816,0,-107600
6842176,-374,-369,-66816,0,-108000
6846784,-389,-369,-68032,0,-108400
6852928,-396,-411,-68032,0,-108800
6857536,-398,-369,-69440,0,-109200
6863680,-394,-348,-69440,0,-109600
6868288,-397,-369,-71040,0,-110000
6874432,-399,-390,-71040,0,-110400
6879040,-257,-432,-72896,720,-110800
6885440,714,-221,-72896,720,-111200
6890176,442,729,-74816,720,-111600
6896448,1075,517,-74816,720,-112000
6901184,405,1130,-75904,720,-112400
6907520,838,412,-75904,720,-112800
6912192,619,877,-75840,720,-113200
6918400,526,665,-75840,720,-113600
6923072,249,517,-74880,0,-114000
6929024,-784,264,-74880,0,-114400
6933568,-501,-855,-73600,0,-114800
6939712,-1127,-517,-73600,0,-115200
6944384,-414,-1193,-73024,0,-115600
6950592,-815,-390,-73024,0,-116000
6955200,-538,-749,-73408,0,-116400
6961344,-410,-559,-73408,0,-116800
6965952,-247,-390,-74432,0,-117200
6972096,415,-263,-74432,0,-117600
6976576,-127,412,-75584,0,-118000
6982656,452,-179,-75584,0,-118400
6987136,-164,517,-76480,0,-118800
6993216,389,-158,-76480,0,-119200
6997696,-254,369,-76736,0,-119600
7003776,-281,-242,-76736,0,-120000
7008384,284,-263,-76672,0,-120400
7014464,-261,327,-76672,0,-120800
7018944,330,-263,-76608,0,-121200
