1045632,-92,-4,221058,-8370
1050112,-59,-25,221724,-8415
1054656,-86,-25,222336,-8460
1059200,-45,-67,222894,-8370
1063744,-50,17,223434,-8370
1068224,-74,-4,223920,-8415
1072704,-55,17,224316,-8415
1077120,-156,-25,224712,-8415
1081792,-63,-67,225072,-8325
1086336,-35,-4,225360,-8325
1090752,-36,-25,225630,-8325
1095296,-1,-25,225864,-8280
1099776,-141,17,225990,-8280
1104320,-142,-46,226116,-8280
1108928,-114,-88,226170,-8235
1113600,-693,-46,226170,-8145
1118208,-703,-384,226134,-8145
1122944,-703,-320,225972,-8100
1127680,-601,-363,225774,-7965
1132352,-660,-257,225522,-7920
1137088,-580,-299,225198,-7830
1141824,-652,-342,224820,-7830
1146496,-673,-342,224478,-7740
1151232,-642,-342,224064,-7650
1155968,-646,-257,223614,-7560
1160704,-595,-215,223146,-7515
1165376,-597,-257,222642,-7425
1170112,-607,-299,222084,-7335
1174848,-648,-320,221544,-7290
1179584,-539,-320,220986,-7155
1184256,-655,-278,220374,-7155
1188992,-524,-278,219798,-6975
1193728,-544,-257,219150,-6930
1198400,-685,-278,218520,-6930
1203136,-464,-320,217908,-6750
1207872,-638,-236,217206,-6705
1212608,-551,-278,216576,-6615
1217280,-572,-257,215892,-6615
1222016,-605,-278,215208,-6480
1226752,-608,-257,214506,-6435
1231424,-590,-236,213822,-6345
1236160,-555,-320,213084,-6300
1240896,-526,-299,212382,-6165
1245632,-535,-257,211644,-6120
1250304,-580,-299,210906,-6075
1255040,-562,-320,210204,-6030
1259776,-620,-278,209448,-5940
1264512,-555,-278,208710,-5850
1269184,-550,-257,207972,-5805
1273920,-559,-257,207198,-5760
1278656,-604,-278,206424,-5715
1283392,-580,-299,205686,-5625
1288064,-596,-236,204894,-5580
1292800,-591,-278,204102,-5535
1297536,-519,-320,203346,-5445
1302208,-583,-278,202536,-5400
1306944,-573,-278,201744,-5355
1311680,-570,-320,200952,-5310
1316416,-570,-278,200124,-5220
1321152,-601,-236,199350,-5220
1325824,-605,-320,198558,-5175
1330560,-558,-320,197730,-5085
1335296,-583,-278,196956,-5040
1339968,-591,-257,196164,-5040
1344704,-594,-320,195354,-4995
1349440,-577,-194,194562,-4905
1354176,-640,-257,193734,-4905
1358848,-639,-342,192924,-4905
1363584,-522,-278,192114,-4770
1368320,-586,-215,191250,-4725
1373056,-623,-257,190440,-4770
1377728,-579,-278,189612,-4725
1382464,-683,-278,188748,-4680
1387200,-672,-342,187902,-4635
1391872,-577,-342,187038,-4590
1396608,-642,-194,186138,-4590
1401344,-583,-342,185238,-4500
1406080,-580,-299,184338,-4455
1410752,-598,-278,183384,-4410
1415488,-524,-299,182484,-4365
1420224,-642,-320,181530,-4365
1424960,-584,-299,180576,-4275
1429632,-590,-299,179604,-4230
1434368,-624,-320,178668,-4230
1439104,-470,-257,177714,-4095
1443776,-591,-257,176706,-4095
1448512,-572,-278,175734,-4050
1453248,-574,-278,174762,-4050
1457984,-686,-299,173736,-4005
1462656,-563,-363,172764,-3915
1467392,-685,-299,171738,-3960
1472128,-512,-342,170748,-3825
1476864,-601,-278,169650,-3825
1481536,-616,-320,168642,-3780
1486272,-573,-278,167616,-3780
1491008,-645,-299,166500,-3690
1495680,-506,-363,165474,-3600
1500416,-637,-320,164376,-3645
1505152,-565,-363,163332,-3600
1509888,-582,-257,162216,-3510
1514560,-513,-278,161118,-3375
1519296,-519,-215,160020,-3420
1524032,-572,-236,158922,-3420
1528768,-623,-257,157806,-3375
1533440,-606,-236,156708,-3240
1538176,-561,-320,155592,-3240
1542912,-509,-299,154476,-3195
1547648,-451,-257,153360,-3105
1552320,-623,-257,152190,-3105
1557056,-527,-320,151128,-3060
1561792,-566,-299,149958,-3015
1566528,-535,-299,148842,-2925
1571200,-590,-257,147744,-2970
1575936,-595,-278,146610,-2925
1580672,-551,-405,145440,-2835
1585344,-522,-278,144324,-2745
1590080,-528,-173,143208,-2790
1594816,-531,-257,142074,-2745
1599552,-510,-278,140976,-2655
1604224,-523,-278,139824,-2565
1608960,-449,-278,138744,-2565
1613696,-559,-236,137646,-2610
1618432,-495,-278,136548,-2475
1623104,-545,-257,135450,-2430
1627840,-583,-257,134388,-2475
1632576,-495,-299,133290,-2430
1637312,-541,-278,132174,-2340
1641984,-569,-257,131130,-2340
1646720,-500,-278,129996,-2295
1651456,-470,-151,128934,-2250
1656128,-518,-236,127872,-2205
1660864,-529,-299,126774,-2205
1665600,-560,-257,125730,-2205
1670336,-386,-278,124704,-2025
1675008,-536,-257,123570,-2070
1679744,-474,-278,122598,-2070
1684480,-503,-278,121554,-2070
1689216,-542,-215,120492,-1935
1693888,-479,-236,119484,-1935
1698624,-539,-236,118458,-1980
1703360,-480,-278,117450,-1935
1708096,-587,-278,116406,-1890
1712768,-463,-257,115416,-1800
1717504,-503,-257,114336,-1845
1722240,-350,-215,113364,-1710
1726976,-474,-194,112338,-1755
1731648,-578,-236,111312,-1755
1736384,-453,-320,110340,-1710
1741120,-565,-215,109314,-1665
1745792,-455,-194,108324,-1620
1750528,-502,-278,107352,-1665
1755264,-505,-236,106362,-1620
1759936,-394,-236,105372,-1485
1764672,-436,-194,104400,-1485
1769408,-424,-215,103482,-1530
1774144,-515,-257,102456,-1530
1778816,-462,-278,101538,-1395
1783552,-522,-194,100602,-1440
1788288,-483,-194,99648,-1440
1792896,-367,-257,98730,-1350
1797568,-529,-215,97776,-1350
1802176,-408,-278,96876,-1305
1806784,-481,-215,95940,-1350
1811456,-389,-236,95058,-1215
1816064,-408,-173,94140,-1215
1820672,-453,-151,93240,-1215
1825344,-450,-236,92358,-1260
1829952,-550,-215,91476,-1215
1834560,-419,-278,90648,-1125
1839232,-446,-257,89748,-1125
1843840,-374,-215,88920,-1125
1848512,-375,-194,88074,-1080
1853120,-477,-194,87228,-1080
1857792,-449,-215,86454,-1080
1862400,-530,-257,85626,-1125
1867008,-401,-299,84834,-990
1871552,-397,-215,84060,-990
1876096,-450,-215,83304,-1035
1880768,-402,-215,82530,-1035
1885376,-439,-194,81774,-945
1889920,-364,-215,81072,-900
1894464,-507,-215,80316,-1035
1899136,-295,-236,79668,-900
1903680,-443,-130,78912,-900
1908224,-457,-194,78246,-900
1912768,-344,-257,77634,-945
1917312,-525,-173,76950,-945
1921856,-378,-257,76356,-855
1926400,-513,-173,75708,-945
1930944,-442,-257,75114,-945
1935488,-459,-236,74484,-945
1940032,-497,-215,73872,-900
1944576,-398,-236,73260,-900
1949120,-442,-194,72684,-945
1953664,-379,-236,72126,-900
1958208,-397,-194,71514,-855
1962752,-364,-173,70992,-855
1967296,-418,-173,70488,-945
1971840,-380,-194,69930,-855
1976384,-408,-215,69426,-855
1980928,-517,-236,68940,-945
1985536,-365,-236,68436,-900
1990080,-533,-194,67914,-945
1994624,-500,-257,67482,-945
1999168,-420,-278,66996,-945
2003712,-470,-215,66510,-945
2008256,-394,-173,66096,-945
2012800,-355,-194,65646,-900
2017344,-410,-194,65196,-945
2021888,-447,-215,64800,-990
2026432,-391,-236,64404,-945
2030976,-458,-151,63972,-945
2035520,-435,-257,63612,-990
2040128,-447,-236,63234,-1035
2044736,-504,-215,62838,-1035
2049344,-499,-257,62460,-1035
2054016,-507,-257,62064,-1080
2058624,-458,-278,61686,-1080
2063296,-503,-215,61326,-1125
2067904,-397,-257,60966,-1035
2072576,-421,-215,60552,-1080
2077184,-452,-236,60210,-1125
2081856,-410,-236,59850,-1125
2086464,-475,-194,59436,-1080
2091072,-433,-257,59148,-1125
2095744,-459,-236,58806,-1170
2100352,-489,-257,58392,-1170
2105024,-495,-257,58086,-1170
2109632,-451,-299,57780,-1170
2114304,-468,-236,57438,-1215
2118912,-450,-236,57150,-1215
2123520,-410,-215,56826,-1170
2128192,-477,-215,56466,-1215
2132800,-458,-257,56178,-1260
2137472,-471,-215,55854,-1260
2142080,-461,-236,55548,-1215
2146752,-457,-236,55260,-1260
2151360,-462,-236,54990,-1305
2156032,-473,-257,54684,-1305
2160640,-504,-173,54432,-1305
2165312,-466,-257,54144,-1305
2169920,-470,-215,53874,-1350
2174528,-407,-278,53622,-1305
2179200,-474,-236,53334,-1350
2183808,-463,-215,53082,-1350
2188480,-421,-257,52812,-1350
2193088,-535,-236,52524,-1395
2197760,-463,-278,52290,-1395
2202368,-471,-236,52038,-1395
2206976,-530,-257,51786,-1440
2211648,-417,-278,51552,-1395
2216256,-480,-194,51300,-1440
2220928,-471,-257,51066,-1440
2225536,-495,-236,50796,-1485
2230208,-474,-257,50562,-1440
2234816,-488,-236,50310,-1485
2239488,-485,-215,50058,-1485
2244096,-434,-257,49824,-1485
2248704,-491,-215,49572,-1485
2253376,-434,-278,49338,-1485
2257984,-490,-257,49104,-1530
2262656,-441,-257,48852,-1485
2267264,-436,-215,48618,-1485
2271872,-485,-236,48402,-1530
2276544,-442,-257,48168,-1530
2281152,-550,-215,47934,-1575
2285824,-479,-278,47736,-1530
2290432,-452,-257,47484,-1530
2295040,-500,-257,47250,-1575
2299712,-444,-257,47034,-1575
2304320,-503,-215,46800,-1575
2308992,-452,-278,46548,-1530
2313600,-446,-236,46332,-1575
2318208,-446,-236,46116,-1575
2322880,-455,-215,45882,-1575
2327488,-505,-215,45648,-1575
2332160,-455,-278,45414,-1575
2336768,-518,-236,45162,-1620
2341376,-458,-278,44928,-1575
2346048,-416,-236,44658,-1530
2350656,-458,-130,44424,-1575
2355328,-464,-236,44190,-1620
2359936,-481,-278,43902,-1575
2364544,-454,-278,43668,-1530
2369216,-453,-236,43452,-1575
2373824,-417,-215,43200,-1575
2378432,-421,-236,42930,-1530
2383104,-456,-173,42696,-1530
2387712,-399,-257,42480,-1530
2392320,-469,-194,42228,-1575
2396992,-458,-278,41994,-1530
2401600,-410,-299,41742,-1485
2406208,-458,-236,41508,-1530
2410880,-403,-236,41292,-1530
2415488,-410,-215,41040,-1485
2420160,-393,-215,40824,-1440
2424768,-398,-215,40608,-1485
2429376,-447,-173,40410,-1530
2434048,-448,-215,40194,-1485
2438656,-507,-236,39960,-1485
2443328,-497,-236,39762,-1530
2447936,-449,-236,39564,-1530
2452544,-457,-236,39330,-1485
2457216,-403,-215,39096,-1440
2461824,-395,-215,38898,-1485
2466496,-348,-194,38682,-1440
2471104,-333,-194,38484,-1395
2475712,-434,-173,38304,-1440
2480384,-438,-236,38124,-1485
2484992,-448,-215,37908,-1440
2489600,-435,-257,37710,-1395
2494272,-387,-236,37512,-1395
2498880,-323,-194,37350,-1395
2503488,-380,-151,37170,-1395
2508160,-414,-173,37026,-1395
2512768,-362,-236,36882,-1350
2517376,-425,-215,36720,-1395
2522048,-397,-236,36630,-1395
2526656,-355,-215,36504,-1350
2531328,-457,-194,36378,-1395
2535936,-397,-236,36288,-1395
2540544,-397,-236,36198,-1395
2545216,-445,-194,36108,-1395
2549824,-397,-236,36018,-1395
2554496,-399,-236,35928,-1395
2559104,-343,-215,35838,-1350
2563712,-343,-151,35748,-1350
2568384,-338,-194,35676,-1350
2572992,-336,-173,35604,-1350
2577600,-365,-151,35586,-1350
2582272,-414,-215,35586,-1395
2586880,-420,-257,35568,-1395
2591552,-414,-215,35568,-1395
2596160,-415,-215,35568,-1395
2600768,-365,-215,35568,-1395
2605440,-365,-194,35568,-1395
2610048,-421,-194,35568,-1440
2614656,-421,-194,35568,-1440
2619328,-420,-236,35568,-1440
2623936,-421,-236,35568,-1440
2628608,-372,-215,35568,-1440
2633216,-372,-173,35568,-1440
2637824,-372,-194,35568,-1440
2642496,-372,-173,35568,-1440
2647104,-372,-173,35568,-1440
2651712,-372,-215,35568,-1440
2656384,-372,-194,35568,-1440
2660992,-372,-194,35568,-1440
2665600,-372,-194,35568,-1440
2670272,-372,-46,35568,-1440
2674816,-372,-194,35568,-1440
2679424,-372,-173,35568,-1440
2684032,-372,-215,35568,-1440
2688704,-372,-215,35568,-1440
2693312,-372,-194,35568,-1440
2697920,-372,-173,35568,-1440
2702528,-372,-194,35568,-1440
2707200,-372,-215,35568,-1440
2711808,-372,-130,35568,-1440
2716416,-372,-215,35568,-1440
2721088,-372,-236,35568,-1440
2725696,-372,-194,35568,-1440
2730304,-372,-278,35568,-1440
2734976,-317,-194,35568,-1395
2739584,-316,-151,35568,-1395
2744192,-316,-173,35568,-1395
2748864,-317,-173,35568,-1395
2753472,-365,-194,35568,-1395
2758080,-365,-194,35568,-1395
2762688,-365,-151,35568,-1395
2767360,-311,-194,35568,-1350
2771968,-310,-151,35568,-1350
2776576,-310,-151,35568,-1350
2781248,-311,-173,35568,-1350
2785856,-304,-130,35568,-1305
2790464,-304,-151,35568,-1305
2795136,-305,-151,35568,-1305
2799744,-304,-151,35568,-1305
2804416,-299,-130,35568,-1260
2809024,-297,-130,35568,-1260
2813632,-297,-151,35568,-1260
2818240,376,-151,35568,-1215
2822784,-291,165,35568,-1215
2827328,403,-151,35622,-1170
2831872,-291,165,35622,-1215
2836416,366,-130,35712,-1170
2840960,-341,186,35712,-1215
2845504,372,-173,35802,-1125
2850048,-341,186,35802,-1215
2854592,358,-173,35856,-1125
2859136,-291,59,35838,-1170
2863616,360,-130,35874,-1080
2868160,-240,186,35838,-1125
2872704,407,-130,35856,-1035
2877184,397,186,35856,-1080
2881664,359,207,35874,-1035
2886144,410,165,35892,-1035
2890560,372,186,35928,-990
2894912,443,165,36000,-990
2899264,376,228,36036,-990
2903680,447,186,36108,-945
2908032,389,207,36162,-945
2912384,403,186,36252,-945
2916736,455,186,36324,-900
2921152,415,207,36432,-900
2925504,482,207,36558,-855
2929856,417,228,36666,-900
2934208,439,207,36810,-855
2938560,446,270,36972,-855
2942976,386,228,37116,-855
2947328,514,207,37296,-810
2951680,447,270,37440,-810
2956032,402,207,37620,-855
2960448,458,165,37800,-810
2964800,408,228,37980,-810
2969152,411,207,38160,-810
2973504,463,165,38340,-810
2977920,445,207,38466,-765
2982272,462,207,38628,-765
2986624,455,207,38772,-765
2990976,514,207,38916,-720
2995328,471,291,39078,-720
2999744,475,291,39258,-720
3004096,471,249,39420,-720
3008448,477,312,39582,-675
3012800,543,228,39762,-630
3017216,474,249,39924,-675
3021568,552,228,40122,-630
3025920,558,334,40320,-585
3030272,506,312,40518,-585
3034688,619,249,40734,-540
3039040,571,376,40950,-540
3043392,535,291,41202,-540
3047744,594,291,41454,-495
3052160,531,355,41688,-495
3056512,557,291,41976,-495
3060864,560,312,42264,-495
3065216,432,334,42516,-540
3069632,562,249,42804,-450
3073984,568,312,43092,-450
3078336,552,312,43344,-450
3082688,628,291,43650,-450
3087104,557,376,43902,-405
3091456,612,334,44136,-360
3095808,591,355,44460,-405
3100160,598,334,44802,-405
3104576,640,334,45090,-315
3108928,605,376,45414,-315
3113280,627,376,45810,-360
3117632,622,355,46188,-360
3122048,560,355,46530,-315
3126400,642,312,46926,-270
3130752,690,439,47304,-270
3135104,572,376,47682,-360
3139520,657,291,48114,-270
3143872,704,355,48492,-180
3148224,652,418,48888,-225
3152576,687,439,49392,-315
3156992,659,397,49806,-225
3161344,596,376,50166,-180
3165696,649,376,50670,-225
3170048,698,376,51174,-270
3174464,619,376,51606,-225
3178816,659,334,52110,-180
3183168,712,397,52614,-180
3187520,715,418,53136,-225
3191936,668,460,53676,-225
3196288,739,376,54216,-135
3200640,746,481,54774,-135
3204992,712,439,55404,-225
3209344,714,439,56034,-225
3213696,705,397,56610,-135
3218048,686,397,57276,-180
3222464,759,376,58014,-225
3226816,726,460,58662,-225
3231168,697,397,59346,-180
3235520,670,397,60120,-270
3239936,714,334,60876,-270
3244288,777,397,61632,-225
3248640,609,418,62388,-315
3252992,805,397,63216,-270
3257408,731,397,64008,-315
3261760,630,418,64818,-360
3266112,766,376,65700,-360
3270464,636,439,66528,-405
3274880,694,312,67374,-405
3279232,767,397,68256,-405
3283584,704,460,69120,-450
3288000,776,418,70038,-450
3292352,655,524,70938,-540
3296704,723,418,71856,-495
3301056,736,418,72810,-540
3305472,677,418,73764,-585
3309824,787,418,74718,-585
3314176,626,481,75690,-675
3318528,695,355,76698,-675
3322944,746,397,77706,-675
3327296,635,418,78714,-765
3331648,824,376,79776,-720
3336000,634,460,80802,-855
3340416,656,418,81882,-855
3344768,701,397,82944,-900
3349120,602,439,84024,-945
3353472,783,355,85158,-945
3357888,593,439,86256,-1080
3362304,726,228,87408,-1035
3366784,732,418,88596,-1080
3371200,624,376,89784,-1170
3375680,726,312,90990,-1215
3380160,622,376,92196,-1260
3384576,658,334,93492,-1305
3389056,687,376,94752,-1350
3393536,619,334,95994,-1440
3397952,643,418,97290,-1485
3402432,649,397,98622,-1530
3406912,631,397,99918,-1575
3411328,642,355,101250,-1665
3415872,595,376,102636,-1755
3420416,593,418,104022,-1800
3424960,595,270,105426,-1845
3429504,580,228,106812,-1935
3434048,585,312,108234,-2025
3438592,539,334,109692,-2115
3443136,524,291,111114,-2160
3447680,577,270,112554,-2205
3452224,583,312,114030,-2295
3456768,503,291,115470,-2430
3461312,555,228,116910,-2430
3465856,512,312,118386,-2520
3470400,438,334,119844,-2655
3474944,537,249,121302,-2700
3479488,477,207,122742,-2745
3484032,490,249,124236,-2835
3488576,509,270,125676,-2925
3493120,452,207,127116,-3015
3497664,462,249,128592,-3060
3502144,393,249,130050,-3195
3506688,445,228,131526,-3240
3511232,428,270,132984,-3330
3515776,475,207,134424,-3330
3520320,459,165,135864,-3465
3524864,402,249,137304,-3555
3529408,440,249,138726,-3600
3533952,325,228,140130,-3690
3538496,436,207,141570,-3735
3543040,407,207,142956,-3825
3547584,229,143,144324,-4005
3552128,388,122,145692,-3960
3556672,373,249,147024,-4005
3561216,300,228,148338,-4140
3565760,398,165,149670,-4230
3570304,272,207,150948,-4275
3574848,319,80,152208,-4275
3579328,349,122,153432,-4365
3583872,286,165,154674,-4500
3588352,386,101,155880,-4455
3592896,379,207,157068,-4455
3597440,369,207,158256,-4545
3601984,283,143,159408,-4725
3606528,306,143,160596,-4680
3611072,273,165,161694,-4680
3615616,270,143,162810,-4770
3620160,248,122,163926,-4950
3624704,235,122,164988,-4905
3629248,272,101,165996,-4860
3633792,223,165,167040,-4995
3638336,299,122,168048,-5085
3642880,220,228,168984,-5085
3647424,235,122,169938,-5040
3651968,207,143,170856,-5175
3656512,254,80,171774,-5220
3660928,290,143,172620,-5175
3665472,230,122,173448,-5175
3670016,269,228,174276,-5265
3674560,203,143,175086,-5355
3679104,265,165,175896,-5265
3683648,176,122,176616,-5310
3688192,250,80,177408,-5355
3692672,214,122,178128,-5445
3697216,140,80,178776,-5400
3701632,210,80,179460,-5400
3706112,190,101,180108,-5445
3710656,233,80,180756,-5490
3715136,165,186,181350,-5490
3719680,213,59,181926,-5445
3724096,201,38,182466,-5490
3728576,201,80,183024,-5535
3733056,230,101,183510,-5490
3737536,171,101,183978,-5490
3742080,236,101,184482,-5490
3746624,210,101,184932,-5535
3751168,155,101,185364,-5535
3755712,148,101,185778,-5535
3760256,137,59,186156,-5535
3764736,181,80,186516,-5535
3769152,161,101,186822,-5535
3773696,223,101,187146,-5490
3778240,188,80,187380,-5490
3782656,200,80,187632,-5490
3787136,191,80,187866,-5490
3791552,244,101,188064,-5400
3796096,239,143,188262,-5400
3800640,175,122,188442,-5445
3805184,232,80,188622,-5400
3809664,112,-4,188748,-5400
3814080,169,59,188874,-5355
3818560,206,38,188964,-5355
3822976,157,101,189054,-5355
3827520,211,80,189144,-5310
3832000,149,101,189198,-5310
3836544,139,59,189234,-5310
3840960,194,17,189252,-5265
3845440,-483,101,189252,-5265
3850048,-429,-236,189252,-5220
3854784,-466,-257,189162,-5220
3859456,-404,-257,189072,-5130
3864192,-434,-215,188910,-5130
3868928,-374,-215,188748,-5040
3873600,-385,-194,188550,-5040
3878336,-435,-215,188334,-4995
3883072,-327,-194,188118,-4905
3887808,-440,-151,187866,-4905
3892480,-370,-236,187650,-4860
3897216,-379,-173,187398,-4815
3901952,-421,-215,187146,-4770
3906688,-369,-215,186894,-4725
3911360,-367,-173,186624,-4680
3916096,-364,-194,186354,-4635
3920832,-405,-173,186102,-4635
3925568,-414,-215,185814,-4590
3930240,-462,-215,185526,-4590
3934976,-396,-236,185256,-4500
3939712,-357,-215,184950,-4455
3944448,-398,-173,184662,-4455
3949120,-335,-194,184392,-4410
3953856,-393,-151,184086,-4365
3958592,-431,-194,183816,-4365
3963264,-375,-194,183546,-4320
3968000,-376,-194,183258,-4275
3972736,-357,-194,183006,-4230
3977472,-360,-194,182754,-4230
3982144,-406,-151,182502,-4230
3986880,-347,-215,182250,-4140
3991616,-398,-173,181998,-4140
3996352,-384,-194,181782,-4140
4001024,-391,-215,181548,-4140
4005760,-440,-215,181296,-4095
4010496,-440,-215,181044,-4095
4015168,-437,-215,180810,-4095
4019904,-442,-215,180558,-4095
4024640,-443,-236,180288,-4050
4029376,-375,-215,180054,-4005
4034048,-493,-194,179802,-4095
4038784,-446,-257,179532,-4050
4043520,-440,-257,179262,-4005
4048256,-474,-236,179028,-4005
