time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
22419136,1101,1428,99328,0,50400
22423552,966,1196,100032,0,50800
22429440,769,1006,100032,0,51200
22433856,752,858,101696,0,51600
22439680,664,773,101696,0,52000
22443968,-104,710,103872,-720,52400
22450240,-1126,-113,103872,-720,52800
22455168,-361,-1170,106368,-720,53200
22461696,-750,-388,106368,-720,53600
22466496,-860,-789,107968,-1440,54000
22472960,-1647,-832,107968,-1440,54400
22478016,44,-1529,108288,-720,54800
22484288,563,13,108288,-720,55200
22488896,-68,646,107456,-720,55600
22495104,437,-71,107456,-720,56000
22499776,630,435,106752,0,56400
22505600,1456,646,106752,0,56800
22510016,1412,1682,106816,0,57200
22516032,1161,1470,106816,0,57600
22520448,1031,1301,107904,0,58000
22526464,822,1069,107904,0,58400
22530880,-16,942,110080,-720,58800
22537088,-1077,-50,110080,-720,59200
22541888,-328,-1106,112640,-720,59600
22548352,-740,-367,112640,-720,60000
22553216,66,-726,114368,-720,60400
22559424,-399,55,114368,-720,60800
22564096,264,-346,115136,-720,61200
22570368,-308,203,115136,-720,61600
22575104,289,-324,115456,-720,62000
22581376,-318,351,115456,-720,62400
22586176,242,-346,115584,-720,62800
22592448,-373,224,115584,-720,63200
22597184,-457,-367,115456,-720,63600
22603584,-490,-472,115456,-720,64000
22608448,392,-515,114944,0,64400
22614400,1277,414,114944,0,64800
22618752,584,1428,114368,0,65200
22624704,944,625,114368,0,65600
22628992,854,1027,114560,0,66000
22634944,676,900,114560,0,66400
22639232,627,710,115584,0,66800
22645056,543,646,115584,0,67200
22649344,-262,499,116992,-720,67600
22655680,-1286,-240,116992,-720,68000
22660608,-564,-1317,118592,-720,68400
22667072,-950,-557,118592,-720,68800
22671872,-197,-874,119168,-720,69200
22678272,-652,-177,119168,-720,69600
22683072,218,-620,118592,0,70000
22689024,1151,203,118592,0,70400
22693440,484,1217,117888,0,70800
22699328,893,477,117888,0,71200
22703616,815,963,117888,0,71600
22709504,654,858,117888,0,72000
22713792,606,689,118720,0,72400
22719616,523,646,118720,0,72800
22723904,534,541,120000,0,73200
22729792,505,604,120000,0,73600
22734080,550,520,121536,0,74000
22739904,537,583,121536,0,74400
22744192,597,456,123264,0,74800
22750080,602,646,123264,0,75200
22754368,680,646,125376,0,75600
22760192,669,752,125376,0,76000
22764480,-67,731,127808,-720,76400
22770688,-1066,-50,127808,-720,76800
22775552,-288,-1127,130624,-720,77200
22782016,-677,-282,130624,-720,77600
22786816,-764,-705,132672,-1440,78000
22793280,-1557,-663,132672,-1440,78400
22798336,-805,-1508,133440,-1440,78800
22804864,-1149,-789,133440,-1440,79200
22809856,-177,-1022,132544,-720,79600
22816320,844,-219,132544,-720,80000
22821056,1021,858,130624,0,80400
22827008,1763,1090,130624,0,80800
22831424,934,1914,129600,0,81200
22837376,1173,942,129600,0,81600
22841792,1043,1259,130176,0,82000
22847808,816,1111,130176,0,82400
22852160,777,921,131840,0,82800
22857984,664,815,131840,0,83200
22862272,-108,794,134080,-720,83600
22868608,-1150,-113,134080,-720,84000
22873472,-378,-1170,136704,-720,84400
22880000,-766,-409,136704,-720,84800
22884800,37,-768,138368,-720,85200
22891008,-419,13,138368,-720,85600
22895680,244,-515,139008,-720,86000
22901952,-306,245,139008,-720,86400
22906688,271,-346,139136,-720,86800
22912960,-340,224,139136,-720,87200
22917760,-373,-367,139136,-720,87600
22924096,-405,-346,139136,-720,88000
22928960,-447,-409,138880,-720,88400
22935360,-472,-388,138880,-720,88800
22940160,361,-430,138112,0,89200
22946112,1232,393,138112,0,89600
22950464,526,1323,137408,0,90000
22956416,896,583,137408,0,90400
22960704,151,963,137344,0,90800
22966528,568,139,137344,0,91200
22970880,568,625,137984,0,91600
22976704,488,646,137984,0,92000
22980992,-334,499,139072,-720,92400
22987264,-1361,-303,139072,-720,92800
22992192,-678,-1360,140096,-720,93200
22998656,-1071,-684,140096,-720,93600
23003584,-70,-1022,139968,0,94000
23009600,948,-71,139968,0,94400
23013888,1146,1048,139136,720,94800
23020224,1989,1259,139136,720,95200
23024960,1194,2125,139072,720,95600
23031232,1417,1259,139072,720,96000
23035968,430,1513,140736,0,96400
23041920,-699,435,140736,0,96800
23046272,-38,-705,143232,0,97200
23052224,-536,-29,143232,0,97600
23056576,229,-536,145280,0,98000
23062528,-252,266,145280,0,98400
23066880,437,-261,146688,0,98800
23072832,474,456,146688,0,99200
23077120,526,477,147840,0,99600
23082944,519,562,147840,0,100000
23087360,560,583,149120,0,100400
23093248,537,625,149120,0,100800
23097664,-250,583,150784,-720,101200
23104000,-1238,-388,150784,-720,101600
23108992,-476,-1296,152576,-720,102000
23115584,-847,-493,152576,-720,102400
23120512,-88,-874,153280,-720,102800
23126848,-545,-92,153280,-720,103200
23131712,-567,-515,153088,-720,103600
23138176,-543,-578,153088,-720,104000
23143104,340,-430,152128,0,104400
23149120,1216,372,152128,0,104800
23153600,490,1344,151040,0,105200
23159616,855,477,151040,0,105600
23163968,113,942,150784,0,106000
23169920,534,76,150784,0,106400
23174208,541,583,151360,0,106800
23180096,474,583,151360,0,107200
23184512,479,499,152320,0,107600
23190400,441,520,152320,0,108000
23194816,478,435,153600,0,108400
23200768,466,520,153600,0,108800
23205120,523,456,155136,0,109200
23211072,523,604,155136,0,109600
23215424,583,541,156864,0,110000
23221376,578,668,156864,0,110400
23225728,-178,604,158976,-720,110800
23232128,-1172,-240,158976,-720,111200
23237120,-405,-1170,161088,-720,111600
23243648,-796,-367,161088,-720,112000
23248576,-29,-832,162176,-720,112400
23254976,-485,-8,162176,-720,112800
23259712,-509,-472,162112,-720,113200
23266176,-492,-515,162112,-720,113600
23271104,-523,-515,161472,-720,114000
23277568,-521,-536,161472,-720,114400
23282496,339,-515,160384,0,114800
23288512,1213,393,160384,0,115200
23292992,481,1301,159296,0,115600
23299008,843,499,159296,0,116000
23303360,91,879,158976,0,116400
23309248,516,76,158976,0,116800
23313536,512,562,159424,0,117200
23319424,440,562,159424,0,117600
23323840,429,499,160192,0,118000
23329728,384,456,160192,0,118400
23334144,417,435,161280,0,118800
23340032,401,477,161280,0,119200
23344384,440,393,162496,0,119600
23350336,442,477,162496,0,120000
23354688,497,477,163904,0,120400
23360640,492,562,163904,0,120800
23364992,561,562,165632,0,121200
23370944,554,562,165632,0,121600
23375296,637,604,167616,0,122000
23381248,630,710,167616,0,122400
23385600,-122,689,169856,-720,122800
23392000,-1128,-113,169856,-720,123200
23396992,-337,-1170,172480,-720,123600
23403584,-715,-303,172480,-720,124000
23408448,84,-684,174144,-720,124400
23414784,-384,76,174144,-720,124800
23419520,259,-303,174592,-720,125200
23425920,-329,308,174592,-720,125600
23430720,243,-261,174656,-720,126000
23437120,-381,203,174656,-720,126400
23441920,-466,-367,174464,-720,126800
23448448,-492,-472,174464,-720,127200
23453376,-528,-515,173952,-720,127600
23459840,-529,-536,173952,-720,128000
23464768,342,-578,172992,0,128400
23470784,1226,372,172992,0,128800
23475200,507,1280,172096,0,129200
23481280,874,625,172096,0,129600
23485632,127,900,172032,0,130000
23491584,546,139,172032,0,130400
23495936,553,583,172736,0,130800
23501824,483,646,172736,0,131200
23506240,480,499,173760,0,131600
23512128,439,499,173760,0,132000
23516544,476,520,175040,0,132400
23522432,452,520,175040,0,132800
23526848,500,456,176448,0,133200
23532736,489,520,176448,0,133600
23537152,565,541,178240,0,134000
23543040,557,583,178240,0,134400
23547456,643,583,180288,0,134800
23553344,639,668,180288,0,135200
23557760,-113,689,182656,-720,135600
23564096,-1105,-50,182656,-720,136000
23569024,-322,-1106,185344,-720,136400
23575552,-714,-261,185344,-720,136800
23580480,83,-726,187008,-720,137200
23586816,-383,76,187008,-720,137600
23591552,273,-346,187648,-720,138000
23597952,-303,308,187648,-720,138400
23602752,277,-282,187840,-720,138800
23609152,-344,330,187840,-720,139200
23613952,-438,-303,187712,-720,139600
23620480,-477,-451,187712,-720,140000
23625408,-513,-493,187264,-720,140400
23631872,-517,-472,187264,-720,140800
23636800,-575,-557,186368,-720,141200
23643264,-584,-578,186368,-720,141600
23648192,264,-620,185024,0,142000
23654208,1141,203,185024,0,142400
23658688,410,1196,183680,0,142800
23664704,778,435,183680,0,143200
23669056,849,837,183040,720,143600
23675264,1645,942,183040,720,144000
23680000,1567,1914,183488,720,144400
23686400,1254,1745,183488,720,144800
23691200,237,1407,185408,0,145200
23697216,-867,160,185408,0,145600
23701696,-149,-937,188160,0,146000
23707776,-590,-177,188160,0,146400
23712384,230,-705,190528,0,146800
23718336,372,182,190528,0,147200
23722752,496,372,192128,0,147600
23728640,529,520,192128,0,148000
23733056,-249,583,193664,-720,148400
23739392,-1245,-261,193664,-720,148800
23744384,-494,-1423,195456,-720,149200
23750976,-858,-472,195456,-720,149600
23755904,-95,-895,196160,-720,150000
23762240,-554,-113,196160,-720,150400
23767168,323,-536,195648,0,150800
23773184,1224,287,195648,0,151200
23777664,539,1280,195008,0,151600
23783680,928,520,195008,0,152000
23788032,841,1048,195136,0,152400
23794112,665,900,195136,0,152800
23798464,625,710,196288,0,153200
23804416,541,604,196288,0,153600
23808768,572,604,197888,0,154000
23814720,543,625,197888,0,154400
23819072,601,562,199744,0,154800
23825024,590,625,199744,0,155200
23829376,-160,583,201920,-720,155600
23835776,-1158,-219,201920,-720,156000
23840768,-375,-1170,204288,-720,156400
23847360,-766,-409,204288,-720,156800
23852224,29,-768,205760,-720,157200
23858560,-432,13,205760,-720,157600
23863296,213,-472,206144,-720,158000
23869632,-358,203,206144,-720,158400
23874496,-427,-346,206080,-720,158800
23880960,-457,-388,206080,-720,159200
23885888,-496,-578,205696,-720,159600
23892352,-492,-493,205696,-720,160000
23897280,-556,-472,204736,-720,160400
23903744,-583,-515,204736,-720,160800
23908672,255,-620,203392,0,161200
23914688,1127,266,203392,0,161600
23919168,392,1175,202048,0,162000
23925184,763,414,202048,0,162400
23929536,830,837,201344,720,162800
23935744,1626,879,201344,720,163200
23940480,1555,1766,201792,720,163600
23946880,1262,1661,201792,720,164000
23951680,247,1386,203648,0,164400
23957696,-856,245,203648,0,164800
23962176,-156,-916,206336,0,165200
23968256,-604,-177,206336,0,165600
23972864,205,-641,208576,0,166000
23978880,-251,182,208576,0,166400
23983296,446,-219,209984,0,166800
23989312,478,456,209984,0,167200
23993664,527,499,211200,0,167600
23999616,518,562,211200,0,168000
24003968,559,541,212544,0,168400
24009920,538,562,212544,0,168800
24014272,591,710,214080,0,169200
24020224,555,625,214080,0,169600
24024576,-216,583,215936,-720,170000
24030976,-1212,-219,215936,-720,170400
24035968,-447,-1170,217984,-720,170800
24042560,-833,-430,217984,-720,171200
24047424,-61,-853,218944,-720,171600
24053824,-517,-71,218944,-720,172000
24058624,-542,-536,218688,-720,172400
24065152,-523,-599,218688,-720,172800
24070080,-553,-536,217856,-720,173200
24076544,-550,-536,217856,-720,173600
24081472,298,-536,216576,0,174000
24087488,1171,308,216576,0,174400
24091904,435,1217,215232,0,174800
24097984,799,414,215232,0,175200
24102336,51,837,214848,0,175600
24108160,482,55,214848,0,176000
24112448,469,499,215104,0,176400
24118400,400,562,215104,0,176800
24122752,381,414,215744,0,177200
24128704,346,393,215744,0,177600
24133056,367,414,216576,0,178000
24138944,349,435,216576,0,178400
24143360,374,372,217472,0,178800
24149312,367,393,217472,0,179200
24153664,414,351,218624,0,179600
24159616,422,499,218624,0,180000
24163968,470,499,219904,0,180400
24169920,460,562,219904,0,180800
24174272,511,456,221376,0,181200
24180224,512,562,221376,0,181600
24184576,581,541,223104,0,182000
24190528,571,625,223104,0,182400
24194944,656,604,225152,0,182800
24200832,646,689,225152,0,183200
24205248,735,710,227456,0,183600
24211136,716,837,227456,0,184000
24215552,-31,837,230144,-720,184400
24221824,-1030,-8,230144,-720,184800
24226688,-240,-1085,233152,-720,185200
24233216,-627,-219,233152,-720,185600
24238144,-730,-641,235328,-1440,186000
24244736,-1522,-641,235328,-1440,186400
24249792,-755,-1487,236224,-1440,186800
24256448,-1099,-726,236224,-1440,187200
24261504,-119,-1043,235456,-720,187600
24268096,898,-71,235456,-720,188000
24272832,188,942,233984,-720,188400
24279104,594,182,233984,-720,188800
24283840,-167,646,233152,-720,189200
24290240,-316,-177,233152,-720,189600
24295168,-395,-324,232960,-720,190000
24301632,-446,-388,232960,-720,190400
24306560,438,-451,232704,0,190800
24312576,1308,435,232704,0,191200
24317056,605,1386,232320,0,191600
24323072,963,646,232320,0,192000
24327424,870,1069,232704,0,192400
24333440,684,963,232704,0,192800
24337792,644,689,234112,0,193200
24343744,565,731,234112,0,193600
24348096,617,604,236160,0,194000
24354048,586,668,236160,0,194400
24358400,-169,668,238464,-720,194800
24364800,-1174,-155,238464,-720,195200
24369792,-395,-1212,240960,-720,195600
24376384,-778,-324,240960,-720,196000
24381312,16,-789,242496,-720,196400
24387584,-445,97,242496,-720,196800
24392320,194,-451,242944,-720,197200
24398720,-370,224,242944,-720,197600
24403520,-450,-324,242752,-720,198000
24410048,-484,-451,242752,-720,198400
24414912,-529,-451,242112,-720,198800
24421376,-549,-557,242112,-720,199200
24426304,319,-578,241088,0,199600
24432320,1200,330,241088,0,200000
24436800,476,1301,240064,0,200400
24442816,1258,520,240064,0,200000
24447296,509,1407,239936,0,199600
24453312,872,520,239936,0,199200
24457728,861,942,240832,0,198800
24463616,769,984,240832,0,198400
24468032,787,815,242304,0,198000
24473920,755,815,242304,0,197600
24478336,849,837,244416,0,197200
24484224,853,984,244416,0,196800
24488640,133,921,247104,-720,196400
24494912,-814,97,247104,-720,196000
24499648,17,-853,250176,-720,195600
24505984,-340,55,250176,-720,195200
24510720,533,-367,252800,-720,194800
24517120,699,541,252800,-720,194400
24521856,869,794,254976,-720,194000
24528128,905,921,254976,-720,193600
24532864,144,963,257600,-1440,193200
24539264,-792,160,257600,-1440,192800
24544192,48,-874,260736,-1440,192400
24550528,-313,76,260736,-1440,192000
24555392,-370,-240,263296,-2160,191600
24561984,-1161,-324,263296,-2160,191200
24567040,-337,-1191,264960,-2160,190800
24573696,-661,-324,264960,-2160,190400
24578688,105,-663,265472,-2160,190000
24585152,-345,55,265472,-2160,189600
24590016,-365,-367,265152,-2160,189200
24596544,-330,-346,265152,-2160,188800
24601600,602,-303,264512,-1440,188400
24608064,1500,646,264512,-1440,188000
24612992,788,1618,264128,-1440,187600
24619456,1129,879,264128,-1440,187200
24624384,1063,1259,264896,-1440,186800
24630912,885,1111,264896,-1440,186400
24635840,907,963,266944,-1440,186000
24642240,832,1006,266944,-1440,185600
24647104,26,921,269760,-2160,185200
24653440,-917,34,269760,-2160,184800
24658304,-1000,-979,272896,-2880,184400
24664896,-1696,-1022,272896,-2880,184000
24670080,-736,-1656,274944,-2880,183600
24676736,-955,-557,274944,-2880,183200
24681728,-171,-937,275136,-2880,182800
24688320,-579,-177,275136,-2880,182400
24693312,-618,-578,274176,-2880,182000
24699904,-567,-620,274176,-2880,181600
24704896,327,-641,272768,-2160,181200
24711360,1260,435,272768,-2160,180800
24716288,501,1386,271360,-2160,180400
24722752,850,520,271360,-2160,180000
24727616,89,879,270976,-2160,179600
24733952,528,34,270976,-2160,179200
24738688,549,562,271360,-2160,178800
24745024,494,604,271360,-2160,178400
24749888,505,541,272192,-2160,178000
24756288,469,541,272192,-2160,177600
24761088,521,541,273408,-2160,177200
24767488,505,520,273408,-2160,176800
24772288,582,604,274944,-2160,176400
24778688,572,668,274944,-2160,176000
24783552,-250,604,276928,-2880,175600
24790016,-1169,-261,276928,-2880,175200
24795072,-368,-1233,278976,-2880,174800
24801728,-718,-303,278976,-2880,174400
24806784,68,-747,280064,-2880,174000
24813120,-381,34,280064,-2880,173600
24817984,-648,-430,280256,-3600,173200
24824576,-1539,-663,280256,-3600,172800
24829632,-1525,-1529,279680,-3600,172400
24836352,-1294,-1508,279680,-3600,172000
24841536,-287,-1296,277440,-2880,171600
24848192,766,-282,277440,-2880,171200
24853120,-35,773,274112,-2880,170800
24859520,371,-29,274112,-2880,170400
24864384,433,351,271296,-2160,170000
24870784,1220,435,271296,-2160,169600
24875648,409,1344,269504,-2160,169200
24882176,729,393,269504,-2160,168800
24886976,-23,815,268992,-2160,168400
24893376,415,-50,268992,-2160,168000
24898240,456,456,269440,-2160,167600
24904576,428,477,269440,-2160,167200
24909440,446,499,270144,-2160,166800
24915840,425,456,270144,-2160,166400
24920640,-430,520,271168,-2880,166000
24927104,-1367,-451,271168,-2880,165600
24932224,-622,-1402,272128,-2880,165200
24938880,-961,-641,272128,-2880,164800
24943872,-869,-979,271872,-2880,164400
24950464,-707,-895,271872,-2880,164000
24955456,-710,-684,270336,-2880,163600
24962048,-643,-705,270336,-2880,163200
24967040,-731,-536,268160,-2880,162800
24973568,-726,-747,268160,-2880,162400
24978624,-860,-726,265344,-2880,162000
24985152,-840,-853,265344,-2880,161600
24990208,-61,-832,261888,-2160,161200
24996672,858,-50,261888,-2160,160800
25001472,-3,900,258112,-2160,160400
25007808,380,-8,258112,-2160,160000
25012544,418,414,255104,-1440,159600
25018944,1227,435,255104,-1440,159200
25023872,397,1344,252864,-1440,158800
25030336,737,435,252864,-1440,158400
25035200,-31,815,251968,-1440,158000
25041600,429,-29,251968,-1440,157600
25046400,-442,456,252032,-2160,157200
25052864,-1379,-472,252032,-2160,156800
25057984,-665,-1296,252352,-2160,156400
25064640,-1010,-663,252352,-2160,156000
25069696,-937,-1064,251584,-2160,155600
25076352,-744,-979,251584,-2160,155200
25081408,-722,-726,249856,-2160,154800
25087936,-625,-641,249856,-2160,154400
25092992,-724,-599,247296,-2160,154000
25099520,-690,-726,247296,-2160,153600
25104576,114,-705,244160,-1440,153200
25111040,1042,97,244160,-1440,152800
25115840,224,1069,241024,-1440,152400
25122368,608,182,241024,-1440,152000
25127168,-207,668,238784,-1440,151600
25133632,-333,-219,238784,-1440,151200
25138688,-422,-303,237568,-1440,150800
25145216,-418,-430,237568,-1440,150400
25150208,-461,-388,236352,-1440,150000
25156800,-427,-472,236352,-1440,149600
25161792,-473,-409,234944,-1440,149200
25168384,-438,-493,234944,-1440,148800
25173376,-494,-451,233280,-1440,148400
25179968,-461,-515,233280,-1440,148000
25184960,-535,-451,231360,-1440,147600
25191552,-504,-515,231360,-1440,147200
25196544,-596,-515,229184,-1440,146800
25203136,-560,-641,229184,-1440,146400
25208128,-658,-599,226688,-1440,146000
25214720,-611,-641,226688,-1440,145600
25219712,-733,-620,223808,-1440,145200
25226240,-690,-726,223808,-1440,144800
25231296,-833,-684,220480,-1440,144400
25237824,-789,-916,220480,-1440,144000
25242816,-18,-789,216448,-720,143600
25249216,927,-29,216448,-720,143200
25253952,77,963,212352,-720,142800
25260160,487,34,212352,-720,142400
25264832,-358,499,209088,-720,142000
25271232,-462,-282,209088,-720,141600
25276160,293,-493,206272,0,141200
25282176,1192,308,206272,0,140800
25286656,448,1259,203904,0,140400
25292672,866,435,203904,0,140000
25297024,121,963,202496,0,139600
25302976,591,139,202496,0,139200
25307392,-887,604,202112,-720,138800
25313792,-1285,-895,202112,-720,138400
25318784,-1180,-1254,202048,-720,138000
25325440,-909,-1127,202048,-720,137600
25330432,-779,-958,200896,-720,137200
25336896,-565,-810,200896,-720,136800
25341824,-563,-536,198848,-720,136400
25348288,-473,-599,198848,-720,136000
25353216,-549,-409,196288,-720,135600
25359744,-505,-578,196288,-720,135200
25364608,-624,-493,193344,-720,134800
25371136,-587,-620,193344,-720,134400
25376064,210,-557,190080,0,134000
25382080,1136,203,190080,0,133600
25386560,372,1154,187072,0,133200
25392576,804,351,187072,0,132800
25396928,20,858,184896,0,132400
25402816,490,34,184896,0,132000
25407104,-178,562,183744,0,131600
25413120,384,-155,183744,0,131200
25417536,-1050,414,183168,-720,130800
25424064,-1410,-1064,183168,-720,130400
25429120,-1297,-1360,182592,-720,130000
25435776,-1004,-1191,182592,-720,129600
25440896,-898,-979,180864,-720,129200
25447360,-684,-937,180864,-720,128800
25452288,-725,-599,177984,-720,128400
25458752,-633,-726,177984,-720,128000
25463680,-752,-578,174592,-720,127600
25470144,-695,-726,174592,-720,127200
25475072,73,-641,170688,0,126800
25481024,1005,55,170688,0,126400
25485376,217,1069,166912,0,126000
25491392,642,203,166912,0,125600
25495808,667,646,163904,720,125200
25502016,1521,668,163904,720,124800
25506752,743,1639,161920,720,124400
25513088,1107,794,161920,720,124000
25517824,-517,1259,161536,0,123600
25523904,-965,-557,161536,0,123200
25528448,-257,-1001,161920,0,122800
25534656,-640,-240,161920,0,122400
25539200,-761,-620,162048,-720,122000
25545728,-1546,-789,162048,-720,121600
25550720,-1439,-1571,161408,-720,121200
25557376,-1102,-1423,161408,-720,120800
25562432,-981,-1022,159296,-720,120400
25569024,-754,-958,159296,-720,120000
25573952,120,-747,156096,0,119600
25579968,1107,76,156096,0,119200
25584320,357,1175,152832,0,118800
25590336,779,393,152832,0,118400
25594752,-23,689,150400,0,118000
25600704,459,-29,150400,0,117600
25605056,-223,520,148928,0,117200
25611072,-249,-219,148928,0,116800
25615616,-282,-240,147904,0,116400
25621760,-252,-324,147904,0,116000
25626240,-260,-282,146944,0,115600
25632384,372,-282,146944,0,115200
25636864,-221,456,146048,0,114800
25642880,384,-240,146048,0,114400
25647360,-1054,477,145408,-720,114000
25653824,-1410,-1022,145408,-720,113600
25658944,-1312,-1444,144832,-720,113200
25665600,-1013,-1317,144832,-720,112800
25670656,-899,-979,143104,-720,112400
25677120,-696,-937,143104,-720,112000
25682048,-740,-641,140288,-720,111600
25688512,-653,-726,140288,-720,111200
25693440,133,-663,136704,0,110800
25699456,1068,76,136704,0,110400
25703872,290,1111,133312,0,110000
25709888,706,245,133312,0,109600
25714240,-103,752,130688,0,109200
25720256,357,-134,130688,0,108800
25724736,-339,330,128960,0,108400
25730816,-355,-303,128960,0,108000
25735296,-394,-324,127616,0,107600
25741440,-365,-367,127616,0,107200
25745984,-395,-367,126208,0,106800
25752064,-353,-409,126208,0,106400
25756672,-396,-303,124608,0,106000
25762752,-363,-367,124608,0,105600
25767360,-416,-367,122944,0,105200
25773440,-374,-388,122944,0,104800
25777984,-428,-430,121216,0,104400
25784128,-382,-367,121216,0,104000
25788672,-447,-388,119296,0,103600
25794816,-412,-493,119296,0,103200
25799360,-480,-346,117120,0,102800
25805440,-457,-472,117120,0,102400
25810048,-540,-472,114816,0,102000
25816128,-502,-557,114816,0,101600
25820736,-587,-451,112256,0,101200
25826816,-556,-578,112256,0,100800
25831360,206,-578,109376,720,100400
25837696,1206,160,109376,720,100000
25842432,442,1280,106496,720,99600
25848640,860,372,106496,720,99200
25853248,81,858,104576,720,98800
25859264,564,97,104576,720,98400
25863744,-71,604,104000,720,98000
25869888,512,-71,104000,720,97600
25874432,-902,583,104000,0,97200
25880320,-1211,-916,104000,0,96800
25884864,-1122,-1254,104000,0,96400
25891072,-878,-1127,104000,0,96000
25895680,-745,-916,103104,0,95600
25901696,-554,-789,103104,0,95200
25906176,-532,-515,101376,0,94800
25912192,-451,-515,101376,0,94400
25916672,-496,-430,99328,0,94000
25922624,-456,-451,99328,0,93600
25926976,-531,-472,97024,0,93200
25932928,-498,-515,97024,0,92800
25937344,-576,-493,94656,0,92400
25943296,-541,-536,94656,0,92000
25947648,208,-578,92032,720,91600
25953792,1214,224,92032,720,91200
25958400,472,1344,89344,720,90800
25964544,887,477,89344,720,90400
25969024,120,921,87680,720,90000
25975040,597,97,87680,720,89600
25979456,-37,646,87168,720,89200
25985472,540,-113,87168,720,88800
25990080,-249,604,87296,0,88400
25995904,-1138,-219,87296,0,88000
26000384,-470,-1127,87488,0,87600
26006400,-851,-472,87488,0,87200
26010816,-753,-832,87168,0,86800
26016768,-569,-747,87168,0,86400
26021184,-494,-536,86272,0,86000
26027072,-381,-451,86272,0,85600
26031488,-380,-430,84992,0,85200
26037440,-316,-388,84992,0,84800
26041792,-334,-303,83648,0,84400
26047744,-300,-324,83648,0,84000
26052160,-345,-303,82176,0,83600
26058112,-323,-367,82176,0,83200
26062464,-374,-324,80576,0,82800
26068416,-353,-367,80576,0,82400
26072832,-414,-324,78848,0,82000
26078784,-397,-346,78848,0,81600
26083200,-462,-409,77056,0,81200
26089152,-432,-451,77056,0,80800
26093504,-502,-472,75008,0,80400
26099456,-473,-515,75008,0,80000
26103872,-543,-451,72832,0,79600
26109760,-519,-515,72832,0,79200
26114176,242,-536,70464,720,78800
26120256,1237,308,70464,720,78400
26124864,501,1407,68096,720,78000
26131008,911,393,68096,720,77600
26135488,160,921,66688,720,77200
26141504,637,139,66688,720,76800
26145984,3,731,66368,720,76400
26151872,568,13,66368,720,76000
26156288,-196,583,66688,0,75600
26162112,-1113,-219,66688,0,75200
26166592,-438,-1148,67072,0,74800
26172608,-820,-430,67072,0,74400
26177024,-726,-789,66880,0,74000
26182976,-547,-684,66880,0,73600
26187392,-488,-557,65984,0,73200
26193280,-380,-515,65984,0,72800
26197696,-373,-388,64768,0,72400
26203648,-317,-367,64768,0,72000
26208000,-345,-261,63424,0,71600
26213952,-321,-324,63424,0,71200
26218368,-359,-367,62080,0,70800
26224320,-332,-388,62080,0,70400
26228736,-376,-346,60544,0,70000
26234624,-356,-388,60544,0,69600
26239040,-412,-324,58880,0,69200
26244992,-395,-324,58880,0,68800
26249344,-467,-451,57088,0,68400
26255296,-437,-451,57088,0,68000
26259712,-502,-472,55168,0,67600
26265664,-474,-472,55168,0,67200
26270016,-548,-430,52992,0,66800
26275968,-533,-451,52992,0,66400
26280384,218,-536,50560,720,66000
26286464,1202,203,50560,720,65600
26291072,476,1238,48192,720,65200
26297216,906,520,48192,720,64800
26301696,148,942,46784,720,64400
26307712,616,139,46784,720,64000
26312192,-16,668,46528,720,63600
26318208,556,-29,46528,720,63200
26322688,-215,583,46848,0,62800
26328576,-1127,-261,46848,0,62400
26332992,-445,-1170,47296,0,62000
26339008,-822,-430,47296,0,61600
26343424,-738,-810,46976,0,61200
26349376,-567,-684,46976,0,60800
26353792,-523,-620,45888,0,60400
26359680,-419,-536,45888,0,60000
26364096,-417,-367,44544,0,59600
26370048,-367,-430,44544,0,59200
26374400,-406,-303,42944,0,58800
26380352,-390,-346,42944,0,58400
26384768,-446,-472,41280,0,58000
26390720,-414,-472,41280,0,57600
26395072,-463,-367,39488,0,57200
26401024,-446,-472,39488,0,56800
26405440,329,-451,37440,720,56400
26411584,1314,308,37440,720,56000
26416128,600,1492,35520,720,55600
26422272,996,646,35520,720,55200
26426752,244,1027,34560,720,54800
26432896,704,245,34560,720,54400
26437376,722,752,34624,720,54000
26443392,694,815,34624,720,53600
26447872,-135,773,35392,0,53200
26453760,-1076,-155,35392,0,52800
26458176,-369,-1085,36416,0,52400
26464192,-744,-324,36416,0,52000
26468608,23,-726,36928,0,51600
26474368,-388,-8,36928,0,51200
26478592,-348,-430,36800,0,50800
26484544,-251,-324,36800,0,50400
26488896,-219,-261,36416,0,50000
26494848,421,-240,36416,0,49600
26499136,-983,477,35968,-720,49200
26505408,-1361,-937,35968,-720,48800
26510208,-1313,-1402,35328,-720,48400
26516672,-1066,-1296,35328,-720,48000
26521600,-979,-958,33600,-720,47600
26527936,-804,-1085,33600,-720,47200
26532736,59,-789,30784,0,46800
26538496,1031,97,30784,0,46400
26542720,291,1090,27840,0,46000
26548544,721,266,27840,0,45600
26552768,-71,752,25536,0,45200
26558528,384,-71,25536,0,44800
26562752,-304,372,24192,0,44400
26568640,-335,-198,24192,0,44000
26572992,-380,-388,23232,0,43600
26578944,-352,-346,23232,0,43200
26583296,-378,-346,22208,0,42800
26589248,-352,-451,22208,0,42400
26593664,462,-388,20928,720,42000
26599808,1452,477,20928,720,41600
26604352,773,1534,19968,720,41200
26610496,1173,879,19968,720,40800
26615040,1090,1280,19968,720,40400
26621248,941,1217,19968,720,40000
26625792,64,1048,21248,0,39600
