2157376,-646,-336,-113902,-315
2162240,1039,-358,-111082,-315
2167168,-581,529,-111298,-270
2171968,-569,-210,-111352,-270
2176832,-680,-273,-111550,-360
2181760,-588,-379,-111640,-315
2186624,-733,-252,-111712,-405
2191552,-706,-400,-111856,-360
2196416,-635,-336,-112054,-360
2201344,678,-336,-110198,-360
2206144,-579,402,-110378,-360
2210944,-592,-273,-110468,-360
2215872,-701,-294,-110720,-405
2220736,-652,-315,-110828,-405
2225664,-701,-358,-110936,-450
2230528,-693,-315,-111152,-405
2235456,-639,-358,-111350,-405
2240320,1028,-273,-108530,-450
2245248,-587,550,-108728,-405
2250048,-574,-273,-108764,-405
2254912,-752,-315,-108998,-495
2259840,-587,-358,-109052,-450
2264704,-761,-336,-109160,-540
2269632,-679,-358,-109340,-450
2274496,-661,-379,-109574,-495
2279360,-681,-294,-109736,-495
2284288,625,-358,-108238,-495
2289088,-760,233,-108472,-540
2293888,-486,-315,-108526,-405
2298816,-793,-273,-108850,-585
2303680,-671,-379,-108976,-540
2308608,-704,-273,-109174,-585
2313472,-807,-294,-109408,-540
2318400,-632,-463,-109678,-540
2323264,656,-294,-107984,-540
2328064,-563,360,-108218,-495
2332864,-592,-252,-108398,-495
2337792,-702,-315,-108740,-540
2342656,-650,-252,-108938,-540
2347584,-684,-273,-109100,-540
2352448,-714,-315,-109334,-540
2357376,-748,-358,-109658,-585
2362240,1055,-400,-106874,-540
2367168,-673,550,-107144,-540
2371968,-578,-294,-107288,-495
2376832,-688,-336,-107576,-585
2381760,-738,-294,-107738,-630
2386624,-722,-379,-107846,-630
2391552,-761,-315,-108080,-585
2396416,-743,-400,-108368,-630
2401344,671,-294,-106584,-630
2406144,-619,339,-106818,-585
2410944,-647,-315,-106998,-585
2415808,-752,-315,-107304,-675
2420736,-712,-379,-107502,-675
2425664,-764,-379,-107718,-675
2430528,-726,-400,-107970,-630
2435456,-771,-336,-108312,-720
2440320,698,-442,-106600,-630
2445120,-652,402,-106906,-630
2449920,-669,-294,-107122,-630
2454848,-679,-358,-107482,-675
2459712,-720,-294,-107698,-675
2464640,-724,-400,-107932,-675
2469504,-761,-336,-108256,-675
2474432,-771,-379,-108598,-720
2479296,-708,-379,-108904,-675
2484224,914,-358,-106282,-720
2489024,-784,487,-106660,-720
2493824,-503,-421,-106840,-585
2498752,-854,-252,-107272,-765
2503616,643,-379,-105702,-675
2508416,-624,360,-105918,-675
2513216,-699,-336,-106098,-630
2518144,-708,-358,-106386,-765
2523008,-685,-358,-106494,-720
2527936,-793,-336,-106764,-765
2532800,-893,-506,-107016,-810
2537728,-640,-421,-107250,-720
2542592,497,-358,-105646,-810
2547392,-741,296,-105880,-810
2552256,-577,-463,-106078,-720
2557120,-908,-294,-106492,-855
2562048,-688,-611,-106708,-810
2566912,-882,-379,-107014,-945
2571840,-881,-421,-107356,-855
2576704,-763,-463,-107752,-855
2581632,522,-358,-106166,-855
2586432,-606,275,-106544,-810
2591232,-724,-252,-106832,-855
2596096,-790,-379,-107300,-855
2601024,-749,-421,-107660,-855
2605888,-829,-336,-107966,-900
2610816,-732,-421,-108416,-810
2615680,-812,-336,-108938,-855
2620608,612,-463,-107370,-810
2625408,-745,317,-107838,-855
2630208,-735,-358,-108162,-810
2635072,-812,-358,-108684,-855
2640000,-843,-421,-109170,-855
2644864,-748,-400,-109512,-855
2649792,-755,-379,-110034,-765
2654656,-795,-358,-110646,-810
2659584,-732,-421,-111078,-810
2664448,649,-358,-109708,-720
2669248,-779,296,-110302,-720
2674048,-544,-315,-110680,-630
2678976,-823,-294,-111382,-765
2683840,-786,-421,-111868,-720
2688704,-750,-379,-112390,-675
2693632,-865,-379,-112984,-675
2698496,-790,-421,-113596,-720
2703424,1008,-421,-111244,-585
2708288,-720,550,-111856,-585
2713152,-604,-358,-112288,-540
2718016,-702,-315,-112972,-585
2722944,-797,-358,-113530,-585
2727808,-700,-358,-113962,-540
2732672,-802,-379,-114538,-540
2737600,-827,-358,-115168,-585
2742464,565,-400,-113958,-495
2747264,-739,296,-114498,-495
2752064,-719,-400,-114984,-495
2756992,-676,-358,-115632,-450
2761856,-788,-294,-116172,-495
2766784,-772,-379,-116676,-495
2771648,-690,-400,-117234,-405
2776576,-871,-358,-117882,-495
2781440,636,-442,-116494,-405
2786240,-692,360,-117052,-405
2791040,-720,-294,-117574,-360
2795968,-684,-315,-118258,-360
2800832,-774,-315,-118780,-405
2805760,-792,-400,-119356,-405
2810624,-771,-463,-120022,-315
2815552,-822,-400,-120688,-360
2820416,614,-400,-119372,-315
2825216,-666,296,-120020,-270
2830016,-661,-358,-120542,-225
2834944,-812,-273,-121316,-315
2839808,-695,-421,-121928,-225
2844736,-736,-336,-122522,-225
2849600,-728,-379,-123242,-135
2854528,-618,-336,-123926,-135
2859392,-788,-358,-124664,-180
2864256,656,-231,-123420,-90
2868992,-762,360,-124104,-90
2873728,-566,-400,-124698,45
2878464,-688,-273,-125454,-45
2883264,-678,-294,-126066,0
2887872,-682,-273,-126678,0
2892544,-795,-336,-127344,45
2897216,-714,-400,-128046,45
2901952,663,-336,-126748,90
2906560,-679,339,-127378,90
2911232,-583,-336,-127918,180
2916032,-724,-252,-128692,135
2920832,-653,-358,-129286,180
2925632,-653,-315,-129880,180
2930432,-724,-336,-130546,225
2935232,-666,-336,-131176,225
2940032,247,-315,-130878,225
2944768,-620,64,-131544,315
2949376,-627,-189,-132084,315
2954240,-700,-358,-132840,315
2959040,-611,-358,-133488,360
2963840,-689,-294,-134082,360
2968640,-628,-358,-134802,450
2973440,-657,-358,-135594,450
2978240,-708,-315,-136242,405
2983040,703,-379,-135034,495
2987776,-626,317,-135790,585
2992512,-426,-315,-136294,675
2997312,-654,-210,-137104,540
3002112,-562,-358,-137698,630
3006912,-668,-294,-138310,630
3011712,-788,-315,-138994,630
3016512,-622,-379,-139606,630
3021312,573,-273,-138540,675
3026048,-516,254,-139188,810
3030784,-463,-294,-139692,810
3035584,-632,-273,-140358,720
3040384,-587,-294,-140916,765
3045184,-717,-294,-141438,765
3049984,-687,-336,-142014,810
3054784,-612,-336,-142644,810
3059584,-589,-231,-143220,855
3064384,850,-252,-141868,945
3069120,-602,423,-142498,900
3073856,-405,-231,-142894,990
3078656,-670,-189,-143578,900
3083456,-626,-315,-144028,945
