time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
14507648,78,1017,69696,0,34000
14512960,413,66,69696,0,33600
14516672,-472,383,69568,0,33200
14522112,-602,-440,69568,0,32800
14526080,-109,-651,69696,0,32400
14531584,-644,-38,69696,0,32000
14535488,-572,-545,69632,0,31600
14541056,-557,-587,69632,0,31200
14545024,-469,-609,69184,0,30800
14550528,-403,-503,69184,0,30400
14554496,-312,-355,68480,0,30000
14560064,-267,-292,68480,0,29600
14564032,-241,-207,67520,0,29200
14569536,347,-228,67520,0,28800
14573376,-268,447,66688,0,28400
14578816,-292,-249,66688,0,28000
14582784,-476,-249,66048,-720,27600
14588672,-851,-461,66048,-720,27200
14593024,-1235,-904,65408,-720,26800
14598976,-1328,-1221,65408,-720,26400
14603456,-1270,-1390,64064,-720,26000
14609472,-1096,-1221,64064,-720,25600
14613952,-663,-1221,61632,0,25200
14619584,525,-672,61632,0,24800
14623488,464,552,58688,0,24400
14628864,1193,552,58688,0,24000
14632704,705,1250,56256,720,23600
14638400,1454,743,56256,720,23200
14642560,860,1524,54784,720,22800
14648192,1275,975,54784,720,22400
14652352,335,1440,54720,720,22000
14658048,640,341,54720,720,21600
14662080,151,616,55552,0,21200
14667456,-895,151,55552,0,20800
14671296,-719,-904,56704,0,20400
14676800,-1387,-735,56704,0,20000
14680896,-698,-1475,57216,0,19600
14686464,-1067,-714,57216,0,19200
14690560,-697,-1052,56704,0,18800
14696128,-489,-757,56704,0,18400
14700160,-209,-461,55424,0,18000
14705664,512,-249,55424,0,17600
14709504,6,552,53952,0,17200
14714688,590,-59,53952,0,16800
14718528,-73,574,52864,0,16400
14723840,445,-38,52864,0,16000
14727616,-255,426,52416,0,15600
14733056,-325,-207,52416,0,15200
14737024,-396,-292,52288,0,14800
14742592,-425,-355,52288,0,14400
14746560,-439,-440,52096,0,14000
14752064,-426,-418,52096,0,13600
14756032,-387,-461,51648,0,13200
14761600,-358,-355,51648,0,12800
14765568,-308,-313,51008,0,12400
14771072,-287,-271,51008,0,12000
14775040,-270,-271,50240,0,11600
14780608,-267,-271,50240,0,11200
14784576,-272,-271,49472,0,10800
14790080,-273,-249,49472,0,10400
14794048,-283,-186,48704,0,10000
14799616,-291,-249,48704,0,9600
14803456,-302,-313,48000,0,9200
14808896,-305,-313,48000,0,8800
14812800,-303,-271,47296,0,8400
14818240,-297,-334,47296,0,8000
14822144,-294,-271,46592,0,7600
14827584,-285,-313,46592,0,7200
14831488,-278,-271,45824,0,6800
14836928,-274,-271,45824,0,6400
14840768,-271,-271,45120,0,6000
14846272,-269,-271,45120,0,5600
14850112,-268,-249,44352,0,5200
14855616,-268,-271,44352,0,4800
14859456,-269,-292,43584,0,4400
14864896,-269,-313,43584,0,4000
14868800,-262,-207,42816,0,3600
14874240,-256,-249,42816,0,3200
14878144,-257,-249,42048,0,2800
14883584,-259,-249,42048,0,2400
14887488,-260,-271,41344,0,2000
14892928,-260,-292,41344,0,1600
14896832,-255,-271,40704,0,1200
14902272,-251,-249,40704,0,800
14906048,-244,-271,40064,0,400
14911424,348,-249,40064,0,0
14914944,-241,362,39488,0,-400
14920320,355,-228,39488,0,-800
14924160,-378,341,39040,-720,-1200
14929920,-720,-355,39040,-720,-1600
14934208,-1080,-735,38784,-720,-2000
14940160,-1175,-1073,38784,-720,-2400
14944640,-1138,-1242,38144,-720,-2800
14950720,-976,-1200,38144,-720,-3200
14955072,-697,-1010,36544,-720,-3600
14961088,-502,-693,36544,-720,-4000
14965376,-156,-524,34240,0,-4400
14970944,887,-144,34240,0,-4800
14974784,636,933,32064,0,-5200
14980160,1257,679,32064,0,-5600
14984000,529,1334,30656,0,-6000
14989440,910,552,30656,0,-6400
14993280,-18,996,30272,0,-6800
14998592,353,-38,30272,0,-7200
15002368,110,341,30528,0,-7600
15007744,-519,109,30528,0,-8000
15011584,24,-545,30976,0,-8400
15016896,-542,88,30976,0,-8800
15020672,119,-587,31168,0,-9200
15026112,-410,109,31168,0,-9600
15030016,-305,-334,31104,0,-10000
15035648,-300,-334,31104,0,-10400
15039680,-249,-292,30784,0,-10800
15045312,372,-271,30784,0,-11200
15049280,-189,426,30400,0,-11600
15054784,414,-228,30400,0,-12000
15058752,-324,468,30208,-720,-12400
15064640,-681,-313,30208,-720,-12800
15068992,-470,-693,30272,-720,-13200
15074944,-1105,-440,30272,-720,-13600
15079488,-1062,-1158,29952,-720,-14000
15085568,-968,-1095,29952,-720,-14400
15090048,-710,-1031,28736,-720,-14800
15096128,-523,-672,28736,-720,-15200
15100480,-297,-545,26816,-720,-15600
15106496,370,-249,26816,-720,-16000
15110784,-42,362,24640,0,-16400
15116224,882,-59,24640,0,-16800
15120128,520,912,22976,0,-17200
15125568,1117,552,22976,0,-17600
15129536,391,1123,22080,0,-18000
15135040,795,383,22080,0,-18400
15138880,-73,848,21952,0,-18800
15144320,347,24,21952,0,-19200
15148160,16,341,22464,-720,-19600
15153792,-945,3,22464,-720,-20000
15157888,-729,-989,23040,-720,-20400
15163840,-1384,-757,23040,-720,-20800
15168320,-1276,-1412,22912,-720,-21200
15174464,-1112,-1327,22912,-720,-21600
15179072,-759,-1095,21504,-720,-22000
15185088,-500,-714,21504,-720,-22400
15189504,-103,-524,19328,0,-22800
15195072,967,-59,19328,0,-23200
15198976,717,1017,17152,0,-23600
15204480,1329,700,17152,0,-24000
15208448,571,1419,15680,0,-24400
15213952,930,637,15680,0,-24800
15217856,-28,1017,15360,0,-25200
15223360,-266,-59,15360,0,-25600
15227328,-72,-334,15808,-720,-26000
15233216,-1052,-59,15808,-720,-26400
15237632,-846,-1095,16128,-720,-26800
15243648,-1481,-820,16128,-720,-27200
15248128,-1321,-1559,15616,-720,-27600
15254272,-1131,-1306,15616,-720,-28000
15258816,-596,-1221,13760,0,-28400
15264512,656,-545,13760,0,-28800
15268480,645,700,11456,0,-29200
15273920,1380,700,11456,0,-29600
15277888,741,1482,9600,0,-30000
15283328,1123,827,9600,0,-30400
15287232,160,1186,8896,0,-30800
15292608,474,172,8896,0,-31200
15296448,156,510,9088,0,-31600
15301760,-521,193,9088,0,-32000
15305600,-170,-587,9664,-720,-32400
15311488,-1106,-165,9664,-720,-32800
15315904,-807,-1137,9792,-720,-33200
15321856,-1403,-841,9792,-720,-33600
15326208,-1082,-1369,9088,0,-34000
15331904,-511,-1200,9088,0,-34400
15336000,141,-524,7488,0,-34800
15341440,1031,109,7488,0,-35200
15345280,604,1102,5824,0,-35600
15350720,1135,616,5824,0,-36000
15354560,326,1144,4736,0,-36400
15360000,703,405,4736,0,-36800
15363776,407,721,4736,0,-37200
15369152,-302,489,4736,0,-37600
15373056,-15,-334,5312,-720,-38000
15378816,-1017,3,5312,-720,-38400
15382912,-792,-1073,5824,-720,-38800
15388864,-1432,-799,5824,-720,-39200
15393280,-1295,-1517,5504,-720,-39600
15399296,-1123,-1369,5504,-720,-40000
15403776,-612,-1031,3904,0,-40400
15409408,636,-672,3904,0,-40800
15413312,599,679,1856,0,-41200
15418624,1349,658,1856,0,-41600
15422528,734,1482,128,0,-42000
15427904,1138,806,128,0,-42400
15431680,198,1186,-448,0,-42800
15437120,532,236,-448,0,-43200
15440896,219,531,-128,0,-43600
15446208,-460,214,-128,0,-44000
15450112,20,-482,512,0,-44400
15455360,-568,3,512,0,-44800
15459008,75,-587,896,0,-45200
15464256,-444,24,896,0,-45600
15467968,-337,-440,896,0,-46000
15473408,-289,-355,896,0,-46400
15477248,-347,-228,512,-720,-46800
15483072,-650,-313,512,-720,-47200
15487232,-981,-672,-192,-720,-47600
15493120,-1076,-1052,-192,-720,-48000
15497600,-1050,-1095,-1216,-720,-48400
15503744,-908,-1073,-1216,-720,-48800
15508224,-668,-968,-3200,-720,-49200
15514176,-498,-651,-3200,-720,-49600
15518592,-170,-482,-5696,0,-50000
15524160,877,-165,-5696,0,-50400
15528128,614,890,-8128,0,-50800
15533568,1243,616,-8128,0,-51200
15537536,518,1292,-9728,0,-51600
15543104,901,552,-9728,0,-52000
15546944,-24,785,-10304,0,-52400
15552448,351,3,-10304,0,-52800
15556288,130,362,-10176,0,-53200
15561792,-496,172,-10176,0,-53600
15565824,47,-503,-9792,0,-54000
15571264,-524,24,-9792,0,-54400
15575168,134,-482,-9664,0,-54800
15580672,-388,45,-9664,0,-55200
15584512,-301,-376,-9792,0,-55600
15590144,-290,-313,-9792,0,-56000
15594240,-238,-292,-10112,0,-56400
15599936,382,-249,-10112,0,-56800
15603968,-183,468,-10432,0,-57200
15609600,417,-165,-10432,0,-57600
15613632,404,489,-10432,0,-58000
15619136,403,468,-10432,0,-58400
15623104,250,447,-10112,-720,-58800
15628992,-710,214,-10112,-720,-59200
15633344,-487,-757,-9536,-720,-59600
15639296,-1159,-482,-9536,-720,-60000
15643776,-500,-1158,-9472,-720,-60400
15649856,-906,-440,-9472,-720,-60800
15654272,-616,-883,-10240,-720,-61200
15660288,-479,-630,-10240,-720,-61600
15664768,-276,-461,-11712,-720,-62000
15670848,400,-249,-11712,-720,-62400
15675200,-152,383,-13312,-720,-62800
15681152,403,-144,-13312,-720,-63200
15685568,-264,447,-14464,-720,-63600
15691520,-344,-271,-14464,-720,-64000
15696000,-446,-376,-15232,-720,-64400
15702016,-498,-355,-15232,-720,-64800
15706496,-534,-524,-15936,-720,-65200
15712576,-542,-545,-15936,-720,-65600
15717056,-522,-609,-16960,-720,-66000
15723072,-495,-440,-16960,-720,-66400
15727552,-451,-651,-18240,-720,-66800
15733632,-439,-355,-18240,-720,-67200
15738112,-263,-461,-19712,0,-67600
15743808,719,-271,-19712,0,-68000
15747840,444,764,-21184,0,-68400
15753408,1093,426,-21184,0,-68800
15757440,423,1123,-22080,0,-69200
15763072,855,468,-22080,0,-69600
15766976,591,912,-22016,0,-70000
15772544,468,637,-22016,0,-70400
15776448,126,426,-21248,-720,-70800
15782336,-903,130,-21248,-720,-71200
15786688,-725,-926,-20160,-720,-71600
15792768,-1391,-693,-20160,-720,-72000
15797312,-679,-1454,-19840,-720,-72400
15803456,-1027,-651,-19840,-720,-72800
15808064,-638,-1073,-20672,-720,-73200
15814144,-447,-630,-20672,-720,-73600
15818624,-192,-418,-22272,-720,-74000
15824704,482,-186,-22272,-720,-74400
15829120,-96,489,-24000,-720,-74800
15834944,429,-207,-24000,-720,-75200
15839360,-291,426,-25216,-720,-75600
15845312,-386,-271,-25216,-720,-76000
15849792,-509,-355,-26048,-720,-76400
15855808,-571,-482,-26048,-720,-76800
15860288,-617,-587,-26752,-720,-77200
15866368,-616,-587,-26752,-720,-77600
15870848,-583,-630,-27776,-720,-78000
15876864,-550,-587,-27776,-720,-78400
15881344,-499,-503,-29184,-720,-78800
15887424,-470,-545,-29184,-720,-79200
15891904,-317,-482,-30848,0,-79600
15897600,678,-186,-30848,0,-80000
15901632,398,743,-32448,0,-80400
15907200,1038,447,-32448,0,-80800
15911232,361,1144,-33408,0,-81200
15916864,790,341,-33408,0,-81600
15920832,-69,848,-33472,0,-82000
15926336,352,24,-33472,0,-82400
15930240,19,341,-32960,-720,-82800
15936000,-942,66,-32960,-720,-83200
15940288,-736,-1010,-32256,-720,-83600
15946368,-1399,-651,-32256,-720,-84000
15950976,-1273,-1412,-32320,-720,-84400
15957184,-1112,-1221,-32320,-720,-84800
15961856,-746,-1116,-33728,-720,-85200
15967936,-497,-735,-33728,-720,-85600
15972416,-234,-524,-35968,-720,-86000
15978496,444,-228,-35968,-720,-86400
15982912,8,447,-38400,0,-86800
15988224,921,109,-38400,0,-87200
15992192,509,1038,-40000,0,-87600
15997824,1074,531,-40000,0,-88000
16001856,301,1081,-40896,0,-88400
16007488,692,214,-40896,0,-88800
16011456,414,721,-40896,0,-89200
16016960,-294,426,-40896,0,-89600
16020992,-4,-292,-40320,-720,-90000
16026816,-1010,3,-40320,-720,-90400
16031168,-797,-1095,-39872,-720,-90800
16037248,-1439,-778,-39872,-720,-91200
16041856,-1290,-1475,-40192,-720,-91600
16048064,-1107,-1369,-40192,-720,-92000
16052736,-730,-1158,-41728,-720,-92400
16058880,-468,-757,-41728,-720,-92800
16063360,-69,-461,-43968,0,-93200
16068992,999,-17,-43968,0,-93600
16072896,716,1038,-46080,0,-94000
16078528,1306,764,-46080,0,-94400
16082560,517,1355,-47424,0,-94800
16088192,853,595,-47424,0,-95200
16092160,-114,869,-47552,0,-95600
16097792,-352,-38,-47552,0,-96000
16101824,-140,-376,-47040,-720,-96400
16107840,-1119,-59,-47040,-720,-96800
16112320,-900,-1179,-46656,-720,-97200
16118464,-1523,-820,-46656,-720,-97600
16123072,-1333,-1538,-47424,-720,-98000
16129280,-1130,-1221,-47424,-720,-98400
16133888,-588,-1116,-49344,0,-98800
16139712,661,-672,-49344,0,-99200
16143744,637,700,-51840,0,-99600
16149312,1377,700,-51840,0,-100000
16153408,715,1440,-53568,0,-100400
16159104,1081,806,-53568,0,-100800
16163264,95,1060,-54144,0,-101200
16168832,387,130,-54144,0,-101600
16172928,79,426,-53888,0,-102000
16178432,-592,151,-53888,0,-102400
16182528,-76,-672,-53312,0,-102800
16188224,-645,-38,-53312,0,-103200
16192384,51,-651,-53120,0,-103600
16198016,-446,66,-53120,0,-104000
16202048,-315,-440,-53312,0,-104400
16207808,-297,-334,-53312,0,-104800
16212032,-224,-249,-53888,0,-105200
16217856,397,-207,-53888,0,-105600
16221952,-177,595,-54464,0,-106000
16227648,407,-228,-54464,0,-106400
16231808,-364,405,-54656,-720,-106800
16237824,-745,-292,-54656,-720,-107200
16242432,-1124,-778,-54720,-720,-107600
16248640,-1220,-1158,-54720,-720,-108000
16253376,-1143,-1285,-55296,-720,-108400
16259648,-941,-1116,-55296,-720,-108800
16264320,-477,-989,-56896,0,-109200
16270144,739,-503,-56896,0,-109600
16274304,671,785,-59008,0,-110000
16279872,1389,721,-59008,0,-110400
16284032,720,1567,-60544,0,-110800
16289728,1086,785,-60544,0,-111200
16293888,99,1207,-60864,0,-111600
16299456,416,257,-60864,0,-112000
16303488,-27,447,-60416,-720,-112400
16309504,-1045,-17,-60416,-720,-112800
16314048,-878,-1116,-59712,-720,-113200
16320256,-1504,-820,-59712,-720,-113600
16324928,-1306,-1602,-59904,-720,-114000
16331200,-1077,-1264,-59904,-720,-114400
16335936,-626,-1073,-61504,-720,-114800
16342208,-347,-609,-61504,-720,-115200
16346752,64,-376,-63872,0,-115600
16352384,1128,45,-63872,0,-116000
16356416,829,1186,-65984,0,-116400
16362112,1401,869,-65984,0,-116800
16366272,585,1482,-67200,0,-117200
16371968,899,616,-67200,0,-117600
16376000,-94,933,-67264,0,-118000
16381632,-325,-59,-67264,0,-118400
16385792,33,-313,-66688,0,-118800
16391360,-563,66,-66688,0,-119200
16395456,-100,-566,-66176,-720,-119600
16401536,-990,-80,-66176,-720,-120000
16406080,-1225,-1052,-66240,-720,-120400
16412352,-1272,-1264,-66240,-720,-120800
16417088,-1074,-1348,-67136,-720,-121200
16423424,-819,-1031,-67136,-720,-121600
16428096,-317,-841,-69184,0,-122000
16433856,894,-228,-69184,0,-122400
16438016,783,1017,-71424,0,-122800
16443712,1453,806,-71424,0,-123200
16447872,724,1503,-72832,0,-123600
16453568,1070,785,-72832,0,-124000
16457728,84,1165,-73152,0,-124400
16463296,409,109,-73152,0,-124800
16467328,120,426,-72576,0,-125200
16472960,-512,109,-72576,0,-125600
16477120,45,-524,-71808,0,-126000
16482688,-490,45,-71808,0,-126400
16486784,214,-545,-71424,0,-126800
16492416,-278,193,-71424,0,-127200
16496576,-280,-313,-71424,-720,-127600
16502720,-597,-292,-71424,-720,-128000
16507264,-898,-566,-71808,-720,-128400
16513408,-972,-904,-71808,-720,-128800
16517952,-924,-1010,-72512,-720,-129200
16524224,-773,-947,-72512,-720,-129600
16528768,-381,-778,-73920,0,-130000
16534592,786,-397,-73920,0,-130400
16538752,689,827,-75648,0,-130800
16544320,1408,700,-75648,0,-131200
16548480,753,1482,-76736,0,-131600
16554176,1148,827,-76736,0,-132000
16558336,805,1250,-76672,0,-132400
16564032,609,869,-76672,0,-132800
16568064,183,574,-75648,-720,-133200
16574016,-890,214,-75648,-720,-133600
16578496,-729,-989,-74304,-720,-134000
16584640,-1378,-735,-74304,-720,-134400
16589312,-605,-1412,-73792,-720,-134800
16595520,-902,-587,-73792,-720,-135200
16600064,-464,-947,-74496,-720,-135600
16606208,-255,-397,-74496,-720,-136000
16610816,6,-271,-75712,-720,-136400
16616640,666,3,-75712,-720,-136800
16620928,70,721,-76864,-720,-137200
16626752,585,45,-76864,-720,-137600
16631104,-151,637,-77376,-720,-138000
16637120,-256,-123,-77376,-720,-138400
16641728,-387,-228,-77440,-720,-138800
16647808,-441,-355,-77440,-720,-139200
16652352,-468,-418,-77568,-720,-139600
16658496,-447,-461,-77568,-720,-140000
16663104,-389,-440,-78016,-720,-140400
16669248,-336,-376,-78016,-720,-140800
16673792,-273,-334,-78848,-720,-141200
16679936,349,-292,-78848,-720,-141600
16684416,-220,341,-79616,-720,-142000
16690496,373,-271,-79616,-720,-142400
16694912,-232,405,-80128,-720,-142800
16700992,345,-249,-80128,-720,-143200
16705472,-417,341,-80192,-1440,-143600
16711616,-833,-376,-80192,-1440,-144000
16716224,-610,-862,-80128,-1440,-144400
16722432,-1221,-587,-80128,-1440,-144800
16727168,-1126,-1454,-80576,-1440,-145200
16733568,-1001,-1116,-80576,-1440,-145600
16738432,-684,-1073,-82176,-1440,-146000
16744704,-485,-672,-82176,-1440,-146400
16749376,-147,-440,-84608,-720,-146800
16755520,902,-123,-84608,-720,-147200
16760000,613,933,-87168,-720,-147600
16765952,1182,637,-87168,-720,-148000
16770432,356,1271,-88768,-720,-148400
16776448,662,383,-88768,-720,-148800
16780864,-336,721,-89088,-720,-149200
16786880,-566,-249,-89088,-720,-149600
16791488,-184,-609,-88960,-720,-150000
16797568,-754,-186,-88960,-720,-150400
16802176,-692,-799,-89024,-720,-150800
16808320,-649,-672,-89024,-720,-151200
16812864,-500,-651,-89664,-720,-151600
16819008,-399,-376,-89664,-720,-152000
16823552,-288,-440,-90688,-720,-152400
16829696,-257,-292,-90688,-720,-152800
16834304,-241,-292,-91840,-720,-153200
16840384,-268,-249,-91840,-720,-153600
16844992,-314,-249,-92992,-720,-154000
16851136,-361,-313,-92992,-720,-154400
16855680,-420,-313,-94208,-720,-154800
16861824,-452,-376,-94208,-720,-155200
16866368,-481,-503,-95424,-720,-155600
16872512,-486,-503,-95424,-720,-156000
16877120,-466,-482,-96832,-720,-156400
16883264,-445,-440,-96832,-720,-156800
16887808,-424,-418,-98432,-720,-157200
16893952,-418,-418,-98432,-720,-157600
16898560,-420,-418,-100160,-720,-158000
16904768,-425,-461,-100160,-720,-158400
16909376,-442,-418,-102080,-720,-158800
16915648,-453,-482,-102080,-720,-159200
16920256,-332,-418,-104192,0,-159600
16926144,658,-313,-104192,0,-160000
16930368,380,637,-106112,0,-160400
16936064,1033,405,-106112,0,-160800
16940288,371,1060,-107456,0,-161200
16946048,801,383,-107456,0,-161600
16950208,-53,827,-107648,0,-162000
16955904,357,-17,-107648,0,-162400
16960064,26,362,-107328,-720,-162800
16966016,-955,45,-107328,-720,-163200
16970496,-745,-1010,-106816,-720,-163600
16976768,-1392,-714,-106816,-720,-164000
16981504,-1242,-1454,-107008,-720,-164400
16987904,-1057,-1221,-107008,-720,-164800
16992704,-667,-1095,-108416,-720,-165200
16999040,-412,-672,-108416,-720,-165600
17003712,-158,-418,-110656,-720,-166000
17009920,494,-165,-110656,-720,-166400
17014464,16,552,-112896,0,-166800
17020096,915,3,-112896,0,-167200
17024064,481,954,-114304,0,-167600
17029760,1039,510,-114304,0,-168000
17033984,267,1123,-114816,0,-168400
17039744,656,299,-114816,0,-168800
17043904,227,658,-114496,-720,-169200
17049920,-840,236,-114496,-720,-169600
17054464,-768,-904,-113664,-720,-170000
17060672,-1485,-778,-113664,-720,-170400
17065472,-801,-1496,-113536,-720,-170800
17071744,-1142,-735,-113536,-720,-171200
17076480,-744,-1200,-114624,-720,-171600
17082816,-534,-757,-114624,-720,-172000
17087488,-256,-524,-116608,-720,-172400
17093696,429,-271,-116608,-720,-172800
17098240,-150,426,-118656,-720,-173200
17104384,364,-123,-118656,-720,-173600
17108928,-234,447,-120256,0,-174000
17114752,640,-228,-120256,0,-174400
17118976,238,700,-121216,0,-174800
17124672,847,236,-121216,0,-175200
17128768,13,890,-121536,-720,-175600
17134720,-492,66,-121536,-720,-176000
17139200,-481,-503,-121408,-720,-176400
17145408,-1251,-503,-121408,-720,-176800
17150144,-1333,-1285,-121472,-720,-177200
17156544,-1262,-1306,-121472,-720,-177600
17161408,-976,-1285,-122688,-720,-178000
17167680,-723,-989,-122688,-720,-178400
17172352,-425,-757,-124992,-720,-178800
17178560,-287,-397,-124992,-720,-179200
17183232,-216,-271,-127616,-720,-179600
17189440,-266,-228,-127616,-720,-180000
17194112,-253,-271,-130304,0,-180400
17200000,630,-249,-130304,0,-180800
17204224,218,616,-132672,0,-181200
17209920,804,214,-132672,0,-181600
17214080,81,848,-134400,0,-182000
17219712,508,151,-134400,0,-182400
17223808,-328,510,-135296,0,-182800
17229632,-486,-334,-135296,0,-183200
17233920,-636,-503,-135872,0,-183600
17239808,-678,-630,-135872,0,-184000
17244096,-675,-693,-136640,0,-184400
17249984,-623,-693,-136640,0,-184800
17254272,-539,-609,-137856,0,-185200
17260160,-468,-566,-137856,0,-185600
17264512,-394,-440,-139328,0,-186000
17270336,-360,-461,-139328,0,-186400
17274688,-353,-313,-141056,0,-186800
17280576,-358,-376,-141056,0,-187200
17284864,-260,-397,-142784,720,-187600
17291008,687,-249,-142784,720,-188000
17295488,419,700,-144512,720,-188400
17301440,1067,447,-144512,720,-188800
17305920,384,1038,-145536,720,-189200
17311936,799,426,-145536,720,-189600
17316352,532,890,-145536,720,-190000
17322304,409,574,-145536,720,-190400
17326656,84,447,-144896,0,-190800
17332288,-961,88,-144896,0,-191200
17336448,-720,-1010,-144128,0,-191600
17342400,-1352,-693,-144128,0,-192000
17346752,-607,-1581,-144064,0,-192400
17352704,-957,-630,-144064,0,-192800
17357056,-557,-947,-144896,0,-193200
17362944,-375,-609,-144896,0,-193600
17367232,-142,-376,-146304,0,-194000
17373120,530,-165,-146304,0,-194400
17377344,-49,531,-147840,0,-194800
17383040,488,-59,-147840,0,-195200
17387200,-216,510,-148800,0,-195600
17392960,-312,-186,-148800,0,-196000
17397248,-426,-461,-149312,0,-196400
17403136,-485,-355,-149312,0,-196800
17407488,-502,-524,-149824,0,-197200
17413312,-504,-482,-149824,0,-197600
17417664,-472,-524,-150656,0,-198000
17423552,-439,-440,-150656,0,-198400
17427840,-392,-461,-151616,0,-198800
17433728,-372,-334,-151616,0,-199200
17438016,-346,-292,-152832,0,-199600
17443904,-347,-376,-152832,0,-200000
17448192,-365,-292,-154176,0,-200400
17454080,-773,-355,-154176,0,-200000
17458432,-799,-651,-155648,0,-199600
17464256,-812,-778,-155648,0,-199200
17468608,-785,-841,-157312,0,-198800
17474432,-748,-820,-157312,0,-198400
17478784,-558,-778,-159616,720,-198000
17484928,445,-566,-159616,720,-197600
17489408,229,489,-162368,720,-197200
17495296,883,236,-162368,720,-196800
17499712,173,848,-164672,720,-196400
17505664,550,172,-164672,720,-196000
17510080,-370,595,-166016,720,-195600
17516096,-595,-355,-166016,720,-195200
17520640,-839,-609,-166976,720,-194800
17526784,-926,-841,-166976,720,-194400
17531328,-951,-1031,-168192,720,-194000
17537536,-894,-1010,-168192,720,-193600
17542208,-626,-883,-170176,1440,-193200
17548416,478,-566,-170176,1440,-192800
17553024,325,510,-172672,1440,-192400
17559040,1007,426,-172672,1440,-192000
17563584,313,1102,-174592,1440,-191600
17569728,664,362,-174592,1440,-191200
17574208,-159,679,-175488,2160,-190800
17580288,585,-207,-175488,2160,-190400
17584896,-37,616,-175616,1440,-190000
17590912,-440,66,-175616,1440,-189600
17595392,-263,-440,-175424,1440,-189200
17601600,-974,-207,-175424,1440,-188800
17606208,-1041,-989,-175424,1440,-188400
17612480,-1015,-926,-175424,1440,-188000
17617216,-821,-1116,-176320,1440,-187600
17623552,-656,-820,-176320,1440,-187200
17628160,-277,-672,-178048,2160,-186800
17634432,839,-271,-178048,2160,-186400
17638976,675,869,-179968,2160,-186000
17644992,1310,721,-179968,2160,-185600
17649600,549,1376,-180992,2160,-185200
17655680,856,574,-180992,2160,-184800
17660160,451,933,-180672,2160,-184400
17666240,-331,489,-180672,2160,-184000
17670784,23,-334,-179584,2160,-183600
17676800,-633,3,-179584,2160,-183200
17681216,-22,-630,-178752,2160,-182800
17687360,-525,-17,-178752,2160,-182400
17691904,222,-545,-178560,2160,-182000
17697984,-249,193,-178560,2160,-181600
17702592,-119,-271,-178752,2160,-181200
17708800,466,-102,-178752,2160,-180800
17713408,-96,468,-178944,2160,-180400
17719424,485,-59,-178944,2160,-180000
17723904,463,552,-178944,2160,-179600
17729920,460,426,-178944,2160,-179200
17734400,429,489,-178560,2160,-178800
17740416,425,489,-178560,2160,-178400
17744896,417,489,-177856,2160,-178000
17750912,417,468,-177856,2160,-177600
17755392,287,447,-176832,1440,-177200
17761472,-689,362,-176832,1440,-176800
17766016,-420,-735,-175808,1440,-176400
17772224,-1070,-397,-175808,1440,-176000
17776960,-358,-1137,-175360,1440,-175600
17783232,-740,-334,-175360,1440,-175200
17787904,-411,-693,-175808,1440,-174800
17794112,-273,-397,-175808,1440,-174400
17798784,49,-249,-176960,2160,-174000
17804864,1113,88,-176960,2160,-173600
17809344,864,1229,-177920,2160,-173200
17815424,1469,890,-177920,2160,-172800
17820032,1271,1503,-177792,2160,-172400
17826240,1070,1334,-177792,2160,-172000
17830848,695,1123,-176192,2160,-171600
17836992,461,679,-176192,2160,-171200
17841472,103,489,-173696,1440,-170800
17847488,-928,88,-173696,1440,-170400
17851968,-633,-947,-171200,1440,-170000
17858176,-1186,-672,-171200,1440,-169600
17862976,-331,-1179,-169600,1440,-169200
17869248,-583,-313,-169600,1440,-168800
17873920,445,-587,-169216,1440,-168400
17880000,694,700,-169216,1440,-168000
17884480,897,785,-169216,1440,-167600
17890560,890,848,-169216,1440,-167200
17895040,809,933,-168768,1440,-166800
17901056,704,869,-168768,1440,-166400
17905536,545,764,-167552,1440,-166000
17911552,444,721,-167552,1440,-165600
17916032,360,510,-165824,1440,-165200
17922112,-260,426,-165824,1440,-164800
17926656,360,-228,-163904,1440,-164400
17932800,419,383,-163904,1440,-164000
17937216,518,405,-162112,1440,-163600
17943232,596,595,-162112,1440,-163200
17947712,540,637,-160384,720,-162800
17953664,-418,574,-160384,720,-162400
17958144,-149,-334,-158464,720,-162000
17964288,-823,-144,-158464,720,-161600
17968832,-177,-820,-156800,720,-161200
17974976,-596,-186,-156800,720,-160800
17979520,271,-609,-156032,720,-160400
17985536,470,236,-156032,720,-160000
17989952,679,531,-155712,720,-159600
17995904,757,743,-155712,720,-159200
18000256,910,806,-155264,1440,-158800
18006272,1249,954,-155264,1440,-158400
18010880,1500,1313,-154176,1440,-158000
18017088,1499,1588,-154176,1440,-157600
18021696,1190,1693,-151808,720,-157200
18027840,558,1250,-151808,720,-156800
18032320,-98,637,-148544,720,-156400
18038272,-922,-186,-148544,720,-156000
18042816,-510,-947,-145088,0,-155600
18048704,-1304,-503,-145088,0,-155200
18053120,-677,-1327,-142528,0,-154800
18059072,-1041,-672,-142528,0,-154400
18063488,-24,-1073,-141248,0,-154000
18069312,-282,-17,-141248,0,-153600
18073536,678,-271,-140864,0,-153200
18079296,834,679,-140864,0,-152800
18083456,1066,954,-140736,720,-152400
18089472,1401,1060,-140736,720,-152000
18094016,1617,1461,-139840,720,-151600
18100160,1572,1630,-139840,720,-151200
18104704,1197,1693,-137600,0,-150800
