time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
22519552,632,-159,-162900,225,-103200
22525632,-956,685,-160884,-135,-102800
22531776,633,-1004,-158886,0,-102400
22537664,136,728,-157374,-225,-102000
22543744,724,115,-155412,-315,-101600
22549824,1421,812,-153936,-315,-101200
22555968,649,1488,-151902,-495,-100800
22562176,-236,706,-149796,-720,-100400
22568320,-1948,-201,-147492,-990,-100000
22574656,-1196,-1997,-145530,-1080,-99600
22581056,-172,-1110,-144072,-1170,-99200
22587392,1723,-180,-143280,-1035,-98800
22593600,1135,1805,-142614,-945,-98400
22599808,217,1235,-141642,-1080,-98000
22605952,-1512,263,-140544,-1035,-97600
22612160,-3164,-1617,-139374,-1215,-97200
22618560,-2153,-3159,-138924,-1080,-96800
22624960,-1590,-2103,-139518,-945,-96400
22631360,424,-1553,-141030,-585,-96000
22637504,2304,453,-142830,-135,-95600
22643584,3868,2439,-144468,270,-95200
22649664,2883,706,-145440,585,-94800
22655616,2122,3200,-145854,675,-94400
22661696,727,2354,-145170,720,-94000
22667648,-1086,706,-144126,810,-93600
22673728,-2820,-1110,-142740,315,-93200
22680000,-1859,-2821,-141822,630,-92800
22686208,-1433,-1912,-141858,450,-92400
22692480,544,-1490,-142470,900,-92000
22698560,2324,601,-143640,945,-91600
22704576,3898,2587,-144288,1530,-91200
22710720,2787,706,-144558,1350,-90800
22716736,2762,3073,-144072,1755,-90400
22722880,729,3031,-142668,1530,-90000
22728960,-1243,770,-140688,1485,-89600
22735104,-3000,-1300,-138528,990,-89200
22741376,-2045,-3032,-136836,1080,-88800
22747648,-881,-2060,-136116,945,-88400
22753856,496,-835,-136260,1350,-88000
22759936,2177,559,-136836,1350,-87600
22766016,3751,2354,-137070,1800,-87200
22772160,3378,559,-137034,1755,-86800
22778176,1809,199,-136512,1890,-86400
22784256,251,1974,-135846,1845,-86000
22790336,-591,263,-134748,2070,-85600
22796416,-1289,-624,-133866,1755,-85200
22802624,-427,-1448,-132912,1935,-84800
22808832,531,-433,-132642,1980,-84400
22814912,1340,580,-132480,2115,-84000
22820992,2962,1425,-132300,2385,-83600
22827136,2152,3136,-131706,2385,-83200
22833280,1106,2354,-130122,2430,-82800
22839424,102,1150,-128214,2115,-82400
22845504,682,136,-125694,2205,-82000
22851456,-910,706,-123372,1800,-81600
22857536,-288,-983,-120906,1800,-81200
22863680,559,-201,-118944,1665,-80800
22869760,-73,516,-116946,1350,-80400
22875776,1509,-32,-115164,1485,-80000
22881792,878,1657,-113364,1260,-79600
22887872,1380,960,-111078,1350,-79200
22893952,-365,1446,-108756,945,-78800
22900032,-1193,-349,-106020,855,-78400
22906176,471,-1215,-103572,585,-78000
22912256,1341,537,-101340,495,-77600
22918272,1982,1446,-99216,540,-77200
22924224,1145,2207,-96750,315,-76800
22930176,233,1171,-93888,270,-76400
22936128,-1539,284,-90828,-270,-76000
22942144,-899,-1596,-87678,-405,-75600
22948352,7,-877,-85050,-675,-75200
22954112,1649,-11,-82908,-810,-74800
22960128,3284,1805,-80748,-765,-74400
22966208,2331,51,-78390,-1170,-74000
22972160,879,2481,-75834,-855,-73600
22978176,-1160,918,-72792,-1665,-73200
22984320,424,-1194,-69624,-1350,-72800
22990464,-1124,559,-66726,-2160,-72400
22996608,-457,-1152,-63738,-1980,-72000
23002880,-1016,-391,-61560,-2430,-71600
23009088,694,-1046,-59418,-2475,-71200
23015232,1550,812,-57726,-2475,-70800
23021312,-160,1383,-55998,-2700,-70400
23027456,-990,-117,-54090,-2700,-70000
23033600,-1666,-1004,-52254,-3015,-69600
23039936,-749,-1617,-50778,-2790,-69200
23046144,160,-729,-49932,-2970,-68800
23052224,1953,178,-49464,-2655,-68400
23058304,1316,2207,-49014,-2565,-68000
23064448,377,1361,-48060,-2520,-67600
23070528,-458,453,-46854,-2610,-67200
23076608,-2122,-455,-45522,-2835,-66800
23082816,-1337,-2166,-44442,-2790,-66400
23089152,-280,-1300,-44154,-2745,-66000
23095360,-5,-264,-44316,-2475,-65600
23101376,1572,9,-44712,-2385,-65200
23107264,935,1657,-45000,-2115,-64800
23113344,700,939,-44856,-1935,-64400
23119296,-977,749,-44442,-2070,-64000
23125376,-364,-983,-43812,-1980,-63600
23131520,1448,-286,-43542,-1845,-63200
23137664,860,1615,-43128,-1845,-62800
23143744,1363,770,-42642,-1665,-62400
23149824,-308,1425,-41904,-1755,-62000
23155968,-1164,-286,-40752,-1845,-61600
23162176,552,-1110,-39924,-1800,-61200
23168384,1410,643,-39294,-1890,-60800
23174400,2032,1573,-38556,-1800,-60400
23180544,1166,2207,-37602,-1845,-60000
23186688,204,1235,-36036,-1935,-59600
23192768,-628,284,-34218,-2115,-59200
23198848,-2261,-645,-32364,-2340,-58800
23205056,-1454,-2356,-30906,-2340,-58400
23211392,-422,-1469,-30078,-2565,-58000
23217600,548,-412,-29880,-2340,-57600
23223680,1585,643,-29970,-2205,-57200
23229760,1487,1763,-29808,-2070,-56800
23235904,599,1721,-29250,-2070,-56400
23241984,-265,664,-28188,-2070,-56000
23248064,-1947,-243,-27108,-2250,-55600
23254272,-1225,-2039,-26100,-2385,-55200
23260608,-158,-1215,-25758,-2205,-54800
23266816,41,-159,-25848,-2250,-54400
23272832,1631,30,-26064,-2025,-54000
23278784,934,1742,-26280,-2025,-53600
23284864,688,1002,-25884,-1845,-53200
23290944,-110,749,-25398,-2025,-52800
23296960,-1752,-117,-24552,-2025,-52400
23303232,-1012,-1807,-24030,-2025,-52000
23309568,-24,-1004,-23904,-2070,-51600
23315712,192,30,-24210,-1845,-51200
23321600,-487,221,-24606,-1800,-50800
23327680,-1200,-518,-24966,-1665,-50400
23333888,463,-1405,-25506,-1575,-50000
23340032,1347,537,-26046,-1305,-49600
23346112,-365,1446,-26478,-1305,-49200
23352256,-1249,-349,-26532,-1125,-48800
23358528,-1955,-1300,-26748,-1260,-48400
23364864,-1088,-1934,-27216,-1125,-48000
23371136,-114,-1025,-28332,-855,-47600
23377280,687,-117,-29682,-720,-47200
23383296,2322,749,-30978,-270,-46800
23389312,1530,2439,-31914,-225,-46400
23395328,526,1594,-32022,-45,-46000
23401216,279,559,-31698,-180,-45600
23407104,-1298,305,-30924,-225,-45200
23413184,-647,-1342,-30276,-315,-44800
23419328,269,-666,-29952,-270,-44400
23425344,1983,284,-29880,-270,-44000
23431296,1368,2207,-29682,-135,-43600
23437376,424,1467,-28998,-225,-43200
23443392,-1329,516,-28062,-315,-42800
23449408,-2979,-1384,-26838,-585,-42400
23455680,-2026,-2990,-26298,-495,-42000
23461888,-1565,-2039,-26604,-585,-41600
23468160,379,-1490,-27612,-360,-41200
23474240,2185,411,-29106,-135,-40800
23480192,3739,2333,-30204,315,-40400
23486208,2689,559,-30888,180,-40000
23492096,2004,2883,-30906,540,-39600
23498048,638,2059,-30150,270,-39200
23503936,-1128,685,-28800,315,-38800
23509888,-2809,-1173,-27378,-90,-38400
23516032,-1919,-2715,-26280,-90,-38000
23522240,-836,-2039,-26100,-270,-37600
23528384,507,-856,-26586,90,-37200
23534208,2105,495,-27396,45,-36800
23539968,3587,2270,-27756,450,-36400
23545984,2541,453,-27864,270,-36000
23551872,2515,2714,-27414,450,-35600
23557824,585,2735,-26208,225,-35200
23563712,-1291,601,-24516,180,-34800
23569664,-2070,-1363,-22644,-315,-34400
23575936,-1134,-2081,-21042,-315,-34000
23582144,-169,-1194,-20304,-630,-33600
23588288,783,-159,-19998,-315,-33200
23594304,170,812,-19962,-450,-32800
23600192,1687,178,-19692,-225,-32400
23606144,1041,1805,-19494,-315,-32000
23612224,135,1087,-18540,-495,-31600
23618176,-1518,157,-17712,-450,-31200
23624256,-866,-1574,-16722,-630,-30800
23630400,84,-835,-16218,-585,-30400
23636288,-439,94,-16074,-810,-30000
23642176,1176,-433,-16074,-405,-29600
23648256,-79,1298,-16146,-540,-29200
23654272,-1201,-95,-15876,-540,-28800
23660288,-1117,-1194,-15984,-315,-28400
23666560,-2694,-1110,-16146,-675,-28000
23672768,-861,-2631,-16920,-225,-27600
23678976,193,-814,-18486,-45,-27200
23684864,996,221,-19980,405,-26800
23690624,285,1066,-21726,315,-26400
23696512,1750,390,-22770,855,-26000
23702400,1005,1826,-23922,765,-25600
23708416,97,1066,-23958,945,-25200
23714176,-1595,94,-24192,900,-24800
23720064,-328,-1617,-23886,855,-24400
23726144,2,-307,-24246,1170,-24000
23731968,1539,-11,-24372,1170,-23600
23737920,3112,1678,-24660,1395,-23200
23744000,2822,3432,-24210,1215,-22800
23750080,1738,3052,-22752,1260,-22400
23756096,-328,1763,-20754,675,-22000
23762112,-2077,-307,-17874,765,-21600
23768128,-3679,-2166,-15660,135,-21200
23774272,-2638,-412,-13518,135,-20800
23780352,-1973,-2610,-12294,-405,-20400
23786624,137,-1997,-11952,-225,-20000
23792640,2049,136,-11916,-180,-19600
23798656,3028,2164,-12132,90,-19200
23804544,2699,3369,-11646,-45,-18800
23810496,1659,2988,-10332,90,-18400
23816384,-318,1742,-8244,-270,-18000
23822400,-2132,-264,-5544,-495,-17600
23828416,-3738,-2145,-3222,-1080,-17200
23834688,-2686,-476,-1152,-1080,-16800
23840832,-2021,-2800,18,-1665,-16400
23846784,66,-1828,270,-1170,-16000
23852608,1204,94,0,-1170,-15600
23858112,2628,1298,-306,-990,-15200
23864000,1793,2967,-396,-855,-14800
23869888,1377,1847,468,-855,-14400
23875712,-435,1383,1638,-1260,-14000
23881664,-2142,-412,3420,-1260,-13600
23887744,-3712,-2208,4680,-1665,-13200
23893888,-2687,-391,5616,-1710,-12800
23899904,-1957,-2483,5868,-1800,-12400
23906048,-586,-1870,5022,-1575,-12000
23912128,1267,-581,4032,-1350,-11600
23918144,2011,1319,2538,-1080,-11200
23924096,1154,2164,1710,-990,-10800
23929984,225,1235,1296,-720,-10400
23935808,13,242,1440,-945,-10000
23941440,668,51,1710,-765,-9600
23946944,-760,706,1908,-900,-9200
23952704,-171,-793,2358,-810,-8800
23958528,826,-180,2268,-810,-8400
23964224,865,918,2520,-810,-8000
23969856,-703,918,2646,-900,-7600
23975552,-2277,-729,2916,-900,-7200
23981504,-575,-2441,2970,-900,-6800
23987392,-204,-560,2484,-765,-6400
23993216,465,-201,1908,-765,-6000
23998912,2015,516,1080,-405,-5600
24004672,1282,2228,810,-405,-5200
24010368,1004,1319,918,-360,-4800
24016064,235,1066,1260,-450,-4400
24021824,-1405,284,2160,-630,-4000
24027584,-784,-1490,2772,-675,-3600
24033472,89,-729,3132,-765,-3200
24039104,858,94,3186,-675,-2800
24044672,-361,791,3186,-765,-2400
24050368,-421,-286,3294,-630,-2000
24056128,-1645,-391,3114,-630,-1600
24062016,-995,-1659,3096,-675,-1200
24067968,-129,-962,2322,-540,-800
24073664,1485,-117,1566,-360,-400
24079424,863,1488,792,-225,0
24084736,85,749,396,-135,400
24089984,-1403,51,234,-90,800
24095424,-2892,-1469,162,-225,1200
24101184,-2129,-2969,-342,-360,1600
24107136,-999,-2166,-1584,180,2000
24112896,764,-962,-3312,180,2400
24118592,2428,833,-5292,585,2800
24124224,3836,2566,-6966,990,3200
24129920,2830,622,-8028,945,3600
24135552,1265,3157,-8604,1035,4000
24141376,-54,1340,-8226,990,4400
24147008,-798,-32,-7830,990,4800
24152640,-1353,-772,-7074,990,5200
24158464,-572,-1405,-6768,945,5600
24164288,272,-581,-6696,765,6000
24169920,391,284,-6768,1035,6400
24175552,-302,432,-6984,945,6800
24181184,-339,-286,-6930,900,7200
24186944,598,-328,-7020,990,7600
24192576,1908,685,-6984,1035,8000
24198336,359,2080,-6732,1035,8400
24204032,-485,432,-6174,1035,8800
24209728,-1140,-476,-5508,900,9200
24215552,-407,-1215,-4950,810,9600
24221376,454,-412,-4824,855,10000
24227072,1177,516,-4770,855,10400
24232768,-122,1277,-4788,900,10800
24238592,-276,-138,-4500,945,11200
24244416,-867,-201,-4356,810,11600
24250240,-136,-856,-4140,900,12000
24256064,26,-95,-4266,1080,12400
24261696,1463,157,-4392,990,12800
24267392,2948,1594,-4464,1215,13200
24273280,2714,3136,-4032,1125,13600
24279168,789,3009,-2844,1080,14000
24284992,-1165,812,-1080,720,14400
24290816,-1881,-1194,954,585,14800
24296576,-1124,-1955,2538,180,15200
24302464,-176,-1194,3762,90,15600
24308224,649,-159,4248,45,16000
24313792,2200,664,4680,180,16400
24319424,1526,2439,5202,90,16800
24325056,639,1615,6210,90,17200
24330560,-177,685,7362,-180,17600
24336320,-1749,-180,8892,-270,18000
24342208,-1096,-1722,10152,-585,18400
24348288,-112,-1110,10944,-450,18800
24354240,687,-74,11304,-675,19200
24360000,2291,728,11466,-450,19600
24365824,1595,2481,11790,-495,20000
24371712,666,1763,12690,-450,20400
24377472,-228,791,13770,-810,20800
24383296,-1813,-222,15246,-810,21200
24389312,-1137,-1891,16326,-1080,21600
24395456,-157,-1152,17064,-1125,22000
24401472,708,-159,17100,-1080,22400
24407360,142,770,17154,-1035,22800
24413184,-1228,157,17136,-1035,23200
24419200,-1939,-1215,17046,-990,23600
24425280,-1145,-1955,16650,-990,24000
24431360,-212,-1173,15696,-810,24400
24437312,600,-180,14454,-585,24800
24443136,2162,622,13140,-315,25200
24448960,1432,2354,12222,-180,25600
24454848,460,1467,11880,0,26000
24460288,-358,580,11862,-45,26400
24465984,-1314,-349,12222,-180,26800
24472000,-544,-1405,12294,-90,27200
24477888,-338,-539,12114,-90,27600
24483712,339,-286,11736,-45,28000
24489408,-249,390,11232,90,28400
24495040,-916,-222,10962,225,28800
24500864,-1557,-898,10458,225,29200
24506752,-814,-1511,9900,270,29600
24512576,51,-835,8820,585,30000
24518144,751,30,7794,675,30400
24523584,156,706,6696,855,30800
24529152,-524,157,5796,1080,31200
24534912,-1202,-518,4986,1080,31600
24540800,-492,-1194,4032,1215,32000
24546688,341,-497,2916,1530,32400
24552384,1026,411,1656,1665,32800
24558144,343,1066,594,1800,33200
24563776,-379,368,-126,2070,33600
24569472,-1082,-391,-846,2025,34000
24575424,-378,-1067,-1314,2160,34400
24581376,416,-370,-2196,2295,34800
24587200,1102,474,-2952,2430,35200
24593024,408,1150,-3582,2565,35600
24598848,-373,453,-3798,2700,36000
24604672,-1092,-349,-3888,2700,36400
24610624,-433,-1110,-3978,2610,36800
24616640,390,-370,-4158,2790,37200
24622400,1052,432,-4554,2835,37600
24628224,2553,1171,-4644,3105,38000
24634112,2380,2756,-4356,2970,38400
24640000,1429,2523,-3294,3015,38800
24645888,466,1552,-1710,2790,39200
24651712,-1253,559,414,2565,39600
24657408,-2815,-1279,2412,2250,40000
24663360,-1944,-2779,3996,2160,40400
24669376,-869,-1997,4698,1980,40800
24675264,-523,-835,4698,2205,41200
24681088,1098,-518,4194,2250,41600
24686912,2722,1150,3618,2520,42000
24692736,1947,3115,3492,2700,42400
24698496,1550,2185,4050,2700,42800
24704320,663,1742,5202,2610,43200
24710016,-1042,685,6894,2385,43600
24715840,-469,-1131,8496,2250,44000
24721728,362,-560,9918,2115,44400
24727424,1117,368,11052,2115,44800
24733248,2638,1150,12132,2070,45200
24739136,1890,3031,13590,2025,45600
24745024,859,2059,15552,1845,46000
24750848,-949,939,17946,1530,46400
24756608,-2578,-1004,20628,1260,46800
24762688,-1758,-2610,22806,1035,47200
24768768,-715,-1807,24246,765,47600
24774656,1170,-708,24984,990,48000
24780480,2844,1256,25218,990,48400
24786304,2126,3073,25920,1170,48800
24792192,1080,2354,27018,990,49200
24797952,-699,1192,28800,945,49600
24803776,-2378,-708,30798,720,50000
24809664,-1629,-2462,32472,495,50400
24815680,-588,-1701,33426,405,50800
24821568,1280,-581,33768,630,51200
24827392,2261,1404,33714,630,51600
24833216,2130,2418,34110,900,52000
24838976,1221,2291,34830,855,52400
24844800,-593,1277,36216,720,52800
24850624,-2265,-624,37818,585,53200
24856512,-1510,-2272,39150,450,53600
24862464,-492,-1532,39942,450,54000
24868352,1319,-497,40140,495,54400
24874176,2997,1488,40158,675,54800
24880000,2242,3221,40536,855,55200
24885824,1203,2481,41562,765,55600
24891584,-613,1235,43218,630,56000
24897408,-2279,-645,45162,495,56400
24903296,-1549,-2251,46872,225,56800
24909312,-541,-1574,47862,135,57200
24915200,1317,-518,48276,405,57600
24921024,2953,1404,48384,360,58000
24926784,2238,3178,48924,630,58400
24932608,1204,2481,49968,540,58800
24938432,-636,1256,51714,405,59200
24944192,-2313,-518,53748,135,59600
24950144,-1569,-2377,55476,0,60000
24955840,-607,-1701,56610,-135,60400
24961792,1261,-624,57168,0,60800
24967360,2861,1383,57348,90,61200
24973056,2146,3157,57978,315,61600
24978880,1097,2333,59040,135,62000
24984640,-696,1235,60750,45,62400
24990400,-2356,-729,62730,-135,62800
24996352,-1584,-2441,64350,-270,63200
25002432,-542,-1574,65376,-360,63600
25008448,400,-560,65736,-270,64000
25014272,2055,411,65772,-225,64400
25020096,3641,2207,65898,135,64800
25025856,2712,495,66456,-90,65200
25031616,2113,3031,67230,135,65600
25037440,1096,2164,68850,45,66000
25043136,-667,1235,70722,-135,66400
25049024,-2428,-708,73062,-630,66800
25054976,-1608,-2377,74988,-495,67200
25061056,-628,-1596,76158,-855,67600
25067072,1305,-560,76842,-405,68000
25072960,2841,1361,76842,-630,68400
25078848,4306,3009,77634,-270,68800
25084800,3232,1023,78516,-540,69200
25090688,1607,30,80046,-495,69600
25096384,87,1721,81522,-855,70000
25102080,-1543,94,83358,-630,70400
25107904,-2232,-1617,84852,-1080,70800
25114048,-1275,-2314,86112,-1035,71200
25120192,-238,-1067,86526,-1080,71600
25126272,-12,-286,86346,-855,72000
25132096,1553,9,86094,-630,72400
25137728,904,1699,85824,-630,72800
25143552,731,1045,86040,-315,73200
25149376,-26,833,86328,-450,73600
25155072,-1571,-11,87012,-405,74000
25160960,-889,-1638,87408,-450,74400
25166976,64,-835,87480,-315,74800
25172672,1068,136,87264,-180,75200
25178496,2579,1129,86976,45,75600
25184256,2463,2840,87102,180,76000
25190016,1493,2714,87876,135,76400
25195840,-381,1594,89262,0,76800
25201408,-2024,-349,91008,-135,77200
25207360,-1317,-2103,92466,-315,77600
25213440,-328,-1490,93600,-450,78000
25219456,627,-264,94050,-225,78400
25225280,2233,537,94212,-225,78800
25231104,1598,2376,94662,-90,79200
25236864,675,1657,95418,-180,79600
25242688,-127,706,96732,-135,80000
25248512,-861,-138,98100,-405,80400
25254400,-146,-877,99504,-360,80800
25260288,599,-117,100440,-675,81200
25266176,1383,664,101412,-270,81600
25272064,633,1446,102330,-585,82000
25278016,-139,664,103554,-450,82400
25283904,-1770,-138,104796,-675,82800
25289984,-1067,-1828,106002,-810,83200
25296128,-72,-983,106596,-720,83600
25302016,1648,-53,106830,-720,84000
25307904,3275,1784,106956,-540,84400
25313920,2420,51,107352,-495,84800
25319744,1823,2693,107838,-495,85200
25325696,-89,1911,109080,-630,85600
25331584,-1821,-74,110574,-495,86000
25337536,-3424,-1828,111978,-1035,86400
25343808,-1379,-180,113148,-585,86800
25349888,-750,-1405,113688,-1125,87200
25356032,290,-750,113868,-495,87600
25361920,-960,284,113598,-900,88000
25367872,635,-919,113544,-315,88400
25373760,45,728,112896,-495,88800
25379520,1261,30,112896,-225,89200
25385344,1288,1404,112590,-90,89600
25391232,1074,1383,112950,-180,90000
25397184,317,1150,113418,0,90400
25402752,-428,390,114282,-180,90800
25408640,213,-455,115056,-135,91200
25414528,974,242,115794,-90,91600
25420288,1608,1066,116604,-135,92000
25426240,865,1678,117360,-90,92400
25432064,32,1002,118710,-180,92800
25437824,-727,9,120024,-405,93200
25443584,-64,-708,121410,-450,93600
25449472,685,-53,122490,-630,94000
25455296,1364,749,123588,-675,94400
25461184,671,1446,124794,-630,94800
25467136,-167,685,126144,-810,95200
25473024,-881,-159,127764,-945,95600
25478976,-202,-877,129186,-1125,96000
25485056,642,-180,130374,-1035,96400
25491072,1333,706,131328,-1215,96800
25497024,638,1446,132408,-1170,97200
25502976,-164,706,133758,-1170,97600
25508992,-920,-159,135108,-1395,98000
25515072,-219,-919,136494,-1530,98400
25521088,613,-201,137412,-1485,98800
25527104,1313,728,138312,-1620,99200
25533056,609,1446,139194,-1575,99600
25539008,-242,706,140346,-1800,100000
25545088,-944,-222,141624,-1710,100400
25551296,-2557,-962,142740,-2025,100800
25557504,-1680,-2631,143406,-1935,101200
25563840,-1235,-1786,143064,-1890,101600
25570176,-294,-1279,142254,-1710,102000
25576384,1530,-222,140832,-1395,102400
25582592,892,1615,139608,-1125,102800
25588608,12,918,138798,-900,103200
25594432,-781,9,138366,-855,103600
25600256,-153,-772,138078,-675,104000
25606336,580,-138,137700,-675,104400
25612288,1240,601,137376,-495,104800
25618304,500,1298,137214,-315,105200
25624256,280,559,137520,-450,105600
25630208,-398,305,137898,-450,106000
25636160,251,-391,138438,-450,106400
25642176,999,263,138816,-495,106800
25648064,-528,1066,139302,-495,107200
25654144,-1296,-603,139824,-495,107600
25660288,443,-1405,140130,-495,108000
25666368,1360,537,140220,-450,108400
25672384,2001,1446,140238,-360,108800
25678400,1196,2164,140670,-315,109200
25684480,246,1256,141552,-450,109600
25690496,-547,242,142740,-495,110000
25696448,-2135,-645,143964,-720,110400
25702592,-1333,-2187,144846,-765,110800
25708800,-303,-1342,145062,-810,111200
25715008,-38,-307,144738,-675,111600
25720960,1547,-32,144234,-540,112000
25726976,902,1636,143820,-315,112400
25732928,673,897,143874,-270,112800
25738816,-47,770,144144,-270,113200
25744768,-1691,-32,144684,-405,113600
25750848,-966,-1659,145116,-360,114000
25756992,-699,-919,145062,-405,114400
25763072,1007,-729,144666,-270,114800
25769152,2710,1108,144054,-45,115200
25775104,1893,2946,143892,90,115600
25780992,1488,2101,144378,90,116000
25786880,-327,1509,145548,-90,116400
25792896,-2111,-349,147078,-315,116800
25799040,-1371,-2145,148338,-450,117200
25805248,-342,-1279,148950,-495,117600
25811456,568,-307,149022,-495,118000
25817408,1562,643,148860,-360,118400
25823424,798,1699,148842,-270,118800
25829376,544,812,149310,-315,119200
25835264,-182,559,149940,-405,119600
25841280,-1798,-180,150750,-450,120000
25847424,-1071,-1849,151308,-540,120400
25853696,-61,-1152,151362,-495,120800
25859776,1089,-11,151020,-360,121200
25865728,2645,1171,150624,-180,121600
25871808,2471,2777,150678,-90,122000
25877824,1463,2629,151380,-135,122400
25883840,-465,1699,152856,-315,122800
25889920,-2321,-497,154692,-675,123200
25896064,-1563,-2377,156312,-810,123600
25902336,-523,-1553,157176,-1035,124000
25908544,439,-476,157410,-945,124400
25914560,1472,432,157338,-810,124800
25920512,1420,1552,157374,-720,125200
25926592,570,1488,157842,-765,125600
25932544,-267,580,158652,-900,126000
25938560,-984,-243,159624,-1035,126400
25944704,-257,-1152,160452,-1125,126800
25950912,641,-222,160920,-1080,127200
25956992,1370,664,161172,-1125,127600
25963072,682,1404,161550,-990,128000
25969024,-155,706,162162,-1170,128400
25975104,-872,-180,162954,-1170,128800
25981248,-2464,-856,163602,-1440,129200
25987520,-1593,-2567,163836,-1350,129600
25993792,-1153,-1490,163242,-1260,130000
26000128,-265,-1131,162036,-1125,130400
26006400,1587,-243,160506,-675,130800
26012480,953,1657,159030,-495,131200
26018432,80,981,158094,-270,131600
26024256,-736,94,157536,-315,132000
26030144,-114,-750,157194,-135,132400
26036224,619,-95,156744,-135,132800
26042176,-951,685,156330,-90,133200
26048064,482,-941,156024,45,133600
26053888,-59,516,155646,45,134000
26059584,-1638,-32,155502,90,134400
26065472,-1021,-1659,155106,135,134800
26071680,815,-941,154494,180,135200
26077568,2486,854,153774,360,135600
26083456,829,2693,153288,540,136000
26089344,456,854,153594,540,136400
26095168,-260,516,154062,450,136800
26101056,-1857,-264,154926,270,137200
26107136,-1105,-1912,155412,270,137600
26113280,-138,-1173,155484,135,138000
26119360,107,-138,155142,360,138400
26125248,1638,73,154620,405,138800
26131072,1010,1847,154350,630,139200
26137024,723,1045,154404,540,139600
26142912,0,749,154818,585,140000
26148544,-1548,9,155430,450,140400
26154304,-869,-1532,155916,450,140800
26160448,31,-898,155988,270,141200
26166208,1070,51,155952,450,141600
26172032,396,1150,155700,450,142000
26177920,258,432,155808,540,142400
26183744,-1285,284,155916,495,142800
26189760,-638,-1342,156132,405,143200
26195776,-364,-603,156042,675,143600
26201792,-1002,-370,155664,495,144000
26207872,677,-1004,155232,855,144400
26213888,-805,664,154440,765,144800
26219776,666,-772,154044,1035,145200
26225728,2322,812,153270,1170,145600
26231744,589,2545,153198,1080,146000
26237696,-657,622,153540,1170,146400
26243712,-1382,-666,154098,990,146800
26249728,346,-1448,154602,1035,147200
26255808,1264,559,154674,990,147600
26261760,1911,1340,154854,1125,148000
26267776,1118,2080,155178,1125,148400
26273856,184,1235,156204,945,148800
26279744,-590,157,157212,855,149200
26285632,45,-581,158472,675,149600
26291456,806,73,159354,675,150000
26297152,1450,939,160236,585,150400
26303040,724,1552,161280,540,150800
26308928,-115,791,162540,360,151200
26314880,-1757,-95,164070,225,151600
26320832,-1109,-1786,165276,-90,152000
26326976,-95,-1110,166176,90,152400
26332864,1584,-95,166392,-225,152800
26338880,3281,1742,166662,90,153200
26344768,2399,51,167058,-135,153600
26350656,972,2608,167706,225,154000
26356544,-1001,1002,168876,-405,154400
26362688,-1704,-1004,170280,-90,154800
26368832,-2294,-1765,171198,-675,155200
26375104,-1224,-2251,171612,-315,155600
26381376,-892,-1173,170982,-540,156000
26387520,2,-919,169920,-45,156400
26393216,1587,30,168642,0,156800
26398784,3084,1678,167652,405,157200
26404736,2193,3263,167004,540,157600
26410752,1700,2376,167490,450,158000
26416704,-133,1826,168588,450,158400
26422720,-1986,-95,170334,90,158800
26428608,-1289,-2060,171720,45,159200
26434624,-355,-1321,172674,-270,159600
26440832,1545,-307,173034,-90,160000
26446784,987,1699,173178,-90,160400
26452672,159,1066,173664,-90,160800
26458560,-1499,178,174114,-180,161200
26464640,-829,-1553,174762,-270,161600
26470784,143,-772,174852,-90,162000
26476736,-1064,157,174708,-315,162400
26482816,541,-1131,174348,90,162800
26488704,2,601,173862,0,163200
26494080,506,9,173592,135,163600
26499712,1131,622,173088,360,164000
26505600,1016,1256,173142,225,164400
26511552,258,1066,173358,315,164800
26517440,-1407,305,173952,180,165200
26523456,-734,-1490,174420,225,165600
26529536,180,-687,174582,180,166000
26535424,1209,242,174438,270,166400
26541312,525,1298,174222,405,166800
26547200,339,559,174420,360,167200
26553024,967,390,174564,495,167600
26558784,-562,1045,175014,360,168000
26564800,906,-539,175464,360,168400
26570688,2579,1002,175860,405,168800
26576640,925,2756,176580,360,169200
26582528,-69,939,177768,225,169600
26588352,-809,-53,179244,90,170000
26594176,-144,-835,180630,-45,170400
26600192,632,-117,181836,-270,170800
26606144,1352,664,182880,-225,171200
26612160,-294,1404,183942,-360,171600
26618176,-1159,-307,185274,-675,172000
26624384,-1743,-1110,186336,-675,172400
26630592,-901,-1807,186948,-900,172800
26636736,-555,-898,186948,-630,173200
26642816,1088,-539,186462,-810,173600
26648896,2830,1129,185940,-225,174000
26654976,1933,3052,185814,-405,174400
26661056,1510,2122,186552,-225,174800
26667136,-388,1699,187884,-495,175200
26673216,-2244,-349,189738,-855,175600
26679360,-1486,-2293,191160,-900,176000
26685568,-465,-1427,191916,-1080,176400
26691840,488,-476,192042,-990,176800
26697792,-726,495,191790,-990,177200
26703808,-1455,-772,191592,-810,177600
26709952,-2054,-1490,191070,-810,178000
26716224,-1175,-2124,190170,-720,178400
26722496,-135,-1088,188676,-270,178800
26728640,646,-117,186840,-270,179200
26734656,2312,643,185148,315,179600
26740544,1572,2439,183762,450,180000
26746496,584,1530,183222,630,180400
26752384,-308,622,183114,585,180800
26758272,-390,-264,183384,585,181200
26764288,342,-328,183636,540,181600
26770176,1068,347,183708,495,182000
26776064,1755,1171,183924,720,182400
