time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
22466624,236,294,-72666,-90,-69600
22472448,186,230,-72162,-90,-69200
22478272,170,40,-71730,-90,-68800
22483968,177,188,-71298,-90,-68400
22489792,209,188,-70920,-135,-68000
22495680,216,209,-70542,-45,-67600
22501440,267,230,-70218,-135,-67200
22507328,252,272,-69894,-45,-66800
22513152,286,251,-69606,-90,-66400
22518912,278,315,-69264,0,-66000
22524480,304,336,-68976,-90,-65600
22530304,261,399,-68634,0,-65200
22535808,277,209,-68310,0,-64800
22541376,264,251,-67968,0,-64400
22546880,265,272,-67644,0,-64000
22552448,269,315,-67302,45,-63600
22558144,282,315,-66996,0,-63200
22563648,246,336,-66690,0,-62800
22569216,228,209,-66420,45,-62400
22574912,237,272,-66168,45,-62000
22580608,253,230,-65880,45,-61600
22586368,264,251,-65664,90,-61200
22592064,296,272,-65394,90,-60800
22597760,309,357,-65142,90,-60400
22603456,308,294,-64872,135,-60000
22609280,316,463,-64566,135,-59600
22615104,316,336,-64296,180,-59200
22620864,319,378,-63972,225,-58800
22626688,335,378,-63648,180,-58400
22632512,294,378,-63288,180,-58000
22638272,268,505,-62910,225,-57600
22644096,276,272,-62550,225,-57200
22649920,256,378,-62190,225,-56800
22655744,267,251,-61848,225,-56400
22661504,264,294,-61506,225,-56000
22667328,278,272,-61182,225,-55600
22673152,297,336,-60840,270,-55200
22678976,341,272,-60516,270,-54800
22684736,351,357,-60120,270,-54400
22690560,359,336,-59724,270,-54000
22696384,347,315,-59328,270,-53600
22702208,335,399,-58806,270,-53200
22707968,325,378,-58374,270,-52800
22713792,306,357,-57834,270,-52400
22719616,283,357,-57330,225,-52000
22725376,249,336,-56790,225,-51600
22731200,237,272,-56268,225,-51200
22737024,242,251,-55764,225,-50800
22742848,245,251,-55260,135,-50400
22748608,220,315,-54756,180,-50000
22754432,250,230,-54270,180,-49600
22760256,265,209,-53766,135,-49200
22766016,270,294,-53298,180,-48800
22771840,306,315,-52812,135,-48400
22777600,296,336,-52326,135,-48000
22783424,290,357,-51858,135,-47600
22789248,291,336,-51372,180,-47200
22795072,299,315,-50940,90,-46800
22800768,258,357,-50472,135,-46400
22806592,260,230,-50040,90,-46000
22812288,243,357,-49572,135,-45600
22818048,279,209,-49158,135,-45200
22823872,295,315,-48726,135,-44800
22829696,320,251,-48312,135,-44400
22835520,338,378,-47898,180,-44000
22841280,370,399,-47484,135,-43600
22847104,340,442,-47052,135,-43200
22852928,308,420,-46602,135,-42800
22858688,289,378,-46134,180,-42400
22864512,292,294,-45666,135,-42000
22870336,271,336,-45180,135,-41600
22876096,272,315,-44694,135,-41200
22881920,270,146,-44208,90,-40800
22887680,251,294,-43740,90,-40400
22893376,283,230,-43290,135,-40000
22899200,316,272,-42840,90,-39600
22904896,318,399,-42408,90,-39200
22910592,337,336,-41958,180,-38800
22916416,367,420,-41508,90,-38400
22922112,334,420,-41004,135,-38000
22927936,330,336,-40518,135,-37600
22933760,306,357,-39942,90,-37200
22939456,268,315,-39384,45,-36800
22945152,232,315,-38772,90,-36400
22950912,235,294,-38178,0,-36000
22956416,195,251,-37620,0,-35600
22961984,215,125,-37062,90,-35200
22967680,272,315,-36522,-45,-34800
22973504,263,272,-35946,0,-34400
22979008,278,251,-35460,0,-34000
22984576,299,272,-34866,0,-33600
22990144,297,230,-34326,-90,-33200
22995904,246,294,-33732,-90,-32800
23001728,226,251,-33102,-135,-32400
23007616,186,251,-32508,-135,-32000
23013504,188,167,-31932,-135,-31600
23019392,202,167,-31338,-135,-31200
23025280,225,230,-30780,-180,-30800
23031168,216,251,-30258,-225,-30400
23037056,196,230,-29718,-180,-30000
23042944,225,294,-29214,-180,-29600
23048832,237,188,-28728,-225,-29200
23054720,207,230,-28260,-225,-28800
23060608,219,209,-27828,-180,-28400
23066496,254,251,-27450,-180,-28000
23072384,275,251,-27054,-180,-27600
23078272,279,272,-26658,-180,-27200
23084160,283,336,-26262,-135,-26800
23090048,293,294,-25830,-180,-26400
23095936,258,357,-25416,-135,-26000
23101824,265,294,-24984,-135,-25600
23107712,243,272,-24534,-180,-25200
23113536,208,230,-24102,-135,-24800
23119488,220,251,-23652,-135,-24400
23125376,219,230,-23256,-225,-24000
23131200,188,103,-22842,-90,-23600
23137024,254,188,-22536,-135,-23200
23142912,280,272,-22122,-135,-22800
23148800,290,251,-21780,-135,-22400
23154688,274,336,-21348,-135,-22000
23160576,259,251,-20880,-135,-21600
23166464,231,294,-20466,-135,-21200
23172288,218,230,-19926,-135,-20800
23178176,195,230,-19494,-180,-20400
23184064,170,209,-18972,-135,-20000
23189952,192,230,-18540,-135,-19600
23195840,213,167,-18054,-135,-19200
23201728,223,294,-17622,-135,-18800
23207616,227,188,-17262,-180,-18400
23213504,197,230,-16812,-135,-18000
23219392,216,272,-16452,-135,-17600
23225280,215,230,-16056,-180,-17200
23231168,187,230,-15696,-135,-16800
23237056,212,209,-15354,-90,-16400
23242816,242,188,-14994,-135,-16000
23248704,227,230,-14688,-135,-15600
23254592,226,251,-14346,-90,-15200
23260352,246,209,-14058,-90,-14800
23266176,248,230,-13770,-90,-14400
23271936,258,251,-13464,0,-14000
23277504,313,251,-13230,0,-13600
23283008,314,315,-12942,-45,-13200
23288768,281,378,-12672,0,-12800
23294336,267,315,-12384,0,-12400
23299840,235,399,-12096,0,-12000
23305344,220,230,-11826,45,-11600
23311040,226,209,-11520,90,-11200
23316736,259,251,-11250,45,-10800
23322496,258,272,-10980,90,-10400
23328192,279,272,-10656,90,-10000
23333888,270,378,-10368,45,-9600
23339520,246,272,-10026,135,-9200
23345216,278,230,-9756,180,-8800
23350848,313,420,-9432,135,-8400
23356480,300,357,-9162,135,-8000
23362112,269,336,-8856,180,-7600
23367744,281,294,-8568,225,-7200
23373376,298,336,-8298,180,-6800
23379008,293,357,-7992,270,-6400
23384640,325,357,-7740,225,-6000
23390272,312,315,-7434,270,-5600
23395904,319,315,-7164,270,-5200
23401536,326,315,-6822,315,-4800
23407168,341,357,-6498,270,-4400
23412800,325,378,-6174,315,-4000
23418432,322,357,-5814,270,-3600
23424064,290,378,-5454,315,-3200
23429696,299,336,-5058,315,-2800
23435328,305,336,-4698,360,-2400
23440960,331,378,-4320,315,-2000
23446592,330,399,-3960,405,-1600
23452224,369,568,-3600,360,-1200
23457856,349,420,-3168,360,-800
23463360,313,357,-2790,360,-400
23468928,296,315,-2340,360,0
23474176,286,357,-1944,315,400
23479680,269,294,-1548,315,800
23485120,274,294,-1134,360,1200
23490624,311,230,-756,315,1600
23496128,317,378,-324,315,2000
23501568,341,294,18,360,2400
23506880,374,442,414,360,2800
23512256,399,378,792,360,3200
23517568,394,420,1152,360,3600
23523072,395,378,1602,405,4000
23528512,405,463,1998,360,4400
23533952,387,463,2448,405,4800
23539456,385,420,2898,360,5200
23544896,357,420,3366,405,5600
23550336,349,442,3870,315,6000
23555776,307,399,4374,360,6400
23561216,313,230,4860,360,6800
23566720,320,315,5346,315,7200
23572160,329,336,5796,315,7600
23577600,352,378,6210,360,8000
23583040,400,442,6642,360,8400
23588544,422,399,7056,360,8800
23593984,436,442,7470,405,9200
23599424,466,589,7938,405,9600
23604928,456,505,8406,315,10000
23610432,387,442,8910,405,10400
23616000,402,399,9468,405,10800
23621504,391,463,10008,270,11200
23627136,332,463,10584,360,11600
23632768,361,399,11142,360,12000
23638400,366,357,11736,270,12400
23644032,322,378,12330,225,12800
23649664,310,315,12978,315,13200
23655296,362,336,13590,225,13600
23660928,350,357,14220,180,14000
23666560,331,336,14832,180,14400
23672192,346,336,15462,225,14800
23677824,385,378,16074,135,15200
23683392,381,399,16740,225,15600
23689024,420,357,17370,135,16000
23694656,394,442,18108,135,16400
23700288,379,463,18792,90,16800
23705856,335,420,19548,45,17200
23711360,271,399,20250,-45,17600
23716992,223,294,21006,45,18000
23722496,256,188,21690,-45,18400
23728128,246,230,22410,-90,18800
23733760,250,230,23076,-135,19200
23739456,265,251,23742,-90,19600
23745088,313,272,24372,-180,20000
23750848,303,378,24984,-180,20400
23756544,319,357,25560,-135,20800
23762240,339,336,26154,-225,21200
23768000,310,442,26766,-180,21600
23773696,331,336,27324,-180,22000
23779392,326,399,27972,-225,22400
23785152,306,357,28566,-225,22800
23790848,297,315,29196,-225,23200
23796608,297,420,29790,-270,23600
23802304,284,272,30366,-270,24000
23808064,272,336,30978,-270,24400
23813760,285,294,31572,-315,24800
23819456,274,357,32202,-315,25200
23825216,282,272,32796,-315,25600
23830912,283,336,33444,-360,26000
23836672,265,294,34056,-405,26400
23842368,233,315,34686,-405,26800
23848064,237,230,35298,-405,27200
23853824,240,230,35892,-450,27600
23859520,238,230,36522,-450,28000
23865216,253,251,37098,-450,28400
23870976,268,272,37692,-495,28800
23876672,250,315,38250,-540,29200
23882432,226,294,38844,-495,29600
23888128,245,294,39384,-495,30000
23893888,250,251,39888,-540,30400
23899584,233,251,40428,-540,30800
23905344,225,251,40914,-585,31200
23911040,209,125,41436,-540,31600
23916736,227,209,41886,-585,32000
23922496,230,251,42372,-585,32400
23928192,247,230,42822,-540,32800
23933888,280,251,43236,-540,33200
23939648,286,272,43632,-585,33600
23945344,263,315,44028,-540,34000
23951040,271,294,44406,-540,34400
23956800,257,251,44748,-540,34800
23962496,234,294,45072,-585,35200
23968192,210,272,45414,-495,35600
23973952,237,230,45720,-540,36000
23979648,230,251,46062,-495,36400
23985344,263,251,46332,-450,36800
23991104,300,251,46638,-450,37200
23996800,300,315,46962,-495,37600
24002496,280,315,47250,-405,38000
24008256,294,294,47574,-450,38400
24013952,256,336,47898,-450,38800
24019648,235,294,48204,-405,39200
24025408,233,230,48510,-405,39600
24031104,231,251,48762,-405,40000
24036800,236,230,49014,-360,40400
24042496,265,399,49248,-360,40800
24048192,283,294,49500,-315,41200
24053952,282,315,49716,-360,41600
24059648,262,336,50004,-270,42000
24065344,282,251,50274,-315,42400
24071040,249,315,50562,-315,42800
24076800,238,230,50832,-270,43200
24082496,251,209,51102,-270,43600
24088192,258,294,51354,-270,44000
24093952,270,251,51624,-225,44400
24099648,288,230,51912,-225,44800
24105344,279,378,52182,-270,45200
24111040,260,251,52434,-180,45600
24116800,275,272,52668,-180,46000
24122496,288,357,52956,-180,46400
24128192,287,336,53172,-135,46800
24133952,292,272,53406,-135,47200
24139648,272,357,53676,-180,47600
24145344,242,251,53892,-90,48000
24150976,266,294,54162,-90,48400
24156608,283,294,54450,-90,48800
24162240,280,272,54684,-90,49200
24167872,279,336,54954,-45,49600
24173504,288,336,55170,-90,50000
24179136,253,336,55458,-90,50400
24184768,229,230,55746,-45,50800
24190400,247,230,55998,0,51200
24195712,283,230,56232,-45,51600
24201344,285,315,56484,0,52000
24206720,318,294,56700,45,52400
24212224,341,294,56952,45,52800
24217792,345,357,57204,45,53200
24223296,330,294,57474,45,53600
24228864,302,399,57744,45,54000
24234368,279,315,58014,45,54400
24239936,255,399,58266,90,54800
24245440,270,315,58500,90,55200
24251008,264,315,58734,90,55600
24256576,259,294,58968,90,56000
24262080,262,251,59202,135,56400
24267712,293,272,59454,135,56800
24273344,323,357,59670,180,57200
24278976,358,399,59904,180,57600
24284608,356,420,60138,180,58000
24290240,334,442,60408,180,58400
24295872,311,378,60714,225,58800
24301504,311,378,61002,225,59200
24307136,297,336,61344,180,59600
24312768,267,315,61668,225,60000
24318400,280,336,61992,225,60400
24324032,295,294,62298,225,60800
24329664,299,272,62586,225,61200
24335296,318,294,62856,270,61600
24340928,351,378,63144,225,62000
24346560,344,420,63414,270,62400
24352192,354,357,63684,270,62800
24357824,345,420,63972,270,63200
24363456,343,399,64242,315,63600
24369088,360,336,64566,315,64000
24374720,356,378,64908,315,64400
24380352,350,378,65250,270,64800
24386048,331,315,65628,360,65200
24391616,352,336,66006,270,65600
24397248,318,336,66420,270,66000
24402944,308,463,66870,315,66400
24408576,327,336,67302,270,66800
24414208,295,399,67752,270,67200
24419840,293,378,68202,270,67600
24425472,284,251,68634,225,68000
24431104,259,294,69102,225,68400
24436736,277,272,69498,270,68800
24442368,321,315,69984,225,69200
24448064,317,294,70416,180,69600
24453696,312,294,70884,270,70000
24459328,353,336,71370,180,70400
24464960,336,442,71856,225,70800
24470592,340,399,72360,180,71200
24476224,306,399,72864,180,71600
24481856,280,442,73368,135,72000
24487488,250,315,73908,180,72400
24493120,244,209,74376,90,72800
24498688,210,272,74898,90,73200
24504192,226,167,75348,90,73600
24509760,261,230,75816,135,74000
24515392,315,251,76284,45,74400
24520960,310,378,76698,90,74800
24526464,331,357,77130,45,75200
24532032,302,399,77544,45,75600
24537536,288,378,77940,45,76000
24543104,275,336,78354,45,76400
24548672,269,294,78714,45,76800
24554176,273,315,79128,45,77200
24559744,285,272,79488,45,77600
24565312,296,294,79866,45,78000
24570816,309,272,80280,45,78400
24576384,331,378,80640,90,78800
24581952,363,336,81036,45,79200
24587456,338,420,81432,45,79600
24593024,324,294,81828,45,80000
24598592,309,294,82260,90,80400
24604096,329,336,82584,45,80800
24609664,316,357,83016,45,81200
24615168,305,315,83394,45,81600
24620736,297,399,83790,45,82000
24626304,286,315,84204,0,82400
24631680,261,272,84582,45,82800
24637184,281,251,85014,45,83200
24642752,293,272,85428,0,83600
24648128,292,315,85824,45,84000
24653632,314,336,86256,0,84400
24659008,306,357,86634,45,84800
24664576,316,294,87030,0,85200
24669952,291,378,87408,0,85600
24675328,291,294,87786,45,86000
24680832,300,315,88182,0,86400
24686208,289,251,88560,0,86800
24691584,283,251,88920,0,87200
24696960,297,336,89334,45,87600
24702464,329,272,89712,0,88000
24707840,321,399,90144,45,88400
24713408,337,378,90540,0,88800
24718720,300,357,90972,0,89200
24724096,278,315,91422,0,89600
24729472,268,272,91818,0,90000
24734848,268,272,92232,0,90400
24740224,274,315,92628,0,90800
24745600,286,294,93006,0,91200
24750976,283,336,93438,-45,91600
24756608,260,315,93816,-45,92000
24762240,247,230,94230,-45,92400
24767872,245,230,94644,-45,92800
24773504,259,251,95040,-45,93200
24779136,276,272,95436,-45,93600
24784768,292,272,95796,-45,94000
24790400,298,272,96156,-45,94400
24795968,308,336,96480,0,94800
24801344,341,378,96768,0,95200
24806720,343,357,97146,0,95600
24812096,338,420,97452,45,96000
24817600,352,357,97812,45,96400
24823168,336,420,98190,45,96800
24828672,318,357,98568,0,97200
24834048,275,251,99000,45,97600
24839616,272,294,99432,0,98000
24844992,256,272,99846,0,98400
24850304,253,336,100260,0,98800
24855808,253,272,100674,-45,99200
24861504,226,230,101106,-45,99600
24867200,223,230,101502,-45,100000
24873024,247,209,101880,0,100400
24878528,296,167,102240,0,100800
24884096,324,336,102582,-45,101200
24889856,326,357,102960,0,101600
24895424,335,399,103320,0,102000
24900928,325,420,103734,0,102400
24906496,303,399,104130,0,102800
24912000,275,378,104580,0,103200
24917504,254,272,105048,0,103600
24923072,227,294,105498,-90,104000
24928896,189,230,105966,0,104400
24934400,229,167,106362,-45,104800
24940224,236,103,106812,-45,105200
24945984,272,230,107172,0,105600
24951552,330,357,107568,-45,106000
24957312,326,357,107946,-45,106400
24963136,302,230,108360,-45,106800
24968896,275,378,108810,-45,107200
24974720,270,230,109260,-45,107600
24980480,244,399,109746,-90,108000
24986304,222,230,110214,-45,108400
24992064,217,230,110646,-90,108800
24997888,214,209,111078,-45,109200
25003648,242,230,111456,-90,109600
25009472,248,251,111852,-45,110000
25015232,274,272,112176,-90,110400
25021056,258,272,112554,-90,110800
25026816,254,272,112914,-45,111200
25032640,270,251,113256,-90,111600
25038400,253,336,113634,-45,112000
25044224,276,294,113994,-45,112400
25049984,270,272,114354,-45,112800
25055808,266,272,114678,-45,113200
25061632,259,315,115056,-45,113600
25067392,255,294,115362,-45,114000
25073216,251,272,115686,0,114400
25078720,268,251,115956,-45,114800
25084544,255,294,116226,0,115200
25090048,284,294,116442,45,115600
25095744,316,336,116694,45,116000
25101504,326,294,116928,45,116400
25107200,323,378,117216,90,116800
25112896,328,484,117486,45,117200
25118656,299,315,117792,135,117600
25124416,312,294,118080,135,118000
25130240,321,336,118422,135,118400
25136064,321,315,118746,135,118800
25141824,309,484,119106,135,119200
25147648,299,336,119502,135,119600
25153472,257,357,119844,90,120000
25159168,233,272,120222,180,120400
25164928,269,209,120564,135,120800
25170752,273,294,120924,135,121200
25176576,297,294,121248,180,121600
25182400,328,357,121572,135,122000
25188160,322,378,121932,180,122400
25193984,335,399,122256,180,122800
25199744,330,399,122670,180,123200
25205568,305,336,123066,135,123600
25211392,265,294,123516,180,124000
25217216,272,272,123966,135,124400
25222976,257,251,124416,135,124800
25228800,260,272,124866,135,125200
25234624,274,272,125280,135,125600
25240448,288,294,125712,135,126000
25246272,302,294,126126,135,126400
25252032,311,315,126504,135,126800
25257856,306,357,126954,90,127200
25263616,279,336,127368,135,127600
25269376,288,272,127800,135,128000
25275200,286,294,128232,90,128400
25280960,265,336,128682,90,128800
25286656,265,251,129114,135,129200
25292480,293,315,129546,135,129600
25298240,313,336,129942,90,130000
25304000,296,357,130302,135,130400
25309824,303,357,130662,90,130800
25315520,274,315,131022,90,131200
25321216,264,294,131364,135,131600
25327040,292,294,131706,135,132000
25332864,312,294,132030,135,132400
25338688,334,336,132354,180,132800
25344448,371,357,132678,180,133200
25350272,369,526,133020,135,133600
25356096,336,420,133380,180,134000
25361920,323,188,133758,225,134400
25367744,326,336,134154,135,134800
25373504,310,378,134532,225,135200
25379328,343,420,134910,180,135600
25385152,325,420,135288,180,136000
25390976,317,399,135648,225,136400
25396736,333,378,136026,225,136800
25402560,338,378,136404,225,137200
25408384,341,399,136818,225,137600
25414208,344,378,137250,225,138000
25420032,330,378,137718,180,138400
25425856,314,357,138186,270,138800
25431616,348,315,138654,180,139200
25437440,324,336,139176,225,139600
25443264,331,336,139608,135,140000
25449088,311,336,140184,270,140400
25454912,365,315,140634,135,140800
25460736,323,357,141228,180,141200
25466496,329,357,141750,135,141600
25472320,304,420,142344,135,142000
25478144,290,378,142956,90,142400
25483840,251,294,143550,90,142800
25489536,236,251,144162,45,143200
25495232,217,209,144702,0,143600
25500800,207,230,145260,0,144000
25506304,233,209,145728,0,144400
25511872,259,82,146214,-45,144800
25517568,272,251,146700,0,145200
25523136,340,399,147132,0,145600
25528640,364,399,147600,-45,146000
25534464,327,399,148068,-45,146400
25540288,294,399,148572,-45,146800
25546048,261,294,149058,-90,147200
25551872,216,251,149562,-90,147600
25557696,210,230,149994,-90,148000
25563456,228,209,150426,-90,148400
25569280,256,272,150840,-90,148800
25575104,294,230,151200,-45,149200
25580864,333,399,151560,-90,149600
25586688,338,378,151920,-45,150000
25592512,352,315,152298,0,150400
25598016,367,378,152712,-45,150800
25603840,340,336,153072,-45,151200
25609664,309,336,153504,-45,151600
25615424,299,357,153882,0,152000
25620992,301,357,154278,-90,152400
25626816,262,294,154674,0,152800
25632320,283,230,154980,-45,153200
25638144,276,336,155394,-45,153600
25643968,294,272,155682,0,154000
25649472,333,336,156060,45,154400
25655232,373,420,156366,0,154800
25660736,366,378,156744,45,155200
25666432,365,378,157140,45,155600
25672192,346,420,157572,0,156000
25677696,299,420,158004,0,156400
25683264,275,378,158436,45,156800
25688960,268,272,158922,-45,157200
25694720,231,294,159372,45,157600
25700480,279,230,159804,0,158000
25705984,287,336,160254,0,158400
25711552,304,294,160596,0,158800
25717120,317,378,161028,45,159200
25722816,350,378,161406,0,159600
25728320,325,399,161856,0,160000
25733888,305,336,162270,0,160400
25739392,291,378,162702,0,160800
25744960,281,357,163152,-45,161200
25750784,254,294,163566,0,161600
25756288,269,251,164016,-45,162000
25762112,261,294,164430,-45,162400
25767936,272,272,164862,-45,162800
25773696,284,336,165258,-45,163200
25779520,297,294,165654,-45,163600
25785344,304,357,166050,-45,164000
25791168,318,336,166446,0,164400
25796672,348,399,166842,0,164800
25802240,356,442,167220,0,165200
25807744,349,378,167616,0,165600
25813312,319,378,168030,-45,166000
25819072,286,378,168462,0,166400
25824640,293,272,168876,0,166800
25830208,289,294,169290,-45,167200
25835968,273,315,169704,-45,167600
25841792,282,294,170154,0,168000
25847360,310,294,170550,-45,168400
25853120,306,399,170982,-45,168800
25858944,314,315,171414,0,169200
25864512,325,315,171828,-45,169600
25870272,310,357,172296,-45,170000
25876096,304,336,172746,-45,170400
25881920,295,272,173214,-45,170800
25887680,287,399,173682,-90,171200
25893504,274,272,174150,-45,171600
25899328,276,294,174618,-90,172000
25905088,256,294,175068,-135,172400
25910976,235,315,175554,-90,172800
25916800,262,251,175968,-90,173200
25922624,272,442,176418,-135,173600
25928512,262,251,176850,-135,174000
25934400,256,294,177282,-45,174400
25940224,304,251,177732,-180,174800
25946112,253,357,178110,-135,175200
25952000,274,294,178542,-90,175600
25957760,297,315,178956,-135,176000
25963648,284,336,179352,-135,176400
25969536,275,357,179766,-135,176800
25975488,267,294,180180,-135,177200
25981376,257,188,180576,-135,177600
25987264,269,251,180990,-90,178000
25993024,315,336,181404,-135,178400
25998912,308,378,181818,-135,178800
26004800,291,315,182232,-135,179200
26010688,271,315,182664,-135,179600
26016576,254,294,183078,-180,180000
26022464,225,294,183474,-135,180400
26028416,246,230,183852,-135,180800
26034304,251,272,184230,-180,181200
26040128,243,230,184572,-135,181600
26046016,272,251,184896,-135,182000
26051904,294,336,185220,-135,182400
26057792,310,336,185526,-90,182800
26063616,340,399,185850,-45,183200
26069440,352,399,186174,-135,183600
26075328,287,357,186552,-90,184000
26081088,265,294,186912,-90,184400
26086912,251,315,187290,-90,184800
26092736,248,230,187650,-90,185200
26098496,246,230,188010,-90,185600
26104320,259,251,188370,-90,186000
26110080,273,272,188658,-90,186400
26115904,289,294,188982,-45,186800
26121728,324,251,189270,-45,187200
26127488,321,357,189594,-90,187600
26133312,297,357,189954,-45,188000
26139072,294,357,190278,-45,188400
26144896,282,315,190656,-45,188800
26150720,255,294,190998,-90,189200
26156480,230,272,191358,0,189600
26162048,261,230,191718,-90,190000
26167808,234,272,192078,-45,190400
26173632,255,230,192402,-45,190800
26179392,268,251,192762,-45,191200
26185216,268,188,193104,-90,191600
26190976,257,357,193446,0,192000
26196544,308,272,193770,-45,192400
26202304,286,336,194148,-45,192800
26208128,271,315,194508,-45,193200
26213952,259,294,194922,0,193600
26219456,258,272,195264,-90,194000
26225280,210,294,195714,-45,194400
26231040,216,230,196092,-45,194800
26236864,212,251,196506,-90,195200
26242624,192,188,196920,-90,195600
26248448,187,209,197280,-90,196000
26254208,200,230,197622,-90,196400
26260032,214,209,197910,-90,196800
26265856,223,209,198180,-90,197200
26271616,230,82,198432,-90,197600
26277312,246,209,198666,-45,198000
26283136,307,230,198918,0,198400
26288640,349,336,199134,0,198800
26294208,355,294,199386,0,199200
26299712,326,357,199656,0,199600
26305280,299,378,199926,45,200000
26310976,288,357,200250,45,200400
26316672,657,294,200556,45,200000
26322368,631,737,200898,45,199600
26328128,617,674,201330,45,199200
26333824,548,653,201798,45,198800
26339520,478,568,202392,-45,198400
26345280,381,547,203004,-45,198000
26351104,333,484,203688,-135,197600
26356992,291,357,204408,-90,197200
26362752,325,442,205092,-180,196800
26368704,332,336,205812,-270,196400
26374592,320,336,206460,-270,196000
26380480,355,399,207162,-360,195600
26386368,361,357,207738,-405,195200
26392256,384,378,208422,-360,194800
26398144,444,442,209016,-495,194400
26404032,432,505,209700,-450,194000
26409920,463,442,210366,-540,193600
26415808,440,505,211104,-540,193200
26421696,432,484,211878,-675,192800
26427584,348,505,212616,-765,192400
26433472,292,399,213480,-720,192000
26439360,297,294,214254,-900,191600
26445248,243,272,215100,-900,191200
26451136,273,251,215910,-990,190800
26457024,280,230,216666,-1080,190400
26463040,289,463,217458,-1080,190000
26468992,332,336,218142,-1215,189600
26474944,287,378,218880,-1215,189200
26480896,298,272,219582,-1305,188800
26486912,286,378,220266,-1305,188400
26492864,309,294,220950,-1440,188000
26498880,267,336,221580,-1440,187600
26504832,287,272,222210,-1485,187200
26510784,287,315,222804,-1575,186800
26516800,264,357,223398,-1620,186400
26522752,270,272,223956,-1575,186000
26528704,307,294,224478,-1710,185600
26534720,278,399,225018,-1710,185200
26540672,296,315,225522,-1710,184800
26546624,304,378,226026,-1800,184400
26552640,271,336,226494,-1845,184000
26558592,242,272,226980,-1845,183600
26564608,234,209,227430,-1980,183200
26570560,186,272,227898,-1935,182800
26576512,219,188,228330,-2025,182400
26582528,198,209,228762,-2070,182000
26588480,195,188,229176,-2115,181600
26594496,186,167,229572,-2160,181200
26600448,180,188,229950,-2205,180800
26606464,171,188,230256,-2250,180400
26612416,163,167,230562,-2250,180000
26618368,180,167,230850,-2295,179600
26624384,174,272,231084,-2340,179200
26630336,163,209,231282,-2340,178800
26636352,153,146,231426,-2385,178400
26642304,134,188,231534,-2385,178000
26648320,141,146,231624,-2430,177600
26654272,126,146,231660,-2430,177200
26660288,131,125,231696,-2430,176800
26666240,-451,61,231696,-2475,176400
26672192,-492,-445,231678,-2475,176000
26678400,-565,-487,231534,-2475,175600
26684544,-556,-593,231210,-2475,175200
26690688,-513,-572,230706,-2430,174800
26696896,-411,-529,230076,-2340,174400
26703040,-279,-529,229338,-2295,174000
26709184,-196,-297,228546,-2250,173600
26715328,-140,-191,227754,-2160,173200
26721472,-111,-128,227016,-2070,172800
26727680,-125,-107,226314,-2070,172400
26733824,-196,-128,225666,-1935,172000
26739968,-217,-212,225108,-1935,171600
26746176,-293,-212,224586,-1935,171200
26752320,-357,-276,224118,-1845,170800
26758464,-375,-360,223650,-1935,170400
26764608,-449,-403,223164,-1845,170000
26770816,-423,-403,222660,-1845,169600
26776960,-413,-445,222102,-1845,169200
26783168,-394,-381,221562,-1755,168800
26789312,-334,-381,220968,-1800,168400
26795456,-348,-297,220428,-1755,168000
26801600,-348,-297,219780,-1755,167600
26807744,-373,-276,219204,-1710,167200
26813888,-389,-360,218574,-1710,166800
26820096,-412,-360,217944,-1665,166400
26826240,-400,-445,217296,-1620,166000
26832384,-379,-381,216612,-1620,165600
26838528,-377,-381,215910,-1620,165200
26844736,-374,-339,215244,-1485,164800
26850880,-317,-360,214524,-1575,164400
26857024,-370,-339,213894,-1485,164000
26863168,-370,-339,213210,-1530,163600
26869312,-421,-360,212580,-1485,163200
26875456,-438,-403,211896,-1485,162800
26881600,-458,-445,211230,-1440,162400
26887808,-443,-466,210510,-1440,162000
26893952,-434,-360,209718,-1395,161600
26900096,-410,-445,208926,-1395,161200
26906240,-417,-318,208044,-1350,160800
26912448,-396,-360,207180,-1305,160400
26918592,-394,-403,206262,-1305,160000
26924736,-405,-339,205344,-1215,159600
26930880,-362,-424,204408,-1170,159200
26937088,-348,-403,203418,-1170,158800
26943232,-347,-360,202446,-1080,158400
26949376,-324,-360,201438,-1080,158000
26955520,-344,-255,200484,-1035,157600
26961728,-353,-381,199494,-990,157200
26967744,-379,-360,198522,-990,156800
26973824,-396,-255,197550,-900,156400
26979904,-376,-424,196506,-900,156000
26985984,-403,-339,195462,-855,155600
26992064,-369,-424,194364,-720,155200
26998144,-298,-360,193230,-720,154800
27004224,-282,-149,192078,-675,154400
27010304,-278,-276,190926,-630,154000
27016320,-291,-318,189792,-495,153600
27022400,-258,-318,188676,-540,153200
27028480,-282,-276,187596,-405,152800
27034560,-244,-255,186516,-405,152400
27040640,-254,-234,185508,-315,152000
27046720,-255,-255,184500,-360,151600
27052736,-321,-276,183528,-315,151200
27058816,-358,-360,182574,-315,150800
27064896,-382,-318,181602,-225,150400
27070976,-336,-339,180648,-180,150000
27077056,-301,-339,179640,-180,149600
27083136,-294,-276,178632,-135,149200
27089216,-276,-318,177624,-90,148800
27095168,-269,-339,176616,-90,148400
27101184,-275,-297,175680,0,148000
27106880,-246,-297,174708,-45,147600
27112896,-275,-276,173844,45,147200
27118784,-264,-297,172926,0,146800
