time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
22535552,260,351,-82854,-180,-62800
22541440,249,245,-82386,-180,-62400
22547328,325,267,-82026,-135,-62000
22553216,231,478,-81612,-180,-61600
22559104,193,224,-81216,-180,-61200
22564992,276,182,-80838,-135,-60800
22570816,292,288,-80460,-135,-60400
22576704,200,351,-80064,-180,-60000
22582592,264,182,-79686,-135,-59600
22588480,359,351,-79326,-90,-59200
22594304,263,414,-78912,-135,-58800
22600192,318,245,-78516,-90,-58400
22605952,405,372,-78102,-45,-58000
22611712,218,499,-77688,-135,-57600
22617600,258,224,-77238,-90,-57200
22623424,265,267,-76824,-90,-56800
22629184,188,288,-76374,-135,-56400
22635072,187,203,-75960,-135,-56000
22640960,379,203,-75564,-45,-55600
22646784,225,414,-75150,-135,-55200
22652672,284,224,-74718,-90,-54800
22658496,286,288,-74340,-90,-54400
22664256,212,288,-73818,-135,-54000
22670144,293,161,-73404,-90,-53600
22675904,322,309,-72900,-90,-53200
22681728,237,393,-72432,-135,-52800
22687616,217,224,-71946,-135,-52400
22693504,228,245,-71478,-135,-52000
22699392,149,224,-71028,-180,-51600
22705216,254,161,-70560,-135,-51200
22711104,275,288,-70182,-135,-50800
22716992,193,309,-69714,-180,-50400
22722880,268,182,-69336,-135,-50000
22728768,288,267,-68886,-135,-49600
22734656,203,288,-68472,-180,-49200
22740544,279,267,-68058,-135,-48800
22746432,279,288,-67662,-135,-48400
22752320,189,267,-67248,-180,-48000
22758208,269,182,-66852,-135,-47600
22764096,191,309,-66492,-180,-47200
22769984,269,224,-66096,-135,-46800
22775872,178,267,-65808,-180,-46400
22781760,261,182,-65412,-135,-46000
22787584,262,330,-65124,-135,-45600
22793472,336,224,-64800,-90,-45200
22799296,235,351,-64512,-135,-44800
22805184,290,224,-64242,-90,-44400
22810944,283,288,-63918,-90,-44000
22816768,254,267,-63684,-90,-43600
22822528,331,288,-63342,-45,-43200
22828288,220,372,-63108,-90,-42800
22834112,360,245,-62802,0,-42400
22839616,261,351,-62604,-45,-42000
22845376,310,245,-62334,0,-41600
22850880,293,393,-62100,0,-41200
22856384,425,351,-61848,90,-40800
22862144,325,393,-61560,45,-40400
22867840,363,393,-61290,90,-40000
22873536,330,372,-61020,90,-39600
22879232,308,330,-60642,90,-39200
22884928,206,372,-60300,45,-38800
22890624,275,245,-59904,90,-38400
22896320,200,267,-59526,45,-38000
22902016,290,224,-59148,90,-37600
22907712,220,309,-58788,45,-37200
22913472,305,224,-58392,90,-36800
22919168,237,330,-58032,45,-36400
22924864,395,224,-57654,135,-36000
22930624,241,478,-57294,45,-35600
22936320,293,267,-56862,90,-35200
22942080,382,372,-56520,135,-34800
22947840,214,393,-56034,45,-34400
22953536,192,224,-55602,45,-34000
22959296,210,182,-55170,45,-33600
22964992,250,224,-54702,45,-33200
22970688,185,140,-54288,0,-32800
22976192,290,224,-53892,45,-32400
22981888,149,267,-53496,-45,-32000
22987648,236,140,-53064,0,-31600
22993152,252,224,-52776,0,-31200
22998656,351,267,-52380,45,-30800
23004352,270,414,-52056,0,-30400
23009856,321,267,-51696,45,-30000
23015552,242,351,-51318,0,-29600
23021120,309,267,-50922,45,-29200
23026816,237,372,-50508,0,-28800
23032320,301,224,-50112,45,-28400
23038016,147,351,-49734,-45,-28000
23043840,310,161,-49302,45,-27600
23049536,165,309,-48942,-45,-27200
23055296,331,182,-48546,45,-26800
23060992,263,351,-48222,0,-26400
23066496,328,267,-47898,45,-26000
23072192,244,457,-47574,0,-25600
23077760,290,245,-47232,45,-25200
23083456,209,330,-46908,0,-24800
23088960,362,224,-46566,90,-24400
23094656,208,414,-46260,0,-24000
23100160,349,224,-45864,90,-23600
23105920,191,393,-45576,0,-23200
23111424,341,119,-45144,90,-22800
23117120,198,393,-44874,0,-22400
23122624,345,119,-44460,90,-22000
23128320,290,351,-44154,45,-21600
23134016,272,288,-43794,45,-21200
23139712,257,330,-43470,45,-20800
23145408,330,267,-43128,90,-20400
23151104,250,499,-42768,45,-20000
23156800,296,245,-42408,90,-19600
23162496,213,288,-42066,45,-19200
23168192,298,203,-41670,90,-18800
23173952,315,330,-41328,90,-18400
23179648,313,351,-40914,90,-18000
23185344,304,330,-40536,90,-17600
23191040,299,372,-40122,90,-17200
23196736,293,288,-39654,90,-16800
23202496,206,351,-39258,45,-16400
23208192,208,203,-38772,45,-16000
23213888,229,203,-38394,45,-15600
23219584,259,245,-37926,45,-15200
23225280,97,245,-37584,-45,-14800
23230976,271,98,-37188,45,-14400
23236608,143,309,-36846,-45,-14000
23242368,310,140,-36468,45,-13600
23248064,251,309,-36144,0,-13200
23253568,328,267,-35766,45,-12800
23259328,245,351,-35406,0,-12400
23264832,318,267,-34992,45,-12000
23270528,326,351,-34614,45,-11600
23276224,236,372,-34182,0,-11200
23281728,208,267,-33804,0,-10800
23287232,299,182,-33408,45,-10400
23292928,241,351,-33030,0,-10000
23298432,229,182,-32652,0,-9600
23303872,239,288,-32310,0,-9200
23309312,243,288,-31932,0,-8800
23314752,159,224,-31590,-45,-8400
23320448,250,161,-31212,0,-8000
23325824,272,245,-30834,0,-7600
23331264,282,288,-30474,0,-7200
23336704,280,309,-30132,0,-6800
23342144,355,288,-29754,45,-6400
23347776,190,372,-29394,-45,-6000
23353472,251,224,-28980,0,-5600
23358848,256,288,-28656,0,-5200
23364288,343,267,-28260,45,-4800
23369920,178,436,-27936,-45,-4400
23375616,231,203,-27540,0,-4000
23381056,159,245,-27216,-45,-3600
23386752,251,182,-26838,0,-3200
23392192,187,224,-26532,-45,-2800
23397888,276,203,-26154,0,-2400
23403328,205,267,-25866,-45,-2000
23409024,288,203,-25488,0,-1600
23414464,211,330,-25200,-45,-1200
23420160,282,224,-24822,0,-800
23425472,282,288,-24534,0,-400
23430848,361,288,-24192,45,0
23436096,277,436,-23886,0,400
23441344,320,351,-23544,45,800
23446784,232,393,-23202,0,1200
23452160,291,267,-22788,45,1600
23457664,217,330,-22428,0,2000
23462976,296,203,-21996,45,2400
23468544,149,372,-21636,-45,2800
23474176,140,161,-21168,-45,3200
23479744,170,119,-20754,-45,3600
23485376,207,203,-20358,-45,4000
23491008,238,182,-19908,-45,4400
23496640,251,245,-19584,-45,4800
23502208,264,224,-19152,-45,5200
23507840,270,288,-18774,-45,5600
23513472,270,309,-18396,-45,6000
23519104,268,330,-17946,-45,6400
23524672,93,309,-17550,-135,6800
23530304,251,55,-17100,-45,7200
23535872,212,267,-16758,-90,7600
23541440,141,224,-16290,-135,8000
23547200,232,161,-15912,-90,8400
23552832,172,267,-15516,-135,8800
23558528,175,245,-15102,-135,9200
23564224,179,161,-14778,-135,9600
23569920,281,76,-14400,-90,10000
23575552,140,309,-14094,-180,10400
23581312,209,98,-13716,-135,10800
23587072,228,182,-13392,-135,11200
23592832,241,245,-13032,-135,11600
23598656,236,245,-12690,-135,12000
23604480,224,224,-12366,-135,12400
23610240,220,245,-12006,-135,12800
23616064,213,224,-11682,-135,13200
23621824,214,161,-11322,-135,13600
23627648,215,203,-10998,-135,14000
23633408,123,245,-10710,-180,14400
23639232,283,140,-10404,-90,14800
23644928,202,330,-10188,-135,15200
23650752,171,203,-9936,-135,15600
23656448,323,182,-9756,-45,16000
23662080,320,309,-9576,-45,16400
23667648,199,288,-9378,-90,16800
23673280,240,203,-9216,-45,17200
23678912,320,245,-8964,0,17600
23684224,306,309,-8748,0,18000
23689600,277,436,-8532,0,18400
23694912,309,288,-8298,45,18800
23700480,291,372,-8064,45,19200
23705984,261,330,-7794,45,19600
23711552,318,267,-7542,90,20000
23717056,311,351,-7272,90,20400
23722560,211,288,-6948,45,20800
23728128,269,182,-6660,90,21200
23733632,287,330,-6318,90,21600
23739200,195,309,-5958,45,22000
23744704,176,203,-5652,45,22400
23750272,265,182,-5328,90,22800
23755776,205,309,-5004,45,23200
23761280,187,203,-4734,45,23600
23766848,274,182,-4428,90,24000
23772352,205,267,-4158,45,24400
23777920,276,288,-3888,90,24800
23783424,275,330,-3600,90,25200
23788992,342,267,-3312,135,25600
23794560,251,393,-3024,90,26000
23800128,227,288,-2700,90,26400
23805632,219,245,-2358,90,26800
23811136,228,182,-1980,90,27200
23816704,162,288,-1620,45,27600
23822208,250,203,-1224,90,28000
23827776,102,245,-900,0,28400
23833024,180,98,-540,45,28800
23838336,216,182,-252,45,29200
23843776,316,224,54,90,29600
23849088,248,372,342,45,30000
23854400,298,245,630,90,30400
23859776,220,372,900,45,30800
23865152,280,224,1260,90,31200
23870592,201,351,1548,45,31600
23876032,273,203,1944,90,32000
23881472,203,288,2232,45,32400
23886912,277,203,2592,90,32800
23892352,210,309,2898,45,33200
23897792,280,224,3240,90,33600
23903232,128,330,3546,0,34000
23908480,265,161,3888,90,34400
23913920,127,330,4122,0,34800
23919168,264,140,4410,90,35200
23924672,206,288,4608,45,35600
23930048,272,203,4860,90,36000
23935488,269,330,4986,90,36400
23940928,409,330,5184,180,36800
23946496,219,457,5328,90,37200
23951936,324,245,5562,180,37600
23957440,238,351,5742,135,38000
23963008,376,98,5994,225,38400
23968448,309,372,6174,180,38800
23973952,358,393,6462,225,39200
23979520,327,393,6714,225,39600
23985024,298,414,7020,225,40000
23990528,180,267,7308,180,40400
23996096,336,161,7632,270,40800
24001664,192,414,7920,180,41200
24007168,249,203,8262,225,41600
24012672,253,203,8496,225,42000
24018240,348,267,8820,270,42400
24023744,263,372,9054,225,42800
24029312,319,245,9360,270,43200
24034880,316,267,9612,270,43600
24040384,307,309,9918,270,44000
24045952,290,414,10188,270,44400
24051584,344,330,10476,315,44800
24057152,246,414,10746,270,45200
24062784,213,245,11052,270,45600
24068416,294,203,11322,315,46000
24074048,305,351,11574,315,46400
24079680,295,372,11862,315,46800
24085312,267,351,12132,315,47200
24090944,337,351,12420,360,47600
24096512,247,393,12690,315,48000
24102144,395,330,13014,405,48400
24107776,308,436,13284,360,48800
24113408,285,330,13626,360,49200
24119040,273,288,13914,360,49600
24124608,361,267,14256,405,50000
24130240,203,372,14580,315,50400
24135872,351,203,14904,405,50800
24141504,370,288,15192,405,51200
24147136,371,393,15534,405,51600
24152704,349,393,15858,405,52000
24158336,332,351,16236,405,52400
24163968,239,309,16632,360,52800
24169536,321,245,17046,405,53200
24175168,339,351,17424,405,53600
24180800,259,309,17874,360,54000
24186432,258,224,18288,360,54400
24192064,279,245,18720,360,54800
24197696,206,288,19116,315,55200
24203264,295,203,19512,360,55600
24208896,405,309,19890,405,56000
24214528,410,393,20250,405,56400
24220160,306,457,20610,360,56800
24225792,355,330,21024,405,57200
24231360,269,351,21402,360,57600
24236992,266,330,21870,360,58000
24242624,266,309,22266,360,58400
24248256,276,245,22698,360,58800
24253824,293,309,23076,360,59200
24259456,293,330,23418,360,59600
24265088,377,288,23796,405,60000
24270656,292,372,24084,360,60400
24276288,354,330,24408,405,60800
24281920,344,351,24678,405,61200
24287488,331,351,25002,405,61600
24293120,310,351,25272,405,62000
24298752,379,330,25578,450,62400
24304384,374,393,25902,450,62800
24310016,344,372,26172,450,63200
24315648,413,330,26532,495,63600
24321216,404,478,26838,495,64000
24326848,372,414,27180,495,64400
24332480,435,351,27576,540,64800
24338112,340,457,27918,495,65200
24343680,401,330,28350,540,65600
24349312,483,393,28710,585,66000
24354944,309,520,29124,495,66400
24360576,356,309,29610,540,66800
24366208,359,351,30006,540,67200
24371776,372,351,30510,540,67600
24377408,290,393,30960,495,68000
24383040,373,330,31446,540,68400
24388672,303,436,31914,495,68800
24394304,209,372,32400,450,69200
24399936,382,203,32850,540,69600
24405568,341,478,33282,495,70000
24411200,330,478,33750,495,70400
24416832,398,414,34164,540,70800
24422464,326,414,34650,495,71200
24428096,408,414,35154,540,71600
24433728,335,499,35640,495,72000
24439360,334,393,36234,495,72400
24444928,266,351,36774,450,72800
24450560,296,267,37404,450,73200
24456192,334,351,37926,450,73600
24461824,369,372,38538,450,74000
24467456,301,393,39060,405,74400
24473088,397,288,39636,450,74800
24478720,261,436,40194,360,75200
24484288,347,267,40770,405,75600
24489920,303,330,41346,360,76000
24495552,411,330,41958,405,76400
24501120,355,436,42516,360,76800
24506752,358,372,43146,360,77200
24512384,283,414,43704,315,77600
24518016,289,267,44316,315,78000
24523584,235,288,44892,270,78400
24529216,349,245,45486,315,78800
24534848,303,351,46044,270,79200
24540480,320,330,46638,270,79600
24546112,335,330,47178,270,80000
24551744,437,330,47754,315,80400
24557312,290,457,48330,225,80800
24562944,271,330,48906,225,81200
24568576,290,309,49518,225,81600
24574208,317,309,50112,225,82000
24579840,259,414,50724,180,82400
24585472,267,245,51336,180,82800
24591104,305,288,51966,180,83200
24596672,254,414,52596,135,83600
24602368,265,267,53226,135,84000
24607936,299,288,53856,135,84400
24613568,335,393,54504,135,84800
24619200,183,414,55134,45,85200
24624768,193,203,55836,45,85600
24630272,243,203,56466,45,86000
24635776,214,267,57114,0,86400
24641152,241,140,57690,0,86800
24646464,289,245,58248,0,87200
24651776,322,351,58824,0,87600
24657152,332,372,59364,0,88000
24662464,174,393,59904,-90,88400
24668096,337,140,60534,0,88800
24673408,212,330,61020,-90,89200
24679040,304,224,61650,-45,89600
24684672,243,330,62136,-90,90000
24690304,326,245,62676,-45,90400
24695872,259,330,63144,-90,90800
24701504,247,267,63612,-90,91200
24707136,250,245,64062,-90,91600
24712768,428,309,64530,0,92000
24718080,266,499,64908,-90,92400
24723712,387,288,65412,0,92800
24729088,299,436,65772,-45,93200
24734656,443,351,66294,45,93600
24740224,265,520,66672,-45,94000
24745856,390,309,67194,45,94400
24751360,308,541,67626,0,94800
24756672,352,393,68112,45,95200
24762240,266,414,68580,0,95600
24767552,253,288,69084,0,96000
24772928,259,351,69498,0,96400
24778240,349,245,70020,45,96800
24783808,371,414,70452,45,97200
24789312,367,499,70974,45,97600
24794880,183,414,71496,-45,98000
24800448,329,182,72018,45,98400
24806016,202,414,72522,-45,98800
24811648,194,245,73044,-45,99200
24817216,379,203,73494,45,99600
24822784,335,414,73980,0,100000
24828224,318,372,74412,0,100400
24833664,395,393,74916,45,100800
24839232,308,393,75384,0,101200
24844672,377,351,75906,45,101600
24850304,217,436,76428,-45,102000
24856000,364,245,76950,45,102400
24861632,299,436,77400,0,102800
24867008,367,309,77922,45,103200
24872640,290,414,78354,0,103600
24878080,359,309,78894,45,104000
24883712,289,393,79398,0,104400
24889088,361,245,79920,45,104800
24894720,222,372,80478,-45,105200
24900416,211,267,81000,-45,105600
24906112,400,224,81540,45,106000
24911744,257,414,82008,-45,106400
24917440,316,309,82494,0,106800
24922880,315,309,82926,0,107200
24928320,317,330,83358,0,107600
24933696,314,330,83844,0,108000
24939136,235,309,84330,-45,108400
24944896,318,288,84834,0,108800
24950336,335,330,85374,0,109200
24955712,333,351,85842,0,109600
24961152,333,351,86346,0,110000
24966592,330,330,86850,0,110400
24972032,333,309,87390,0,110800
24977408,260,351,87930,-45,111200
24983168,263,267,88542,-45,111600
24988864,282,245,89118,-45,112000
24994560,223,330,89712,-90,112400
25000256,235,224,90342,-90,112800
25005952,259,245,90882,-90,113200
25011648,287,182,91476,-90,113600
25017408,223,288,91962,-135,114000
25023168,318,245,92520,-90,114400
25028864,334,330,93042,-90,114800
25034624,248,351,93564,-135,115200
25040384,244,267,94140,-135,115600
25046208,339,245,94680,-90,116000
25051904,276,351,95238,-135,116400
25057728,269,288,95778,-135,116800
25063552,273,245,96282,-135,117200
25069376,282,309,96804,-135,117600
25075136,281,372,97290,-135,118000
25080960,274,288,97812,-135,118400
25086784,275,288,98298,-135,118800
25092544,195,267,98820,-180,119200
25098368,287,182,99324,-135,119600
25104192,312,203,99810,-135,120000
25109952,238,288,100278,-180,120400
25115840,234,245,100746,-180,120800
25121728,319,330,101196,-135,121200
25127616,227,288,101646,-180,121600
25133504,219,203,102096,-180,122000
25139392,401,245,102528,-90,122400
25145152,414,414,102996,-90,122800
25150976,292,457,103428,-135,123200
25156800,345,309,103968,-90,123600
25162624,345,372,104508,-90,124000
25168384,161,351,105048,-180,124400
25174272,239,161,105606,-135,124800
25180160,179,267,106110,-180,125200
25186048,197,203,106632,-180,125600
25191936,215,203,107082,-180,126000
25197760,325,267,107568,-135,126400
25203648,250,372,108018,-180,126800
25209536,318,245,108468,-135,127200
25215424,329,351,108954,-135,127600
25221312,322,436,109458,-135,128000
25227200,210,372,109962,-180,128400
25233088,286,182,110466,-135,128800
25238976,220,309,110952,-180,129200
25244864,229,245,111492,-180,129600
25250752,235,224,111924,-180,130000
25256640,260,224,112428,-180,130400
25262464,268,267,112860,-180,130800
25268352,275,288,113328,-180,131200
25274240,273,267,113796,-180,131600
25280128,278,288,114282,-180,132000
25286016,276,330,114750,-180,132400
25291904,355,330,115200,-135,132800
25297792,168,351,115650,-225,133200
25303680,328,140,116136,-135,133600
25309568,350,414,116532,-135,134000
25315456,247,372,117036,-180,134400
25321344,218,224,117450,-180,134800
25327168,230,224,117936,-180,135200
25333056,240,372,118350,-180,135600
25338944,139,288,118764,-225,136000
25344832,309,224,119178,-135,136400
25350720,144,351,119502,-225,136800
25356608,299,140,119844,-135,137200
25362496,397,309,120096,-90,137600
25368256,389,414,120456,-90,138000
25374080,257,478,120744,-135,138400
25379968,387,288,121122,-45,138800
25385728,288,393,121464,-90,139200
25391552,257,330,121842,-90,139600
25397312,329,224,122220,-45,140000
25403136,338,351,122616,-45,140400
25408896,331,351,123084,-45,140800
25414720,229,330,123480,-90,141200
25420480,306,245,123966,-45,141600
25426304,316,372,124380,-45,142000
25432064,305,436,124812,-45,142400
25437888,281,436,125244,-45,142800
25443648,253,267,125640,-45,143200
25449472,176,245,126108,-90,143600
25455232,272,161,126486,-45,144000
25461056,307,267,126918,-45,144400
25466816,311,309,127314,-45,144800
25472640,304,351,127674,-45,145200
25478400,295,393,128124,-45,145600
25484160,275,309,128520,-45,146000
25489984,276,288,128970,-45,146400
25495744,360,267,129348,0,146800
25501248,281,457,129744,-45,147200
25507072,254,288,130176,-45,147600
25512896,334,372,130554,0,148000
25518400,251,393,131004,-45,148400
25524160,228,224,131400,-45,148800
25529984,243,224,131814,-45,149200
25535744,265,288,132246,-45,149600
25541568,268,288,132642,-45,150000
25547328,363,288,133074,0,150400
25552832,282,393,133452,-45,150800
25558656,265,288,133884,-45,151200
25564416,347,267,134298,0,151600
25569920,271,393,134676,-45,152000
25575744,246,309,135054,-45,152400
25581568,326,161,135468,0,152800
25587072,347,351,135846,0,153200
25592576,257,330,136224,-45,153600
25598400,241,267,136638,-45,154000
25604160,245,245,137070,-45,154400
25609984,253,267,137484,-45,154800
25615744,259,267,137898,-45,155200
25621568,263,119,138312,-45,155600
25627328,283,267,138672,-45,156000
25633152,286,288,139068,-45,156400
25638912,278,288,139446,-45,156800
25644736,354,457,139806,0,157200
25650240,323,393,140148,0,157600
25655744,305,372,140562,0,158000
25661248,203,245,140922,-45,158400
25667008,293,203,141372,0,158800
25672512,231,351,141768,-45,159200
25678336,223,224,142200,-45,159600
25684096,239,224,142632,-45,160000
25689920,254,224,143028,-45,160400
25695680,273,288,143478,-45,160800
25701504,186,288,143856,-90,161200
25707264,268,182,144270,-45,161600
25713088,201,309,144612,-90,162000
25718848,279,203,144972,-45,162400
25724672,295,288,145332,-45,162800
25730432,288,330,145674,-45,163200
25736256,363,288,146034,0,163600
25741760,275,436,146412,-45,164000
25747520,331,330,146808,0,164400
25753024,239,351,147186,-45,164800
25758848,224,245,147618,-45,165200
25764672,234,224,148014,-45,165600
25770432,160,245,148392,-90,166000
25776192,251,161,148752,-45,166400
25782016,268,288,149058,-45,166800
25787776,267,330,149382,-45,167200
25793600,334,267,149652,0,167600
25799104,324,372,149940,0,168000
25804608,302,309,150246,0,168400
25810176,285,351,150570,0,168800
25815680,272,267,150912,0,169200
25821184,352,309,151254,45,169600
25826880,266,351,151596,0,170000
25832384,246,309,151956,0,170400
25837888,320,245,152298,45,170800
25843584,250,414,152676,0,171200
25849152,224,224,153018,0,171600
25854656,391,288,153342,90,172000
25860352,235,393,153666,0,172400
25865856,206,182,154026,0,172800
25871360,294,245,154314,45,173200
25877056,307,309,154656,45,173600
25882752,299,393,154980,45,174000
25888448,363,351,155322,90,174400
25894144,268,393,155682,45,174800
25899904,246,330,156060,45,175200
25905600,240,245,156438,45,175600
25911296,336,224,156816,90,176000
25916992,267,330,157176,45,176400
25922688,261,182,157572,45,176800
25928384,272,267,157932,45,177200
25934144,280,309,158328,45,177600
25939840,277,351,158724,45,178000
25945536,268,267,159084,45,178400
25951232,275,351,159498,45,178800
25956928,268,245,159894,45,179200
25962624,281,393,160308,45,179600
25968384,272,288,160722,45,180000
25974080,190,288,161136,0,180400
25979584,195,203,161568,0,180800
25985088,303,182,161964,45,181200
25990784,253,478,162360,0,181600
25996288,228,288,162738,0,182000
26001856,228,203,163080,0,182400
26007360,242,245,163422,0,182800
26012864,251,267,163746,0,183200
26018368,251,245,164034,0,183600
26023872,338,267,164358,45,184000
26029568,255,436,164628,0,184400
26035072,305,288,164952,45,184800
26040768,219,372,165258,0,185200
26046272,278,288,165582,45,185600
26051968,285,288,165906,45,186000
26057664,284,351,166248,45,186400
26063424,277,309,166608,45,186800
26069120,266,309,166914,45,187200
26074816,264,288,167274,45,187600
26080512,264,267,167598,45,188000
26086208,262,309,167904,45,188400
26091968,253,245,168210,45,188800
26097664,336,288,168480,90,189200
26103360,337,351,168786,90,189600
26109056,317,393,169092,90,190000
26114752,202,414,169398,45,190400
26120448,345,224,169758,135,190800
26126272,275,351,170082,90,191200
26131968,267,309,170460,90,191600
26137664,261,267,170766,90,192000
26143424,262,309,171126,90,192400
26149120,259,245,171450,90,192800
26154816,260,267,171756,90,193200
26160512,347,267,172080,135,193600
26166336,346,372,172368,135,194000
26172160,329,288,172710,135,194400
26177920,311,393,172998,135,194800
26183744,379,436,173358,180,195200
26189504,264,393,173682,135,195600
26195328,330,288,174096,180,196000
26201088,250,309,174474,135,196400
26206912,247,245,174870,135,196800
26212736,258,267,175248,135,197200
26218496,270,267,175626,135,197600
26224320,364,288,176022,180,198000
26230144,365,414,176364,180,198400
26235904,175,436,176760,90,198800
26241600,230,182,177138,135,199200
26247424,337,245,177480,180,199600
26253184,186,351,177858,90,200000
26258880,250,140,178146,135,200400
26264704,760,267,178452,180,200000
26270464,683,922,178794,135,199600
26276288,605,731,179262,135,199200
26282048,743,647,179856,225,198800
26287872,409,753,180540,45,198400
26293568,337,288,181422,0,198000
26299072,426,372,182160,0,197600
26304576,381,520,183060,-90,197200
26310400,305,372,183996,-180,196800
26316288,338,351,184896,-225,196400
26322176,318,478,185922,-315,196000
26328000,261,288,186822,-405,195600
26333888,329,267,187794,-450,195200
26339776,308,436,188658,-540,194800
26345664,266,351,189612,-630,194400
26351552,313,288,190494,-675,194000
26357440,376,372,191394,-720,193600
26363328,254,541,192330,-855,193200
26369152,345,245,193176,-855,192800
26375040,234,372,194112,-990,192400
26380928,92,182,194958,-1125,192000
26386752,330,98,195822,-1080,191600
26392640,326,351,196614,-1170,191200
26398592,260,372,197406,-1260,190800
26404544,364,351,198216,-1260,190400
26410496,196,393,198972,-1395,190000
26416448,299,203,199836,-1395,189600
26422400,61,414,200574,-1575,189200
26428288,238,76,201348,-1530,188800
26434112,114,267,202014,-1665,188400
26440064,31,119,202662,-1755,188000
26445952,236,34,203238,-1710,187600
26451840,99,288,203760,-1845,187200
26457664,258,98,204264,-1800,186800
26463552,346,203,204642,-1800,186400
26469504,335,393,205146,-1845,186000
26475520,269,351,205560,-1890,185600
26481408,212,267,206046,-1935,185200
26487424,165,203,206478,-1980,184800
26493376,43,203,206892,-2070,184400
26499264,184,34,207252,-2025,184000
26505088,90,182,207594,-2115,183600
26510976,142,98,207918,-2115,183200
26516864,197,161,208134,-2115,182800
26522816,152,224,208368,-2160,182400
26528768,170,161,208530,-2160,182000
26534720,290,245,208710,-2115,181600
26540736,217,330,208890,-2160,181200
26546688,127,245,209070,-2205,180800
26552640,134,161,209232,-2205,180400
26558592,166,140,209376,-2205,180000
26564544,105,161,209502,-2250,179600
26570496,33,76,209556,-2295,179200
26576256,146,34,209592,-2250,178800
26582144,-534,161,209592,-2295,178400
26588160,-611,-556,209556,-2295,178000
26594368,-504,-556,209340,-2250,177600
26600512,-578,-535,208944,-2295,177200
26606656,-408,-599,208404,-2205,176800
26612800,-245,-409,207738,-2115,176400
26618880,-228,-261,207000,-2070,176000
26625024,-66,-240,206280,-1935,175600
26631104,-105,-92,205524,-1890,175200
26637120,18,-113,204912,-1755,174800
26643072,-215,13,204300,-1800,174400
26649024,-186,-218,203832,-1710,174000
26655168,-201,-176,203346,-1665,173600
26661312,-494,-197,202860,-1755,173200
26667456,-295,-535,202482,-1620,172800
26673600,-327,-303,201942,-1620,172400
26679744,-477,-345,201474,-1665,172000
26685888,-258,-409,200934,-1530,171600
26692032,-309,-366,200340,-1530,171200
26698176,-276,-282,199782,-1485,170800
26704320,-351,-155,199188,-1485,170400
26710400,-259,-324,198612,-1395,170000
26716544,-326,-218,198018,-1395,169600
26722688,-400,-324,197424,-1395,169200
26728832,-178,-430,196830,-1260,168800
26734976,-316,-176,196200,-1305,168400
26741120,-303,-345,195588,-1260,168000
26747264,-179,-261,194958,-1170,167600
26753408,-339,-113,194346,-1215,167200
26759552,-334,-261,193788,-1170,166800
26765632,-296,-303,193230,-1125,166400
26771776,-340,-261,192654,-1125,166000
26777920,-378,-366,192150,-1125,165600
26784064,-308,-324,191610,-1080,165200
26790208,-337,-282,191052,-1080,164800
26796352,-374,-324,190512,-1080,164400
26802496,-311,-409,189954,-1035,164000
26808640,-324,-387,189414,-1035,163600
26814784,-341,-303,188856,-1035,163200
26820928,-280,-387,188316,-990,162800
26827008,-390,-303,187794,-1035,162400
26833152,-330,-409,187236,-990,162000
26839168,-346,-324,186696,-990,161600
26845248,-464,-261,186138,-1035,161200
26851392,-408,-451,185580,-990,160800
26857472,-414,-387,184968,-990,160400
26863488,-339,-409,184320,-945,160000
26869568,-266,-324,183636,-900,159600
26875648,-391,-282,182970,-945,159200
26881664,-349,-451,182286,-900,158800
26887744,-279,-366,181566,-855,158400
26893824,-396,-261,180918,-900,158000
26899840,-267,-366,180198,-810,157600
26905920,-393,-282,179478,-855,157200
26912000,-344,-387,178812,-810,156800
26918016,-280,-324,178128,-765,156400
26924096,-314,-176,177408,-765,156000
26930112,-455,-261,176778,-810,155600
26936192,-503,-514,176094,-810,155200
26942208,-224,-578,175410,-675,154800
26948288,-381,-218,174708,-765,154400
26954368,-245,-430,174006,-675,154000
26960384,-265,-218,173322,-675,153600
26966464,-402,-261,172692,-720,153200
26972480,-254,-366,172098,-630,152800
26978560,-453,-261,171450,-720,152400
26984576,-478,-430,170892,-720,152000
26990656,-478,-493,170244,-720,151600
26996736,-372,-472,169560,-675,151200
27002816,-542,-493,168876,-765,150800
27008832,-367,-578,168102,-675,150400
27014912,-351,-345,167310,-675,150000
27020992,-384,-303,166500,-675,149600
27027008,-250,-366,165672,-585,149200
27033088,-387,-261,164790,-630,148800
27039104,-347,-387,163980,-585,148400
27045184,-203,-387,163116,-495,148000
27051264,-238,-218,162270,-495,147600
27057280,-395,-240,161460,-540,147200
27063360,-461,-430,160614,-540,146800
27069440,-300,-409,159822,-450,146400
27075520,-418,-240,158922,-495,146000
27081536,-375,-430,158112,-450,145600
27087616,-210,-324,157266,-360,145200
27093696,-425,-240,156438,-450,144800
27099712,-385,-430,155628,-405,144400
27105792,-402,-387,154800,-405,144000
27111872,-416,-366,153990,-405,143600
27117952,-348,-451,153144,-360,143200
27124032,-263,-451,152316,-315,142800
27130048,-274,-261,151470,-315,142400
27136128,-227,-303,150678,-270,142000
27142208,-365,-218,149850,-315,141600
27148224,-321,-324,149130,-270,141200
27154304,-355,-261,148320,-270,140800
