time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
2442560,-400,256,706788,-196020
2447168,-400,-286,706698,-196560
2451840,-400,-416,706644,-197235
2456512,-400,-546,706590,-197730
2461184,-400,-260,706518,-198225
2465920,-400,-364,706410,-198855
2470592,-400,-702,706266,-199395
2475264,-400,-512,706104,-199845
2479936,-400,-312,705870,-200475
2484672,-400,-208,705600,-200970
2489344,-400,-416,705312,-201420
2494016,-400,-494,704952,-202005
2498688,-400,-494,704628,-202500
2503424,-400,-702,704250,-202950
2508096,-400,-512,703836,-203490
2512768,-400,-416,703404,-203985
2517440,-400,-416,702972,-204390
2522176,-400,-182,702486,-204930
2526848,-400,-442,702000,-205335
2531520,-400,-442,701496,-205740
2536256,-400,-234,700938,-206280
2540928,-475,-494,700398,-206685
2545600,-450,-364,699786,-207045
2550272,-577,-286,699138,-207495
2555008,-647,-494,698400,-207900
2559680,-788,-884,697680,-208260
2564352,-781,-910,696834,-208710
2569024,-877,-988,695916,-209070
2573760,-1164,-1092,694890,-209430
2578560,-1413,-936,693684,-209880
2583360,-1492,-1066,692298,-210330
2588224,-1483,-1352,690714,-210690
2593088,-1590,-1378,688806,-211185
2597952,-1547,-1326,686628,-211590
2602816,-1627,-1404,684198,-212040
2607680,-1540,-1792,681408,-212580
2612480,-1320,-1170,678366,-213120
2617344,-1206,-1482,675036,-213525
2622208,-943,-1248,671454,-214110
2627008,-797,-1014,667692,-214650
2631744,-965,-962,663858,-215055
2636480,-941,-962,659916,-215640
2641152,-912,-780,655884,-216180
2645824,-1060,-1280,651726,-216585
2650688,-805,-1118,647298,-217170
2655488,-801,-1024,642834,-217710
2660224,-1042,-1040,638262,-218160
2665088,-1034,-910,633438,-218655
2669888,-895,-1248,628614,-219150
2674624,-563,-1170,623646,-219555
2679424,-532,-598,618570,-220050
2684096,-558,-832,613494,-220500
2688768,-678,-780,608382,-220950
2693504,-880,-624,603198,-221400
2698176,-1280,-624,597960,-221805
2702912,-1203,-1092,592488,-222210
2707776,-1025,-988,586746,-222660
2712576,-831,-884,580986,-223020
2717248,-804,-832,575136,-223425
2721920,-565,-728,569160,-223785
2726656,-747,-234,563112,-224190
2731328,-621,-988,556992,-224505
2736000,-411,-702,550782,-224910
2740672,-322,-286,544536,-225225
2745408,-512,-260,538254,-225495
2750080,-644,-650,531936,-225810
2754752,-612,-768,525582,-226125
2759424,-323,-468,519192,-226350
2764160,-257,-546,512766,-226575
2768832,-239,-104,506340,-226845
2773504,122,-312,499932,-227025
2778112,-109,52,493632,-227205
2782656,5,26,487566,-227340
2786880,-324,26,481878,-227430
2791424,-363,-182,475902,-227520
2796096,-492,-650,469692,-227655
2800768,-525,-768,463500,-227745
2805504,-467,-494,457326,-227745
2810176,-647,-884,451098,-227790
2814848,-535,-702,444816,-227790
2819520,-603,-442,438480,-227745
2824256,-564,-806,432144,-227745
2828928,-630,-416,425754,-227700
2833600,-698,-442,419310,-227655
