time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
2080320,1000,858,143442,-209655
2084736,1000,884,142506,-209970
2089088,1000,936,141786,-210195
2093504,1000,962,141300,-210510
2097856,1000,962,141102,-210690
2102272,1000,962,141102,-210870
2106624,1000,858,141282,-211095
2110976,1000,936,141678,-211140
2115392,1000,962,142236,-211230
2119744,1000,962,142956,-211275
2124160,1000,1014,143874,-211275
2128576,1000,1014,144936,-211230
2133056,1000,858,146142,-211275
2137472,1000,936,147528,-211185
2141824,1000,1014,149022,-211005
2146304,1000,962,150714,-210870
2150656,1000,936,152478,-210825
2155072,1000,962,154440,-210555
2159424,1000,884,156564,-210240
2163776,1000,1092,158706,-210150
2168256,1000,832,161154,-209745
2172672,1000,1066,163656,-209430
2177088,1000,910,166320,-209115
2181504,1000,1014,169128,-208755
2185984,1000,884,172080,-208305
2190336,1000,936,175140,-207900
2194688,1000,1014,178344,-207450
2199168,1000,858,181728,-206955
2203584,1000,936,185184,-206505
2207936,1000,1014,188802,-205830
2212416,1000,1066,192654,-205335
2216896,1000,910,196596,-204705
2221248,1000,884,200592,-204255
2225600,1000,858,204786,-203490
2230016,1000,1014,209070,-202905
2234496,1000,768,213552,-202185
2238848,1000,1066,218124,-201420
2243328,1000,1066,222894,-200610
2247808,1000,1040,227790,-199935
2252224,1000,1040,232848,-199035
2256704,1000,988,238032,-198270
2261120,-1000,768,243216,-197460
2265536,-1000,-728,248472,-196605
2270080,-1000,-1040,253602,-195840
2274752,-1000,-1040,258642,-194985
2279360,-1000,-1014,263340,-194085
2284032,-1000,-988,267786,-193230
2288576,-1000,-884,271800,-192690
2293120,-1000,-884,275598,-191835
2297664,-1000,-910,279090,-191205
2302208,-1000,-1014,282312,-190395
2306816,-1000,-832,285318,-189810
2311360,-1000,-936,288000,-189360
2315968,-1000,-1024,290412,-188595
2320576,-1000,-962,292626,-188145
2325120,-1000,-962,294462,-187740
2329664,-1000,-1014,296082,-187155
2334336,-1000,-936,297432,-186795
2338880,-1000,-858,298494,-186435
2343424,-1000,-962,299286,-185940
2347968,-1000,-910,299844,-185715
2352512,-1000,-936,300150,-185400
2357056,-1000,-936,300204,-185085
2361600,-1000,-962,300006,-184905
2366144,-1000,-988,299664,-184635
2370688,-1000,-910,299106,-184320
2375232,-1000,-910,298404,-184185
2379776,-1000,-910,297504,-184050
2384320,-1000,-962,296496,-183870
2388864,-1000,-1024,295290,-183780
2393536,-1000,-910,293922,-183690
2398080,-1000,-884,292428,-183510
2402624,-1000,-1040,290772,-183510
2407296,-1000,-910,288972,-183465
2411840,-1000,-936,287064,-183330
2416384,-1000,-1092,284976,-183375
2420992,-1000,-936,282708,-183375
2425536,-1000,-1066,280404,-183285
2430208,-1000,-858,277848,-183465
2434752,-1000,-1144,275220,-183465
2439360,-1000,-936,272430,-183420
2443904,-1000,-936,269514,-183555
2448448,-1000,-1066,266490,-183690
2453120,-1000,-858,263268,-183735
2457664,-1000,-936,259974,-183915
2462208,-1000,-1092,256554,-184005
2466816,-1000,-832,252918,-184140
2471360,-1000,-780,249210,-184320
2475904,-1000,-962,245376,-184545
2480448,-1000,-1144,241416,-184680
2485120,-1000,-1066,237222,-184905
2489728,-1000,-1040,232902,-185175
2494400,-1000,-962,228456,-185400
2498944,-1000,-936,223938,-185670
2503488,-1000,-1024,219294,-186075
2508096,1000,-884,214416,-186300
2512576,1000,780,209826,-186435
2516928,1000,962,205488,-186570
2521344,1000,858,201312,-186975
2525696,1000,884,197514,-187110
2530112,1000,962,193932,-187155
2534464,1000,936,190656,-187290
2538880,1000,768,187614,-187380
2543232,1000,936,184824,-187380
2547584,1000,884,182322,-187380
2552000,1000,962,180054,-187335
2556352,1000,936,178056,-187200
2560768,1000,936,176292,-187110
2565120,1000,988,174816,-186930
2569536,1000,936,173574,-186660
2573888,1000,884,172584,-186480
2578304,1000,936,171846,-186210
2582656,1000,936,171360,-185850
2587008,1000,768,171126,-185490
2591424,1000,884,171126,-185220
2595776,1000,910,171342,-184770
2600192,1000,962,171774,-184365
2604544,1000,1014,172350,-183825
2609024,1000,988,173142,-183420
