1.222 0.345562 -0.827068 -0.115991 0
1.224 0.343854 -0.819849 -0.115183 0
1.226 0.342161 -0.812711 -0.114387 0
1.228 0.340482 -0.805655 -0.113603 0
1.23 0.338817 -0.79868 -0.112831 0
1.232 0.337167 -0.791785 -0.11207 0
1.234 0.33553 -0.78497 -0.111322 0
1.236 0.333907 -0.778234 -0.110584 0
1.238 0.332298 -0.771575 -0.109859 0
1.24 0.330702 -0.764995 -0.109144 0
1.242 0.329119 -0.758492 -0.108441 0
1.244 0.32755 -0.752065 -0.107748 0
1.246 0.325993 -0.745713 -0.107067 0
1.248 0.32445 -0.739438 -0.106397 0
1.25 0.322918 -0.733237 -0.105737 0
1.252 0.3214 -0.727111 -0.105088 0
1.254 0.319894 -0.721057 -0.10445 0
1.256 0.3184 -0.715078 -0.103822 0
1.258 0.316918 -0.70917 -0.103205 0
1.26 0.315448 -0.703334 -0.102598 0
1.262 0.31399 -0.69757 -0.102001 0
1.264 0.312543 -0.691876 -0.101415 0
1.266 0.311108 -0.686252 -0.100838 0
1.268 0.309685 -0.680697 -0.100272 0
1.27 0.308272 -0.67521 -0.0997155 0
1.272 0.306871 -0.669792 -0.0991688 0
1.274 0.305481 -0.664441 -0.0986319 0
1.276 0.304102 -0.659157 -0.0981045 0
1.278 0.302734 -0.653939 -0.0975867 0
1.28 0.301376 -0.648786 -0.0970782 0
1.282 0.300029 -0.643699 -0.0965789 0
1.284 0.298692 -0.638676 -0.0960887 0
1.286 0.297365 -0.633717 -0.0956076 0
1.288 0.296049 -0.628822 -0.0951354 0
1.29 0.294742 -0.623989 -0.0946721 0
1.292 0.293446 -0.619219 -0.0942174 0
1.294 0.292159 -0.614511 -0.0937714 0
1.296 0.290883 -0.609865 -0.0933339 0
1.298 0.289615 -0.605279 -0.0929049 0
1.3 0.288358 -0.600754 -0.0924842 0
1.302 0.287109 -0.596289 -0.0920719 0
1.304 0.28587 -0.591883 -0.0916678 0
1.306 0.28464 -0.587536 -0.0912718 0
1.308 0.28342 -0.583248 -0.090884 0
1.31 0.282208 -0.579018 -0.0905042 0
1.312 0.281005 -0.574846 -0.0901324 0
1.314 0.279811 -0.57073 -0.0897685 0
1.316 0.278626 -0.566671 -0.0894125 0
1.318 0.277449 -0.562668 -0.0890643 0
1.32 0.276281 -0.55872 -0.0887238 0
1.322 0.275121 -0.554827 -0.088391 0
1.324 0.27397 -0.550988 -0.0880657 0
1.326 0.272826 -0.547204 -0.087748 0
1.328 0.271691 -0.543472 -0.0874377 0
1.33 0.270564 -0.539793 -0.0871348 0
1.332 0.269444 -0.536168 -0.0868392 0
1.334 0.268332 -0.532593 -0.0865508 0
1.336 0.267228 -0.52907 -0.0862696 0
1.338 0.266131 -0.525598 -0.0859954 0
1.34 0.265042 -0.522176 -0.0857282 0
1.342 0.26396 -0.518805 -0.085468 0
1.344 0.262886 -0.515482 -0.0852145 0
1.346 0.261818 -0.512208 -0.0849678 0
1.348 0.260758 -0.508984 -0.0847277 0
1.35 0.259704 -0.505807 -0.0844942 0
1.352 0.258658 -0.502676 -0.0842671 0
1.354 0.257618 -0.499594 -0.0840463 0
1.356 0.256584 -0.496558 -0.0838319 0
1.358 0.255558 -0.493568 -0.0836236 0
1.36 0.254537 -0.490624 -0.0834214 0
1.362 0.253523 -0.487725 -0.0832251 0
1.364 0.252515 -0.484872 -0.0830349 0
1.366 0.251513 -0.482063 -0.0828504 0
1.368 0.250517 -0.479298 -0.0826717 0
1.37 0.249528 -0.476577 -0.0824988 0
1.372 0.248543 -0.4739 -0.0823315 0
1.374 0.247565 -0.471266 -0.0821698 0
1.376 0.246592 -0.468674 -0.0820136 0
1.378 0.245624 -0.466125 -0.081863 0
1.38 0.244662 -0.463618 -0.0817178 0
1.382 0.243705 -0.461153 -0.081578 0
1.384 0.242754 -0.458727 -0.0814435 0
1.386 0.241807 -0.456344 -0.0813143 0
1.388 0.240865 -0.454 -0.0811904 0
1.39 0.239929 -0.451695 -0.0810716 0
1.392 0.238997 -0.44943 -0.0809579 0
1.394 0.238069 -0.447205 -0.0808493 0
1.396 0.237147 -0.445017 -0.0807456 0
1.398 0.236229 -0.442867 -0.0806467 0
1.4 0.235315 -0.440755 -0.0805526 0
1.402 0.234406 -0.438681 -0.0804632 0
1.404 0.233501 -0.436643 -0.0803785 0
1.406 0.2326 -0.434641 -0.0802982 0
1.408 0.231703 -0.432675 -0.0802224 0
1.41 0.23081 -0.430745 -0.0801509 0
1.412 0.229921 -0.428851 -0.0800837 0
1.414 0.229036 -0.426992 -0.0800207 0
1.416 0.228155 -0.425167 -0.0799618 0
1.418 0.227277 -0.423377 -0.079907 0
1.42 0.226403 -0.421621 -0.0798562 0
1.422 0.225533 -0.4199 -0.0798094 0
1.424 0.224665 -0.418212 -0.0797665 0
1.426 0.223802 -0.416557 -0.0797276 0
1.428 0.222941 -0.414935 -0.0796925 0
1.43 0.222084 -0.413346 -0.0796612 0
1.432 0.22123 -0.411789 -0.0796338 0
1.434 0.220379 -0.410264 -0.0796101 0
1.436 0.219531 -0.408771 -0.0795902 0
1.438 0.218686 -0.407308 -0.0795739 0
1.44 0.217845 -0.405877 -0.0795614 0
1.442 0.217005 -0.404476 -0.0795524 0
1.444 0.216169 -0.403105 -0.079547 0
1.446 0.215336 -0.401764 -0.0795451 0
1.448 0.214505 -0.400452 -0.0795466 0
1.45 0.213677 -0.39917 -0.0795516 0
1.452 0.212852 -0.397915 -0.0795598 0
1.454 0.212029 -0.39669 -0.0795714 0
1.456 0.211208 -0.395492 -0.0795863 0
1.458 0.21039 -0.394322 -0.0796043 0
1.46 0.209575 -0.39318 -0.0796254 0
1.462 0.208762 -0.392065 -0.0796496 0
1.464 0.207951 -0.390977 -0.0796769 0
1.466 0.207142 -0.389915 -0.0797072 0
1.468 0.206336 -0.388879 -0.0797403 0
1.47 0.205532 -0.38787 -0.0797764 0
1.472 0.204729 -0.386886 -0.0798153 0
1.474 0.203929 -0.385928 -0.0798569 0
1.476 0.203131 -0.384994 -0.0799013 0
1.478 0.202336 -0.384086 -0.0799484 0
1.48 0.201541 -0.383202 -0.0799982 0
1.482 0.200749 -0.382341 -0.0800505 0
1.484 0.199959 -0.381506 -0.0801055 0
1.486 0.199171 -0.380694 -0.0801629 0
1.488 0.198384 -0.379905 -0.0802229 0
1.49 0.197599 -0.37914 -0.0802854 0
1.492 0.196816 -0.378397 -0.0803503 0
1.494 0.196035 -0.377678 -0.0804176 0
1.496 0.195255 -0.37698 -0.0804872 0
1.498 0.194476 -0.376304 -0.0805592 0
1.5 0.193699 -0.37565 -0.0806334 0
1.502 0.192924 -0.375018 -0.0807099 0
1.504 0.19215 -0.374407 -0.0807887 0
1.506 0.191377 -0.373817 -0.0808696 0
1.508 0.190606 -0.373248 -0.0809526 0
1.51 0.189837 -0.372699 -0.0810378 0
1.512 0.189068 -0.37217 -0.081125 0
1.514 0.188301 -0.37166 -0.0812142 0
1.516 0.187535 -0.371171 -0.0813055 0
1.518 0.18677 -0.370701 -0.0813986 0
1.52 0.186006 -0.370249 -0.0814936 0
1.522 0.185244 -0.369816 -0.0815903 0
1.524 0.184482 -0.369402 -0.0816888 0
1.526 0.183722 -0.369005 -0.0817889 0
1.528 0.182962 -0.368627 -0.0818907 0
1.53 0.182204 -0.368266 -0.081994 0
1.532 0.181446 -0.367923 -0.0820987 0
1.534 0.180689 -0.367597 -0.082205 0
1.536 0.179933 -0.367288 -0.0823126 0
1.538 0.179177 -0.366996 -0.0824216 0
1.54 0.178423 -0.366721 -0.0825319 0
1.542 0.177669 -0.366463 -0.0826436 0
1.544 0.176915 -0.366221 -0.0827565 0
1.546 0.176162 -0.365995 -0.0828707 0
1.548 0.17541 -0.365786 -0.0829862 0
1.55 0.174658 -0.365592 -0.083103 0
1.552 0.173907 -0.365413 -0.0832209 0
1.554 0.173156 -0.36525 -0.0833401 0
1.556 0.172406 -0.365102 -0.0834604 0
1.558 0.171656 -0.364969 -0.0835819 0
1.56 0.170907 -0.364849 -0.0837044 0
1.562 0.170157 -0.364745 -0.0838281 0
1.564 0.169409 -0.364654 -0.0839528 0
1.566 0.16866 -0.364577 -0.0840784 0
1.568 0.167912 -0.364512 -0.084205 0
1.57 0.167165 -0.364462 -0.0843324 0
1.572 0.166417 -0.364425 -0.0844607 0
1.574 0.16567 -0.364399 -0.0845897 0
1.576 0.164923 -0.364387 -0.0847195 0
1.578 0.164176 -0.364386 -0.0848498 0
1.58 0.163429 -0.364398 -0.0849807 0
1.582 0.162682 -0.364422 -0.0851121 0
1.584 0.161936 -0.364457 -0.0852439 0
1.586 0.161189 -0.364504 -0.0853762 0
1.588 0.160443 -0.364563 -0.0855088 0
1.59 0.159697 -0.364632 -0.0856417 0
1.592 0.15895 -0.364713 -0.0857748 0
1.594 0.158204 -0.364805 -0.0859082 0
1.596 0.157458 -0.364908 -0.0860418 0
1.598 0.156712 -0.365021 -0.0861756 0
1.6 0.155966 -0.365145 -0.0863095 0
1.602 0.15522 -0.365279 -0.0864436 0
1.604 0.154474 -0.365424 -0.0865777 0
1.606 0.153728 -0.365577 -0.0867119 0
1.608 0.152982 -0.365741 -0.0868461 0
1.61 0.152236 -0.365913 -0.0869803 0
1.612 0.15149 -0.366096 -0.0871144 0
1.614 0.150743 -0.366286 -0.0872484 0
1.616 0.149997 -0.366485 -0.0873822 0
1.618 0.149251 -0.366693 -0.0875157 0
1.62 0.148505 -0.366908 -0.087649 0
1.622 0.147758 -0.367132 -0.0877818 0
1.624 0.147012 -0.367363 -0.0879143 0
1.626 0.146266 -0.367601 -0.0880461 0
1.628 0.145519 -0.367847 -0.0881774 0
1.63 0.144773 -0.3681 -0.088308 0
1.632 0.144026 -0.368359 -0.0884378 0
1.634 0.14328 -0.368625 -0.0885667 0
1.636 0.142533 -0.368896 -0.0886946 0
1.638 0.141786 -0.369174 -0.0888214 0
1.64 0.14104 -0.369458 -0.0889469 0
1.642 0.140293 -0.369746 -0.0890711 0
1.644 0.139546 -0.37004 -0.0891937 0
1.646 0.138799 -0.370338 -0.0893148 0
1.648 0.138052 -0.370641 -0.089434 0
1.65 0.137305 -0.370949 -0.0895514 0
1.652 0.136557 -0.371261 -0.0896666 0
1.654 0.13581 -0.371576 -0.0897796 0
1.656 0.135062 -0.371896 -0.0898904 0
1.658 0.134314 -0.372218 -0.0899985 0
1.66 0.133566 -0.372543 -0.090104 0
1.662 0.132818 -0.372872 -0.0902067 0
1.664 0.13207 -0.373203 -0.0903063 0
1.666 0.131322 -0.373536 -0.0904028 0
1.668 0.130573 -0.373872 -0.0904959 0
1.67 0.129825 -0.374208 -0.0905854 0
1.672 0.129076 -0.374546 -0.0906713 0
1.674 0.128327 -0.374885 -0.0907532 0
1.676 0.127578 -0.375224 -0.090831 0
1.678 0.126828 -0.375563 -0.0909044 0
1.68 0.126079 -0.375902 -0.0909732 0
1.682 0.125329 -0.376239 -0.0910371 0
1.684 0.124579 -0.376576 -0.091096 0
1.686 0.12383 -0.376911 -0.0911495 0
1.688 0.123079 -0.377243 -0.0911973 0
1.69 0.122329 -0.377572 -0.0912392 0
1.692 0.121578 -0.377898 -0.0912748 0
1.694 0.120828 -0.37822 -0.0913038 0
1.696 0.120076 -0.378538 -0.0913258 0
1.698 0.119325 -0.37885 -0.0913405 0
1.7 0.118574 -0.379156 -0.0913476 0
1.702 0.117822 -0.379457 -0.0913467 0
1.704 0.11707 -0.379751 -0.0913374 0
1.706 0.116317 -0.380037 -0.0913194 0
1.708 0.115565 -0.380315 -0.0912923 0
1.71 0.114812 -0.380585 -0.0912557 0
1.712 0.114059 -0.380846 -0.0912093 0
1.714 0.113305 -0.381097 -0.0911527 0
1.716 0.112552 -0.381338 -0.0910856 0
1.718 0.111798 -0.381567 -0.0910076 0
1.72 0.111044 -0.381784 -0.0909184 0
1.722 0.11029 -0.381988 -0.0908175 0
1.724 0.109536 -0.382179 -0.0907047 0
1.726 0.108782 -0.382356 -0.0905796 0
1.728 0.108027 -0.382516 -0.0904419 0
1.73 0.107273 -0.382661 -0.0902912 0
1.732 0.106518 -0.382788 -0.0901273 0
1.734 0.105764 -0.382898 -0.0899499 0
1.736 0.105009 -0.382988 -0.0897586 0
1.738 0.104255 -0.383058 -0.0895532 0
1.74 0.1035 -0.383107 -0.0893336 0
1.742 0.102746 -0.383134 -0.0890995 0
1.744 0.101991 -0.383139 -0.0888509 0
1.746 0.101237 -0.38312 -0.0885876 0
1.748 0.100483 -0.383076 -0.0883097 0
1.75 0.0997294 -0.383007 -0.0880172 0
1.752 0.0989759 -0.382911 -0.0877102 0
1.754 0.0982227 -0.382789 -0.087389 0
1.756 0.0974699 -0.382638 -0.0870539 0
1.758 0.0967174 -0.38246 -0.0867052 0
1.76 0.0959654 -0.382251 -0.0863436 0
1.762 0.0952139 -0.382014 -0.0859697 0
1.764 0.094463 -0.381746 -0.0855843 0
1.766 0.0937127 -0.381448 -0.0851885 0
1.768 0.092963 -0.381118 -0.0847834 0
1.77 0.0922141 -0.380758 -0.0843702 0
1.772 0.0914661 -0.380366 -0.0839507 0
1.774 0.0907188 -0.379944 -0.0835265 0
1.776 0.0899725 -0.37949 -0.0830997 0
1.778 0.0892271 -0.379006 -0.0826724 0
1.78 0.0884828 -0.378493 -0.0822473 0
1.782 0.0877396 -0.37795 -0.0818271 0
1.784 0.0869974 -0.377379 -0.0814149 0
1.786 0.0862564 -0.376783 -0.0810142 0
1.788 0.0855168 -0.376161 -0.0806289 0
1.79 0.0847783 -0.375516 -0.080263 0
1.792 0.0840413 -0.374851 -0.0799212 0
1.794 0.0833055 -0.374168 -0.0796085 0
1.796 0.0825714 -0.373471 -0.0793303 0
1.798 0.0818383 -0.372763 -0.0790924 0
1.8 0.081107 -0.372047 -0.0789013 0
1.802 0.0803768 -0.371329 -0.0787637 0
1.804 0.0796484 -0.370613 -0.0786871 0
1.806 0.078921 -0.369906 -0.0786792 0
1.808 0.0781954 -0.369213 -0.0787484 0
1.81 0.0774707 -0.368542 -0.0789039 0
1.812 0.0767478 -0.367899 -0.0791549 0
1.814 0.0760257 -0.367295 -0.0795115 0
1.816 0.075305 -0.366736 -0.0799844 0
1.818 0.0745852 -0.366235 -0.0805848 0
1.82 0.0738664 -0.365801 -0.0813242 0
1.822 0.0731482 -0.365446 -0.0822148 0
1.824 0.0724307 -0.365184 -0.0832694 0
1.826 0.0717136 -0.365026 -0.0845011 0
1.828 0.0709967 -0.364989 -0.0859233 0
1.83 0.0702797 -0.365087 -0.0875499 0
1.832 0.0695625 -0.365337 -0.0893952 0
1.834 0.0688446 -0.365756 -0.0914733 0
1.836 0.0681257 -0.366363 -0.0937986 0
1.838 0.0674055 -0.367177 -0.0963856 0
1.84 0.0666834 -0.368217 -0.0992483 0
1.842 0.0659591 -0.369507 -0.102401 0
1.844 0.0652322 -0.371066 -0.105856 0
1.846 0.0645018 -0.372919 -0.109627 0
1.848 0.0637678 -0.375087 -0.113725 0
1.85 0.063029 -0.377596 -0.118161 0
1.852 0.0622853 -0.38047 -0.122944 0
1.854 0.0615353 -0.383733 -0.128082 0
1.856 0.060779 -0.387411 -0.133578 0
1.858 0.0600147 -0.391528 -0.139437 0
1.86 0.0592423 -0.396108 -0.145658 0
1.862 0.0584602 -0.401177 -0.152238 0
1.864 0.0576679 -0.406756 -0.15917 0
1.866 0.0568641 -0.412869 -0.166441 0
1.868 0.0560478 -0.419534 -0.174038 0
1.87 0.055218 -0.426772 -0.181937 0
1.872 0.0543734 -0.434598 -0.190113 0
1.874 0.053513 -0.443025 -0.198531 0
1.876 0.0526352 -0.452063 -0.207151 0
1.878 0.0517395 -0.461718 -0.215924 0
1.88 0.0508237 -0.471992 -0.224795 0
1.882 0.0498877 -0.482878 -0.233698 0
1.884 0.048929 -0.494368 -0.242559 0
1.886 0.0479478 -0.506444 -0.251292 0
1.888 0.0469415 -0.519081 -0.259802 0
1.89 0.0459103 -0.532244 -0.267984 0
1.892 0.0448521 -0.545894 -0.27572 0
1.894 0.0437668 -0.559975 -0.28288 0
1.896 0.0426527 -0.574425 -0.289325 0
1.898 0.0415098 -0.589166 -0.294902 0
1.9 0.040337 -0.604111 -0.299447 0
1.902 0.0391342 -0.619158 -0.302786 0
1.904 0.0379011 -0.63419 -0.304735 0
1.906 0.0366377 -0.649076 -0.305101 0
1.908 0.0353445 -0.663669 -0.303684 0
1.91 0.0340217 -0.677807 -0.300279 0
1.912 0.0326708 -0.691313 -0.294676 0
1.914 0.0312924 -0.70399 -0.286668 0
1.916 0.0298888 -0.715631 -0.276051 0
1.918 0.0284614 -0.726011 -0.262629 0
1.92 0.0270134 -0.734893 -0.246219 0
1.922 0.0255473 -0.742026 -0.226658 0
1.924 0.024067 -0.747152 -0.20381 0
1.926 0.0225762 -0.750002 -0.177569 0
1.928 0.0210796 -0.750306 -0.147877 0
1.93 0.0195823 -0.747794 -0.114722 0
1.932 0.01809 -0.7422 -0.0781589 0
1.934 0.0166088 -0.733268 -0.0383131 0
1.936 0.0151453 -0.720763 0.00460303 0
1.938 0.0137068 -0.704471 0.0502795 0
1.94 0.0123007 -0.684215 0.098295 0
1.942 0.0109352 -0.659862 0.148105 0
1.944 0.00961827 -0.63133 0.199028 0
1.946 0.00835844 -0.598608 0.250235 0
1.948 0.00716396 -0.56176 0.300742 0
1.95 0.00604317 -0.520943 0.349401 0
1.952 0.00500402 -0.47642 0.394898 0
1.954 0.00405383 -0.428571 0.435758 0
1.956 0.00319938 -0.377908 0.470359 0
1.958 0.00244621 -0.325087 0.496949 0
1.96 0.00179872 -0.27091 0.513686 0
1.962 0.0012595 -0.216343 0.518689 0
1.964 0.000829536 -0.162502 0.510114 0
1.966 0.000507183 -0.110658 0.486257 0
1.968 0.000288593 -0.0622114 0.445687 0
1.97 0.000166897 -0.0186697 0.38743 0
1.972 0.000132237 0.0184013 0.311195 0
1.974 0.000171884 0.0474428 0.217674 0
1.976 0.000269416 0.0669968 0.108906 0
1.978 0.000406248 0.0758283 -0.0112504 0
1.98 0.000560544 0.0730956 -0.136543 0
1.982 0.000709662 0.0585679 -0.257609 0
1.984 0.000829451 0.0329041 -0.361096 0
1.986 0.000898235 -0.00198722 -0.428585 0
1.988 0.000896947 -0.0424967 -0.435285 0
1.99 0.000814915 -0.0827486 -0.34844 0
1.992 0.000652179 -0.113897 -0.125409 0
1.994 0.000427311 -0.123256 0.288646 0
1.996 0.00018358 -0.0932286 0.963547 0
1.998 0 0 0 0
