483 188 188.389 146 144.824 87 94.5871 40 47.2543 
484 188 188.389 146 144.824 87 94.5872 41 47.2544 
485 188 188.39 146 144.824 86 94.5873 41 47.2544 
486 188 188.39 146 144.825 89 94.5874 42 47.2545 
487 188 188.39 146 144.825 88 94.5875 41 47.2545 
488 188 188.39 146 144.825 86 94.5876 38 47.2546 
489 188 188.39 146 144.825 86 94.5877 39 47.2546 
490 188 188.391 146 144.825 86 94.5878 40 47.2547 
491 188 188.391 146 144.825 85 94.5879 41 47.2547 
492 188 188.391 146 144.826 86 94.588 41 47.2548 
493 188 188.391 146 144.826 88 94.5881 40 47.2548 
494 188 188.391 146 144.826 87 94.5882 42 47.2549 
495 188 188.391 146 144.826 87 94.5883 39 47.2549 
496 188 188.392 146 144.826 87 94.5883 41 47.2549 
497 188 188.392 146 144.826 87 94.5884 40 47.255 
498 188 188.392 146 144.826 87 94.5885 41 47.255 
499 188 188.392 146 144.826 87 94.5886 41 47.2551 
500 188 188.392 146 144.827 87 94.5887 41 47.2551 
501 188 188.392 146 144.827 87 94.5887 40 47.2551 
502 188 188.393 146 144.827 87 94.5888 39 47.2552 
503 188 188.393 146 144.827 87 94.5889 37 47.2552 
504 188 188.393 146 144.827 87 94.589 40 47.2552 
505 188 188.393 146 144.827 87 94.589 40 47.2553 
506 188 188.393 146 144.827 87 94.5891 42 47.2553 
507 188 188.393 146 144.827 87 94.5892 42 47.2554 
508 188 188.393 146 144.827 87 94.5892 42 47.2554 
509 188 188.394 146 144.828 87 94.5893 40 47.2554 
510 188 188.394 146 144.828 87 94.5894 39 47.2554 
511 188 188.394 146 144.828 87 94.5894 39 47.2555 
512 188 188.394 146 144.828 87 94.5895 40 47.2555 
513 188 188.394 146 144.828 87 94.5895 40 47.2555 
514 188 188.394 146 144.828 87 94.5896 43 47.2556 
515 188 188.394 146 144.828 87 94.5897 42 47.2556 
516 188 188.394 146 144.828 87 94.5897 42 47.2556 
517 188 188.395 146 144.828 87 94.5898 41 47.2557 
518 188 188.395 146 144.828 87 94.5898 40 47.2557 
519 188 188.395 146 144.828 87 94.5899 41 47.2557 
520 188 188.395 146 144.829 87 94.5899 43 47.2557 
521 188 188.395 146 144.829 87 94.59 42 47.2558 
522 188 188.395 146 144.829 87 94.59 42 47.2558 
523 188 188.395 146 144.829 87 94.5901 40 47.2558 
524 188 188.395 146 144.829 87 94.5901 38 47.2558 
525 188 188.395 146 144.829 87 94.5902 41 47.2559 
526 188 188.395 146 144.829 87 94.5902 41 47.2559 
527 188 188.396 146 144.829 87 94.5903 42 47.2559 
528 188 188.396 146 144.829 87 94.5903 43 47.2559 
529 188 188.396 146 144.829 87 94.5904 43 47.2559 
530 188 188.396 146 144.829 87 94.5904 42 47.256 
531 188 188.396 146 144.829 87 94.5904 40 47.256 
532 188 188.396 146 144.829 87 94.5905 39 47.256 
533 188 188.396 146 144.829 87 94.5905 39 47.256 
534 188 188.396 146 144.83 87 94.5906 40 47.256 
535 188 188.396 146 144.83 87 94.5906 42 47.2561 
536 188 188.396 146 144.83 87 94.5906 44 47.2561 
537 188 188.396 146 144.83 87 94.5907 43 47.2561 
538 188 188.396 146 144.83 87 94.5907 42 47.2561 
539 188 188.397 146 144.83 87 94.5908 42 47.2561 
540 188 188.397 146 144.83 87 94.5908 40 47.2562 
541 188 188.397 146 144.83 87 94.5908 41 47.2562 
542 188 188.397 146 144.83 87 94.5909 41 47.2562 
543 188 188.397 146 144.83 87 94.5909 42 47.2562 
544 188 188.397 146 144.83 87 94.5909 41 47.2562 
545 188 188.397 146 144.83 87 94.591 41 47.2562 
546 188 188.397 146 144.83 87 94.591 40 47.2563 
547 188 188.397 146 144.83 87 94.591 40 47.2563 
548 188 188.397 146 144.83 87 94.591 42 47.2563 
549 188 188.397 146 144.83 87 94.5911 42 47.2563 
550 188 188.397 146 144.83 87 94.5911 43 47.2563 
551 188 188.397 146 144.83 87 94.5911 40 47.2563 
552 188 188.397 146 144.83 87 94.5912 40 47.2563 
553 188 188.397 146 144.83 87 94.5912 39 47.2563 
554 188 188.397 146 144.831 87 94.5912 41 47.2564 
555 188 188.397 146 144.831 87 94.5912 42 47.2564 
556 188 188.398 146 144.831 87 94.5913 41 47.2564 
557 188 188.398 146 144.831 87 94.5913 44 47.2564 
558 188 188.398 146 144.831 87 94.5913 41 47.2564 
559 188 188.398 146 144.831 87 94.5913 40 47.2564 
560 188 188.398 146 144.831 87 94.5914 40 47.2564 
561 188 188.398 146 144.831 87 94.5914 39 47.2564 
562 188 188.398 146 144.831 87 94.5914 41 47.2565 
563 188 188.398 146 144.831 87 94.5914 42 47.2565 
564 188 188.398 146 144.831 87 94.5914 42 47.2565 
565 188 188.398 146 144.831 87 94.5915 40 47.2565 
566 188 188.398 146 144.831 87 94.5915 39 47.2565 
567 188 188.398 146 144.831 87 94.5915 40 47.2565 
568 188 188.398 146 144.831 87 94.5915 39 47.2565 
569 188 188.398 146 144.831 87 94.5915 41 47.2565 
570 188 188.398 146 144.831 87 94.5916 42 47.2565 
571 188 188.398 146 144.831 87 94.5916 42 47.2565 
572 188 188.398 146 144.831 87 94.5916 42 47.2566 
573 188 188.398 146 144.831 87 94.5916 39 47.2566 
574 188 188.398 146 144.831 87 94.5916 38 47.2566 
575 188 188.398 146 144.831 87 94.5917 38 47.2566 
576 188 188.398 146 144.831 87 94.5917 40 47.2566 
577 188 188.398 146 144.831 87 94.5917 40 47.2566 
578 188 188.398 146 144.831 87 94.5917 43 47.2566 
579 188 188.398 146 144.831 87 94.5917 43 47.2566 
580 188 188.398 146 144.831 87 94.5917 42 47.2566 
581 188 188.399 146 144.831 87 94.5918 40 47.2566 
582 188 188.399 146 144.831 87 94.5918 39 47.2566 
583 188 188.399 146 144.831 87 94.5918 40 47.2566 
584 188 188.399 146 144.831 87 94.5918 38 47.2567 
585 188 188.399 146 144.831 87 94.5918 41 47.2567 
586 188 188.399 146 144.831 87 94.5918 40 47.2567 
587 188 188.399 146 144.831 87 94.5918 42 47.2567 
588 188 188.399 146 144.831 87 94.5919 42 47.2567 
589 188 188.399 146 144.832 87 94.5919 41 47.2567 
590 188 188.399 146 144.832 87 94.5919 40 47.2567 
591 188 188.399 146 144.832 87 94.5919 40 47.2567 
592 188 188.399 146 144.832 87 94.5919 39 47.2567 
593 188 188.399 146 144.832 87 94.5919 40 47.2567 
594 188 188.399 146 144.832 87 94.5919 42 47.2567 
595 188 188.399 146 144.832 87 94.5919 41 47.2567 
596 188 188.399 146 144.832 87 94.5919 40 47.2567 
597 188 188.399 146 144.832 87 94.592 41 47.2567 
598 188 188.399 146 144.832 87 94.592 41 47.2567 
